L_u,m_abs_u,L_g,m_abs_g,L_r,m_abs_r,L_i,m_abs_i,L_z,m_abs_z,L_y,m_abs_y
4.151841350906269e-25,14.349614358464496,3.8104587868172424e-25,14.442773061627456,3.503934619998602e-25,14.533826248334742,3.282451623623719e-25,14.604720397913148,3.112989023756326e-25,14.66227226002411,2.9681538465749583e-25,14.714000214182592
4.384099271009581e-25,14.29051528473345,4.022969702480318e-25,14.38384932885033,3.69834570236807e-25,14.475197472638056,3.462674354883011e-25,14.546687107216098,3.2813267883786107e-25,14.605092523321806,3.125706899152108e-25,14.657845605138853
4.651787794332796e-25,14.226166496425119,4.267856476738709e-25,14.31969171809023,3.9221984503540878e-25,14.411392324081886,3.6698537255491726e-25,14.483594347686985,3.4744538974428364e-25,14.542999849993889,3.3060772749822157e-25,14.596933732518782
4.95641810060563e-25,14.157296397656136,4.54647954061712e-25,14.251028130782956,4.176645188578999e-25,14.343147276102785,3.9049016685605515e-25,14.416190978118232,3.693057134566273e-25,14.47675116701523,3.5097562554615235e-25,14.532023841597168
5.298024393722115e-25,14.08493134951,4.858841653907388e-25,14.178884368599613,4.461574435832102e-25,14.271495875868379,4.167533572524621e-25,14.345518465802673,3.936688332938949e-25,14.407388650690013,3.7361630121014343e-25,14.464151691924686
5.674701910385436e-25,14.010358600573708,5.203165799232332e-25,14.104547071136183,4.775231320693124e-25,14.197730197420567,4.455932698037467e-25,14.272869676798766,4.203470942542497e-25,14.336196109477344,3.9833897849609385e-25,14.39458422017686
6.082245289383168e-25,13.935056406692397,5.575566731272323e-25,14.029493688375677,5.113931322899917e-25,14.123329004962685,4.76651150638308e-25,14.199714619114236,4.489905780086762e-25,14.264623164728789,4.248046216090375e-25,14.324743151105803
6.513996528298337e-25,13.86059742656759,5.9699166895746655e-25,13.955295557048437,5.471959384283014e-25,14.049859070572026,5.093852608722698e-25,14.127600297378146,4.7908490247006825e-25,14.194185020894844,4.525266703405463e-25,14.256105783249096
6.961001560945247e-25,13.788536905616484,6.377995790129297e-25,13.883505662870858,5.84173410591627e-25,13.978861769454786,5.430896279172217e-25,14.058037462010033,5.099717287266588e-25,14.12635098146784,4.808925100942013e-25,14.190096201021936
7.412526146141657e-25,13.720300637839756,6.789972253894356e-25,13.815546234457802,6.214271792057634e-25,13.911740623575723,5.769396636003195e-25,13.992390241045058,5.408931122684935e-25,14.06243760555443,5.092059973216841e-25,14.127982458382391
7.85689960043352e-25,13.657088224638954,7.195181333821991e-25,13.752611874605293,6.579913540258965e-25,13.849665765877402,6.100602575799178e-25,13.93178439906527,5.710548638027751e-25,14.003521646311494,5.3674602441178265e-25,14.070794142551925
8.282562521456856e-25,13.599804426319944,7.5830869044402125e-25,13.695601150586757,6.92920259177118e-25,13.793508085599415,6.416053885085542e-25,13.877046226725694,5.996984983689926e-25,13.950383830045766,5.628313778725419e-25,14.019270480053247
8.679128060770286e-25,13.549025992381074,7.944249679999211e-25,13.645084020603774,7.253749410331185e-25,13.743809862815318,6.708344539494457e-25,13.828677833981901,6.261684528627843e-25,13.903488274631528,5.868799757516746e-25,13.97384300421054
9.038256011779572e-25,13.505004636702278,8.271118602702279e-25,13.601305612527698,7.54692154838171e-25,13.700791644873181,6.971711915681788e-25,13.786867651136609,6.499623970908259e-25,13.862995654218228,6.084519887995041e-25,13.934650446018878
9.354191552848738e-25,13.467700585886027,8.558512108522864e-25,13.564220559883859,7.804245678261827e-25,13.66438890208108,7.202360408677957e-25,13.751529108911928,6.707572282862305e-25,13.828802829835247,6.272708148144001e-25,13.901578529786184
9.62391365975407e-25,13.436836938216304,8.80374226496827e-25,13.533547933919875,8.023488529939297e-25,13.634308143233094,7.39849958585212e-25,13.7223570989064,6.88409735590103e-25,13.80059872459966,6.432215623081435e-25,13.874314747078907
9.846933835611298e-25,13.411963684037103,9.006421862519572e-25,13.508835519636069,8.2044599098941915e-25,13.6100912404189,7.560142488443717e-25,13.698891281319298,7.029365208478989e-25,13.777925964642403,6.563315074500952e-25,13.852408100402043
1.0024850990482239e-24,13.392521418532391,9.168052759016616e-25,13.489523473867765,8.348629458536101e-25,13.591178268563672,7.688748723299633e-25,13.680577063690231,7.1448091783672105e-25,13.76023964783003,6.667395665897531e-25,13.83532566248686
1.016078972135928e-24,13.37789757427036,9.291511795904467e-25,13.475000277026146,8.45866126877605e-25,13.576962149052767,7.786804432041041e-25,13.666818064997406,7.232750496997539e-25,13.746957523959333,6.746619934462344e-25,13.822500620471331
1.0258833590962e-24,13.367471270582495,9.380535223421824e-25,13.464647187125518,8.537954378385672e-25,13.5668316588115,7.857414795353187e-25,13.657017032760912,7.296035574945153e-25,13.737498876200052,6.803599783905885e-25,13.813369336784337
1.0323529464372449e-24,13.360645729393836,9.439269714478399e-25,13.457870244361345,8.590246991864598e-25,13.56020210572884,7.903957387522876e-25,13.65060475803283,7.337730684443154e-25,13.731311813806904,6.841126110547347e-25,13.807397242583525
1.0359500497048103e-24,13.356869194529496,9.471923061092175e-25,13.454120829263228,8.619311363217921e-25,13.556534809962436,7.929817697799772e-25,13.647058225390065,7.360891091892383e-25,13.727890253054062,6.8619658939581025e-25,13.804094845608455
1.0371174667941021e-24,13.355646362061384,9.482520013218567e-25,13.452906813558592,8.62874241821068e-25,13.555347471494578,7.9382078170936805e-25,13.645910072821241,7.36840425771314e-25,13.726782621404645,6.868725493362764e-25,13.803025832812354
1.0362616510480322e-24,13.356542667213573,9.474751571750094e-25,13.45379665454559,8.62182873182833e-25,13.556217754565242,7.9320572765003875e-25,13.64675162964413,7.362896632716849e-25,13.72759447477507,6.863770316671766e-25,13.803809377922041
1.033744084897592e-24,13.359183639668547,9.451898289222125e-25,13.456418634502864,8.60148818837592e-25,13.558782240235498,7.9139600453907e-25,13.649231600120663,7.34668958210389e-25,13.72998700825445,6.849187767152089e-25,13.806118552622728
1.0298785807789639e-24,13.363251168824618,9.416806912202212e-25,13.460457069787592,8.570249944521044e-25,13.562732513583239,7.886161424147914e-25,13.653052077162728,7.321789979543383e-25,13.733673065263531,6.826780563137115e-25,13.809676375195654
1.0249324918617646e-24,13.368478080682818,9.371902113890387e-25,13.46564687373388,8.530266645052347e-25,13.567809716333196,7.850570795845536e-25,13.65796314752246,7.289903114798995e-25,13.738411842384659,6.798079485998786e-25,13.814250637910314
1.0191302369457271e-24,13.374642015931046,9.319218926921575e-25,13.471767447756969,8.483344328980735e-25,13.573798496329923,7.808789336725043e-25,13.66375696669759,7.252458380412156e-25,13.744003120481063,6.764367155263575e-25,13.81964830315183
1.012657981378244e-24,13.381559258488078,9.26044545613003e-25,13.478636538247759,8.4309809790115e-25,13.580520959739486,7.762144882651322e-25,13.670261871710064,7.210640946773247e-25,13.750281557375313,6.726706872517305e-25,13.825709976015565
1.0056686943959111e-24,13.389078905675724,9.196968870882961e-25,13.486104442174689,8.374407665880553e-25,13.587830987209495,7.711728763433162e-25,13.677336868040584,7.165424932039043e-25,13.75711135720081,6.685972607357827e-25,13.832304751130803
9.982870977581748e-25,13.397077588079455,9.129920329638157e-25,13.494048764060961,8.314628550937795e-25,13.595609102868327,7.65843141984421e-25,13.684866664320758,7.117605323691371e-25,13.764381477496379,6.642877740044458e-25,13.839325584811567
9.90614232765722e-25,13.405454824815642,9.06021639788387e-25,13.502369806819882,8.252457666219363e-25,13.60375797061753,7.602975046010622e-25,13.692757320795474,7.067827151366305e-25,13.77200143350887,6.598001266410999e-25,13.846685247067569
9.82731516273787e-25,13.414129023155251,8.988595809357135e-25,13.510986603673906,8.188551505437317e-25,13.6121985208524,7.545942456768905e-25,13.700932510809949,7.016611240677468e-25,13.779897696326886,6.5518108971281865e-25,13.85431284841744
9.747042475456236e-25,13.4230340869153,8.91565123858907e-25,13.519833554837298,8.123437164232748e-25,13.620866669738236,7.487801982582281e-25,13.709330356436404,6.964376398921374e-25,13.788010645739277,6.504682938103402e-25,13.862150902681993
9.665845817905721e-25,13.43211657516422,8.841856236309618e-25,13.528857610387387,8.057536182866787e-25,13.629710572447815,7.4289285476157025e-25,13.717900780313201,6.911458187201567e-25,13.796292021039514,6.456919102598778e-25,13.870152870349642
9.584140151025501e-25,13.441333343792978,8.767587737123324e-25,13.538015932100901,7.991184464301411e-25,13.638688343966162,7.369621271988704e-25,13.72660330885548,6.858124591687139e-25,13.804702806767656,6.408760542034705e-25,13.87828112139067
9.502254382613575e-25,13.45064960190037,8.693144662103455e-25,13.547273966600663,7.924648735630571e-25,13.647766181042881,7.310118017730004e-25,13.735405262351119,6.804588972325336e-25,13.813211490989946,6.360399437921532e-25,13.886505257164089
9.420448198078322e-25,13.460037319040081,8.618763164378286e-25,13.556603866321003,7.8581400402784335e-25,13.656916823168382,7.250607311925795e-25,13.744280271826396,6.751020677213707e-25,13.82179263808541,6.311988504268075e-25,13.894800735381354
9.338925762030384e-25,13.469473925794103,8.544629041537451e-25,13.565983201218279,7.79182472525027e-25,13.666118296843301,7.191238058309887e-25,13.753207068861673,6.697553689597036e-25,13.83042572416335,6.263648729695616e-25,13.903147748086452
9.257846814681907e-25,13.478941257395794,8.470887789321018e-25,13.57539391137836,7.725833343195058e-25,13.675352894527698,7.132127408266045e-25,13.762168501471296,6.644293637842875e-25,13.839094189962495,6.215475655124639e-25,13.911530309130146
9.177335621640916e-25,13.488424697359351,8.397652711707567e-25,13.58482145785809,7.660267836163115e-25,13.68460634669709,7.073367115068531e-25,13.771150735985174,6.591323456429815e-25,13.847784672676832,6.167544444737569e-25,13.919935513989229
9.097488168945262e-25,13.497912484811616,8.325011442043513e-25,13.594254135783537,7.595207314332545e-25,13.693867151964245,7.0150286476785475e-25,13.780142611181782,6.53870794356573e-25,13.856486384240775,6.11991396984425e-25,13.928352940656193
9.018377932440854e-25,13.50739515524571,8.253031173059791e-25,13.603682519699758,7.530712692754808e-25,13.70312603605018,6.957167296044215e-25,13.789135116540603,6.486497421548893e-25,13.865190609017471,6.072630089900017e-25,13.936774165541692
8.940060494430565e-25,13.516865089653356,8.181762842788082e-25,13.613099016357362,7.466830404277533e-25,13.712375515444451,6.899825460258399e-25,13.798120971354528,6.434730670787864e-25,13.873890298523055,6.025728283449038e-25,13.945192372850183
8.862577231778352e-25,13.526316151459378,8.111244479292846e-25,13.622497504546342,7.403595367887311e-25,13.721609545903528,6.84303528163714e-25,13.807094285591523,6.3834372779381465e-25,13.882579744810032,5.979235754547452e-25,13.953602039732603
8.785958258278104e-25,13.535743394437567,8.041503869706681e-25,13.631873045308481,7.341033358692226e-25,13.730823239557097,6.786820744694862e-25,13.816050286880099,6.33263951278981e-25,13.89125431748412,5.933173117152615e-25,13.961998682746755
8.710224769516123e-25,13.545142827912153,7.972560687772902e-25,13.641221648955343,7.279162898163888e-25,13.740012637404698,6.731199354684982e-25,13.824985100891972,6.282353826962483e-25,13.899910252115566,5.887555740692823e-25,13.970378653839274
8.635390909891811e-25,13.554511228128648,7.9044281882563035e-25,13.650540087874173,7.217996760455069e-25,13.74917452647139,6.676183475289297e-25,13.833895574787656,6.232592049633862e-25,13.908544480105673,5.842394824106473e-25,13.97873897627691
8.5614652580658e-25,13.563845986794188,7.837114555413652e-25,13.659825746200696,7.157543171924373e-25,13.758306292931366,6.621781394578276e-25,13.84277913535373,6.183362340912192e-25,13.917154491956166,5.797698252583934e-25,13.987077212771476
8.488452008074564e-25,13.573144989515235,7.77062397549318e-25,13.669076499149588,7.097806765793551e-25,13.76740580417441,6.567998173963112e-25,13.85163367506378,6.134669951560864e-25,13.925738227430148,5.753471280611179e-25,13.995391359526485
8.416351907947484e-25,13.582406518266138,7.704957489290369e-25,13.67829061618612,7.0387893415478635e-25,13.776471314145706,6.514836324002389e-25,13.860457460599482,6.086517828136853e-25,13.934293987347566,5.709717076293054e-25,14.003679761141049
8.345163005246949e-25,13.591629173161941,7.640113669546958e-25,13.687466683352048,6.980490468757321e-25,13.785501387389196,6.462296342164244e-25,13.869249059427071,6.0389070948169255e-25,13.94282036277605,5.666437154971925e-25,14.011941042286606
8.274881238975703e-25,13.60081180973102,7.576089158946661e-25,13.696603540972875,6.922907967009756e-25,13.79449483811489,6.4103771405960385e-25,13.878007280881368,5.991837436917896e-25,13.951316178201981,5.62363172455218e-25,14.020174052865688
8.205500909298163e-25,13.609953488628266,7.512879097217664e-25,13.705700233712045,6.866038287239571e-25,13.803450681329798,6.359076386295387e-25,13.88673112890225,5.945307406083769e-25,13.95978044593296,5.581299960437766e-25,14.028377824003535
8.137015050125678e-25,13.619053435329983,7.450477460057212e-25,13.714755970533021,6.809876814607579e-25,13.812368093652228,6.308390771545111e-25,13.89541976412729,5.899314663079399e-25,13.968212329520394,5.539440224380268e-25,14.036551532741063
8.069415724506089e-25,13.62811100783564,7.388877327963928e-25,13.7237700926099,6.7544181089877915e-25,13.821246381896845,6.258316228850122e-25,13.904072473494805,5.853856170902875e-25,13.976611114424337,5.498050238645098e-25,14.04469447371537
8.002694258681e-25,13.637125670790892,7.328071099368633e-25,13.732742047613353,6.699656095843585e-25,13.830084957894213,6.208848101718402e-25,13.912688645874338,5.808928348348591e-25,13.984976184491908,5.457127224592082e-25,14.052806036450175
7.9368414274265215e-25,13.646096974759276,7.268050659510716e-25,13.74167136910895,6.645584217666229e-25,13.838883318311305,6.159981280318355e-25,13.92126775253343,5.764527192093988e-25,13.993307003101437,5.416668012921495e-25,14.060885687149351
7.871847600705446e-25,13.655024539621635,7.208807514160658e-25,13.750557660054636,6.592195554067752e-25,13.847641028482863,6.111710309201598e-25,13.929809331484366,5.720648373738912e-25,14.001603098050605,5.37666913136253e-25,14.068932954104524
7.807702859600669e-25,13.663908041284207,7.150332895423095e-25,13.759400579584337,6.539482916963992e-25,13.856357709459045,6.064029472812367e-25,13.93831297494311,5.677287316916615e-25,14.009864049448394,5.337126874406284e-25,14.076947416002733
7.744397087862264e-25,13.672747201038527,7.092617845369625e-25,13.76819983242562,6.487438925965136e-25,13.865033027631828,6.016932863335417e-25,13.946778319284277,5.634439258551397e-25,14.0180894800167,5.298037358748355e-25,14.084928692560897
7.681920044097533e-25,13.681541777046608,7.035653282068249e-25,13.776955160428603,6.436056068040757e-25,13.87366668642887,5.970414434502173e-25,13.955205036997823,5.592099297505148e-25,14.026279047324769,5.2593965673585295e-25,14.092876437027012
7.62026141859998e-25,13.690291557528955,6.979430051638927e-25,13.785666335786733,6.385326744693137e-25,13.882258419664556,5.924468044235148e-25,13.963592830250606,5.5502624331938645e-25,14.034432437573733,5.221200384501148e-25,14.100790330178611
7.559410877989738e-25,13.698996355317059,6.923938969217159e-25,13.794333155613309,6.335243309208019e-25,13.89080798621936,5.87908748841994e-25,13.971941425734714,5.508923596226856e-25,14.042549360624134,5.183444623554918e-25,14.108670075522154
7.499358100184731e-25,13.707656003498995,6.869170851114761e-25,13.802955437604316,6.285798096024418e-25,13.899315165783701,5.8342665276252935e-25,13.980250570547271,5.46807767270191e-25,14.050629546020135,5.1461250491038215e-25,14.116515395455444
7.440092801703342e-25,13.716270351940658,6.8151165399960785e-25,13.811533016571504,6.2369834438460335e-25,13.907779755454843,5.7899989082187495e-25,13.98852002889695,5.4277195234557045e-25,14.058672739812689,5.109237394470424e-25,14.124326028202244
7.381604758886634e-25,13.72483926450835,6.761766924513213e-25,13.820065741672627,6.188791713783035e-25,13.916201567017252,5.746278379028395e-25,13.996749579473056,5.3878439993027935e-25,14.06667870202319,5.072777375623419e-25,14.132101725365924
7.323883824301204e-25,13.733362616853082,6.709112954546772e-25,13.828553474200046,6.14121530354841e-25,13.924580424770458,5.703098704465522e-25,14.004939013345458,5.348445953085067e-25,14.07464720462032,5.03674070220106e-25,14.139842249979315
7.266919939323698e-25,13.741840294644591,6.657145652962516e-25,13.836996085816512,6.094246658522421e-25,13.932916163795458,5.660453674835297e-25,14.013088132289798,5.309520249185419e-25,14.08257802990818,5.001123086240569e-25,14.147547374952204
7.210703143701147e-25,13.750272192165522,6.605856124606296e-25,13.845393457149008,6.047878280331098e-25,13.94120862857234,5.61833711441306e-25,14.021196747453354,5.271061771025175e-25,14.090470969243857,4.965920249082627e-25,14.155216881837442
7.155223582718366e-25,13.758658211193758,6.555235563111536e-25,13.85374547666924,6.002102733452602e-25,13.949457671879054,5.5767428877459985e-25,14.029264678293588,5.233065426958969e-25,14.098325822018777,4.931127926824817e-25,14.162850559852188
7.100471512472777e-25,13.766998260115418,6.5052752559747e-25,13.862052039803505,5.95691265025906e-25,13.957663153915231,5.535664904545141e-25,14.03729175173503,5.195526154895695e-25,14.10614239485126,4.8967418746209385e-25,14.17044820510348
7.046437303653513e-25,13.775292253222382,6.4559665882600235e-25,13.870313048226187,5.912300734817444e-25,13.965824941606119,5.495097123457485e-25,14.045277801500859,5.158438925906581e-25,14.1139205009481,4.86275787006228e-25,14.178009619977322
6.99311144414084e-25,13.783540110157332,6.407301045221266e-25,13.878528409300008,5.868259765707451e-25,13.973942908050489,5.455033554949504e-25,14.053222667584112,5.12179874702877e-25,14.121659959601258,4.829171715829349e-25,14.18553461265852
6.940484540675113e-25,13.791741755476771,6.359270214067588e-25,13.8866980356337,5.824782598059925e-25,13.982016932083727,5.415468263484521e-25,14.061126195830639,5.085600663429013e-25,14.12936059579262,4.795979241763006e-25,14.19302299675512
