L_u,m_abs_u,L_g,m_abs_g,L_r,m_abs_r,L_i,m_abs_i,L_z,m_abs_z,L_y,m_abs_y
9.649106922471756e-26,15.933998436289581,8.910108404709175e-26,16.020508763718688,8.232600066220401e-26,16.106373687958218,7.755259849020836e-26,16.171225348644953,7.413545705650656e-26,16.220151309995586,7.144486620803252e-26,16.260288665280616
9.687996069041921e-26,15.929631348691471,8.94579969347784e-26,16.016168309477244,8.265449676769217e-26,16.1020500182913,7.786139329305838e-26,16.166910806117006,7.44301778533201e-26,16.21584359160097,7.172837858845485e-26,16.255988699058545
9.742064421573779e-26,15.923588740699644,8.995421371138797e-26,16.010162454116482,8.311120195749352e-26,16.09606732563613,7.829070503772773e-26,16.16094072331018,7.483991798971354e-26,16.20988297617494,7.212252775631974e-26,16.250038884720468
9.817211704202957e-26,15.915245842284179,9.06438720590187e-26,16.001870110666836,8.374593876921232e-26,16.08780684534431,7.888736434969236e-26,16.152697617498244,7.540936729591312e-26,16.201652991084252,7.26702928793387e-26,16.241823957206893
9.921607104586674e-26,15.903761171012626,9.160192976454529e-26,15.990454676028131,8.462768729050942e-26,16.07643505194357,7.971620641632887e-26,16.141349675864777,7.620039276310761e-26,16.190323208863248,7.343116524624542e-26,16.230515183768183
1.0066540061719791e-25,15.888015667902337,9.293196531476558e-26,15.974803429340527,8.585176015018107e-26,16.060843224531386,8.086681173661564e-26,16.125790431214465,7.729846525062012e-26,16.174789055604492,7.448731880289397e-26,16.21501037855127
1.0267569082340852e-25,15.866547149587706,9.47767071895084e-26,15.953462193464118,8.754948504447483e-26,16.039582243587695,8.24626002902508e-26,16.104573670301175,7.882132558224038e-26,16.153606897576115,7.595192334088385e-26,16.19386929339486
1.0546053142271414e-25,15.837491344885377,9.733206295847335e-26,15.92457641256416,8.990110144359193e-26,16.010803701929365,8.467293986003031e-26,16.075854636441463,8.093051382305346e-26,16.124935489207253,7.798018895123366e-26,16.16525552554074
1.0931154724343637e-25,15.798551129635582,1.0086545762625048e-25,15.885860075344599,9.315261136720485e-26,15.972228648301563,8.772895706067285e-26,16.03735881746084,8.384640496379562e-26,16.086505117646613,8.078373757844412e-26,16.126906377056027
1.1462385750012566e-25,15.747028683684896,1.0573912378330165e-25,15.834626965325644,9.763716750078027e-26,15.921178303873416,9.194358538433724e-26,15.986412645318762,8.786723223479223e-26,16.03564886698419,8.464871876634367e-26,16.076165260832074
1.2192701072516507e-25,15.67996641756424,1.1243837206748688e-25,15.767929860802553,1.038010125087651e-25,15.854712259029498,9.773583447480949e-26,15.920081670111932,9.339202351424426e-26,15.969441770203654,8.995750726482128e-26,16.010122702062688
1.319198289105868e-25,15.594441035006076,1.2160339101215605e-25,15.682852019060439,1.1223261542592337e-25,15.769918524315033,1.0565794669985304e-25,15.8354608170212,1.0094605566321384e-25,15.884992848197944,9.721246621848811e-26,15.92591133087289
1.4550432865037514e-25,15.488026449819777,1.3406013867940257e-25,15.576967072693677,1.236908898324388e-25,15.664371948867105,1.164214415293884e-25,15.730133802452896,1.1120476743646328e-25,15.779907718001613,1.0705755636035208e-25,15.82117291802953
1.6380809102292255e-25,15.359377860501102,1.5084059524639391e-25,15.44892063961644,1.391234749156814e-25,15.536715192003486,1.3091329491643568e-25,15.602756849430099,1.2500733381654374e-25,15.652877502112906,1.202888279875971e-25,15.694652999895874
1.881755379662955e-25,15.208808317754604,1.731745061577306e-25,15.299006338906223,1.596584839182796e-25,15.387236231010371,1.5018612711414737e-25,15.45364168803407,1.433438283290108e-25,15.504268735663938,1.3783773525971045e-25,15.546795911407164
2.200975436908155e-25,15.038678243952234,2.0242466023566888e-25,15.129557685992424,1.865436555653169e-25,15.21826502579832,1.7539708737351062e-25,15.285160290387635,1.6729114440754328e-25,15.33653385323632,1.607032024659526e-25,15.380154904996099
2.6104077265406987e-25,14.853445367862808,2.399303538823593e-25,14.945003247062145,2.2099978584203765e-25,15.034236601395714,2.076636390235062e-25,15.101815083070624,1.9786767854317056e-25,15.154279087241331,1.898050736516991e-25,15.19944669021358
3.1214517582713843e-25,14.65932466513344,2.867300272030526e-25,14.75153329370968,2.639612382430447e-25,14.84136584105627,2.47811717341059e-25,14.90991164004551,2.35786730233339e-25,14.963917833672292,2.257444745876387e-25,15.011173410611589
3.737981279980111e-25,14.463623428292726,3.4317064898519183e-25,14.556440893417381,3.157114855573577e-25,14.646990279044482,2.9602901035810607e-25,14.71688055025477,2.8112864127510236e-25,14.772953499455559,2.684983293766362e-25,14.822862263934486
4.451770057655269e-25,14.273884423209436,4.0848806642930253e-25,14.367267799549525,3.754957256671621e-25,14.4587037391879,3.5151035872085965e-25,14.530370913872481,3.330239263737195e-25,14.589027641320435,3.1714270277862817e-25,14.642079425859528
5.23952394175414e-25,14.096986660521237,4.805355609290209e-25,14.19090240309026,4.412811306119845e-25,14.283427840464109,4.1226299023854726e-25,14.357280361050535,3.8950798381059224e-25,14.418925323718607,3.69753960941541e-25,14.47543414594211
6.063799612071233e-25,13.93835413121716,5.558714907415343e-25,14.032780231655652,5.098616892119008e-25,14.126585282253613,4.752487644576964e-25,14.20291374231363,4.476991204883138e-25,14.267750630470038,4.2361306077105e-25,14.327792879133536
6.878886532435022e-25,13.801420868984899,6.303047805827251e-25,13.896339730811844,5.7738771571557e-25,13.99154738409426,5.36912460330518e-25,14.07045752619438,5.043183833222384e-25,14.138454235307178,4.757069677015118e-25,14.201867451991959
7.6401179325280845e-25,13.687466077540163,6.99753667931838e-25,13.782853274470428,6.401665706747241e-25,13.879483754336114,5.939268644021195e-25,13.960883809341109,5.563741150845766e-25,14.031798942125851,5.233507754273949e-25,14.098234053534059
8.312865635477171e-25,13.595839331323347,7.610692623269197e-25,13.691655777900815,6.954032199495093e-25,13.789624490284043,6.438443338821039e-25,13.873264038331339,6.017284750825908e-25,13.946714824173789,5.646775815591279e-25,14.015714868439595
8.8776327087402e-25,13.524473300625418,8.124947339958484e-25,13.620664846293536,7.415884903558553e-25,13.719808781418907,6.854074566969148e-25,13.80534417122619,6.393409986163261e-25,13.880884845848726,5.988276589133622e-25,13.951961604691991
9.33007738198939e-25,13.470503119180512,8.536581949147181e-25,13.56700619896736,7.784624678172408e-25,13.667122036802608,7.184790263499375e-25,13.754180996372018,6.69174533963106e-25,13.831367720638266,6.258396138354244e-25,13.904058610327036
9.67738203540709e-25,13.4308215182495,8.852341504576236e-25,13.527570834137578,8.066901502396223e-25,13.628449347985402,7.437297046958435e-25,13.716678414404946,6.918981718099874e-25,13.79511077579416,6.463711011736953e-25,13.869011405534891
9.933382165396067e-25,13.402473372650313,9.084963486289265e-25,13.499408268088962,8.274533118219289e-25,13.6008574871551,7.622669439683229e-25,13.689948516453985,7.085507537319807e-25,13.76928882258694,6.613942589922049e-25,13.844065181364108
1.0114314859816014e-24,13.382875060621885,9.249307048329877e-25,13.47994324119463,8.421055393595346e-25,13.581799923117869,7.753301171485756e-25,13.671499598089731,7.202710705154781e-25,13.751476303956732,6.719563663970424e-25,13.82686355103044
1.0235962478755736e-24,13.369894520346879,9.359769829500013e-25,13.467053311161443,8.519462273763092e-25,13.569185773243483,7.840951518071513e-25,13.659294312114682,7.2812833562745115e-25,13.739696402844654,6.790319755574943e-25,13.81549066935572
1.0312154983119592e-24,13.36184265478671,9.4289438576504e-25,13.459058608874995,8.581054930542866e-25,13.56136452833043,7.895777444309166e-25,13.651728987190856,7.330403787374917e-25,13.732396488629384,6.8345326124156505e-25,13.808444183039894
1.0354248827110285e-24,13.357419739794853,9.46715590455408e-25,13.454667410706378,8.615068511263854e-25,13.55706939468258,7.926042942574053e-25,13.647575181054982,7.357510723067213e-25,13.728388974169247,6.858924452447614e-25,13.80457618510368
1.0371174667941029e-24,13.355646362061384,9.482520013218574e-25,13.452906813558592,8.628742418210687e-25,13.555347471494578,7.93820781709369e-25,13.645910072821238,7.368404257713146e-25,13.726782621404645,6.8687254933627715e-25,13.803025832812352
1.0369750349612638e-24,13.355795481155864,9.481227134731113e-25,13.453054856555939,8.627591815453655e-25,13.555492259032365,7.937184242946964e-25,13.646050079632623,7.367487695890854e-25,13.726917685418249,6.86790088218404e-25,13.803156186537962
1.0355074282178348e-24,13.357333186849733,9.467905207214163e-25,13.454581480693054,8.615735411313627e-25,13.556985350138563,7.926636274473314e-25,13.647493907484005,7.35804207020049e-25,13.728310566945511,6.859402529914263e-25,13.804500510276116
1.0330904008146107e-24,13.359870417931576,9.445964271729515e-25,13.457100487048079,8.596206184961842e-25,13.559449174115835,7.909260114282528e-25,13.649876587103412,7.342480167334051e-25,13.730609278160719,6.845399995074905e-25,13.806719157979508
1.0299980443997098e-24,13.363125233147931,9.417891452040468e-25,13.46033203203584,8.571215493018217e-25,13.562610198374454,7.887020757907509e-25,13.6529337738597,7.322559776981782e-25,13.733558919266768,6.827473367137588e-25,13.809566196728108
1.0264288305058936e-24,13.366894128298675,9.38548759443838e-25,13.464074133507381,8.542364263879112e-25,13.56627101675959,7.861340507915917e-25,13.656474713949375,7.299553001532594e-25,13.736975567743187,6.806765976259317e-25,13.812864185079828
1.0225257194061271e-24,13.371030632115527,9.350049858395693e-25,13.468181416687056,8.510805638884105e-25,13.570289551851921,7.83324381411768e-25,13.66036212245332,7.274376077102582e-25,13.74072685889106,6.784101285267169e-25,13.816485425419842
1.0183912955495519e-24,13.375429536896494,9.312509086982813e-25,13.472549459651859,8.477367188249046e-25,13.57456374705132,7.803465958532734e-25,13.664497383062772,7.247686666501093e-25,13.744717709572722,6.760070400236092e-25,13.820338186577168
1.0140989660805651e-24,13.380015383651585,9.273531418303945e-25,13.477103364297722,8.442641247813858e-25,13.57902039538633,7.772533321446293e-25,13.66880975205316,7.219955657351969e-25,13.74887990778394,6.735096607885615e-25,13.82435665948107
1.0097011498359174e-24,13.384734106411825,9.233592578283804e-25,13.481789463759641,8.407050941185493e-25,13.583607036077211,7.74082201437093e-25,13.673248529016847,7.191519586306363e-25,13.753164564476075,6.709482480646924e-25,13.828493675412972
1.0052352170431415e-24,13.389546995732596,9.193031763194865e-25,13.486569331818725,8.370898053970803e-25,13.588286101357259,7.708600385587718e-25,13.677777402493867,7.162618635101755e-25,13.757536662750839,6.683444010976268e-25,13.832715447984643
1.0007277730442214e-24,13.394426351335229,9.152090499010388e-25,13.49141546867807,8.334397557813417e-25,13.593030701411784,7.676059670094284e-25,13.682370378289216,7.133424026742263e-25,13.76197113291759,6.657135221495132e-25,13.836997787120836
9.961977353374041e-25,13.399352358202814,9.110940554873131e-25,13.496308200848272,8.297702410533938e-25,13.597821595485444,7.643336007569507e-25,13.68700885358445,7.104057706594769e-25,13.766450032037145,6.630665845006093e-25,13.841323378426788
9.916585375715614e-25,13.404310845381161,9.069703937479494e-25,13.501233456964746,8.260921322223095e-25,13.602645018682137,7.6105262172125235e-25,13.691679517534588,7.0746064443660105e-25,13.77096052009515,6.604113993691288e-25,13.845679830941208
9.871197050200577e-25,13.409291679882974,9.028467184408644e-25,13.506181173831157,8.224131457508144e-25,13.607491124416509,7.577699078252739e-25,13.696372846488227,7.045131919861895e-25,13.775493409307305,6.577535221280607e-25,13.850058277692753
9.825879791563712e-25,13.414287616651876,8.98729156742246e-25,13.511144155027122,8.187387504702616e-25,13.612352868977583,7.5449033856968045e-25,13.701082026230866,7.0156779268572735e-25,13.780042125021929,6.550968996816237e-25,13.854452373259974
9.780681195579047e-25,13.419293475560874,8.946220368715853e-25,13.516117254053112,8.150728144573041e-25,13.61722521315571,7.512173697637548e-25,13.705802180490398,6.986275513717003e-25,13.784601961834852,6.524443325094121e-25,13.858857576085532
9.735634753047613e-25,13.424305552690058,8.905284066056367e-25,13.521096789974747,8.114180661062687e-25,13.622104551035603,7.479534432805416e-25,13.710529818890004,6.956946649241192e-25,13.789169551248191,6.497978042195097e-25,13.863270634849592
9.690763919199464e-25,13.42932119931683,8.864504025868396e-25,13.52608012951301,8.077764226004185e-25,13.626988301435214,7.447002790487942e-25,13.715262442037716,6.92770683557634e-25,13.7937424808185,6.471587164923138e-25,13.867689220980896
9.646085010772135e-25,13.434338520905277,8.823895132638349e-25,13.531065388233406,8.041492238325455e-25,13.63187461573872,7.414590830534236e-25,13.719998259081372,6.898566969984759e-25,13.79831902173817,6.445280565195566e-25,13.872111665777075
9.601609267943857e-25,13.439356161924211,8.783467660507083e-25,13.536051216924438,8.005373989483266e-25,13.636762168995036,7.382306954673051e-25,13.724735985729188,6.869534671079483e-25,13.802897934005136,6.419065163055536e-25,13.876536772382133
9.557344321589299e-25,13.444373152037885,8.743228605203686e-25,13.541036648894966,7.969415848973555e-25,13.641650010567718,7.350156961272583e-25,13.729474699827223,6.84061522340285e-25,13.807478327096971,6.39294577655284e-25,13.880963681318379
9.513295237223332e-25,13.449388796173686,8.703182631797193e-25,13.546020990826616,7.933622108103685e-25,13.646537457368192,7.31814479627507e-25,13.734213738099822,6.81181225009389e-25,13.812059560344265,6.366925727108317e-25,13.885391774325868
9.469465257685768e-25,13.454402595954518,8.663332749012345e-25,13.55100374476249,7.897995580478596e-25,13.651424017534994,7.286273087773002e-25,13.738952622324893,6.7831281918740045e-25,13.816641171695256,6.341007270671832e-25,13.889820605599835
9.425856331464073e-25,13.459414193549453,8.623680788963246e-25,13.555984552352228,7.862538029317671e-25,13.656309335879163,7.254543526537719e-25,13.743691006555547,6.754564648095007e-25,13.82122282678289,6.315191904785266e-25,13.894249852621813
9.382469488503181e-25,13.464423331547147,8.584227748434495e-25,13.560963155005014,7.827250471524713e-25,13.661193154889423,7.222957136877812e-25,13.748428639389207,6.726122619560281e-25,13.825804282509072,6.289480587256404e-25,13.898679281002257
9.33930510751585e-25,13.469429824280356,8.544974031656548e-25,13.565939365412257,7.792133394049149e-25,13.666075286859868,7.191514469427434e-25,13.753165336994678,6.697802681403435e-25,13.83038536100892,6.263873891881093e-25,13.90310871934244
9.296363106109879e-25,13.474433537333967,8.505919623000903e-25,13.570913047196127,7.757186907832808e-25,13.670955593968028,7.160215738362571e-25,13.757900963830147,6.669605106167099e-25,13.834965931036608,6.238372119333062e-25,13.907538041260562
9.25364307601133e-25,13.479434372901396,8.467064209819379e-25,13.575884100365485,7.722410857343548e-25,13.67583397403574,7.129060919061363e-25,13.762635418859373,6.641529951425003e-25,13.839545894657443,6.212975376126434e-25,13.911967152540502
9.21114437923431e-25,13.484432259320196,8.428407269817535e-25,13.58085245092207,7.687804898506959e-25,13.680710350351838,7.098049817610189e-25,13.767368625698364,6.613577122160733e-25,13.844125177733627,6.187683630842667e-25,13.916395981943301
9.168866216470755e-25,13.489427143594316,8.389948133197801e-25,13.585818043432774,7.653368554151082e-25,13.685584664398151,7.067182120270076e-25,13.7721005255719,6.585746415174023e-25,13.848703723122403,6.162496754166637e-25,13.920824474637623
9.126807675721716e-25,13.494418986050544,8.351686026855952e-25,13.590780835721505,7.619101253451948e-25,13.69045687065054,7.0364574286809505e-25,13.776831072278611,6.558037550692638e-25,13.853281485813259,6.137414547394158e-25,13.925252587502625
9.084967766873728e-25,13.499407756520098,8.31362010581038e-25,13.59574079507588,7.585002359994531e-25,13.695326932863125,7.00587528491427e-25,13.781560228591916,6.530450194875026e-25,13.857858429451563,6.112436762729517e-25,13.929680285769745
9.043345446278934e-25,13.504393431610026,8.275749475550113e-25,13.600697895536419,7.551071191733977e-25,13.700194821412554,6.975435189301039e-25,13.786287963687377,6.502983975828409e-25,13.862434523853286,6.087563117737331e-25,13.934107540621685
9.001939634224682e-25,13.509375992753418,8.238073207922656e-25,13.605652115959343,7.517307035193428e-25,13.705060511399966,6.945136613117567e-25,13.791014251303789,6.475638495010174e-25,13.867009743228362,6.062793305631617e-25,13.938534327475828
8.960749227346085e-25,13.514355424816126,8.200590352426812e-25,13.61060343863219,7.483709155561465e-25,13.709923981294443,6.914979007611711e-25,13.795739068428729,6.448413335342898e-25,13.87158406491059,6.038127002600889e-25,13.942960624756987
8.919773107441164e-25,13.519331715101183,8.163299944236481e-25,13.615551848284548,7.45027680387176e-25,13.714785211963543,6.884961810424225e-25,13.800462394359068,6.421308066989456e-25,13.876157468449765,6.0135638730224625e-25,13.94738641302006
8.879010147728065e-25,13.524304852637353,8.126201009899826e-25,13.62049733138105,7.417009222107246e-25,13.71964418598042,6.855084450156736e-25,13.805184210029452,6.3943222514628425e-25,13.880729934962671,5.989103573174166e-25,13.951811674322773
8.83845921728208e-25,13.529274827670813,8.089292571384047e-25,13.62543987561619,7.3839056468269615e-25,13.724500887128702,6.825346349619994e-25,13.809904497532425,6.367455444549953e-25,13.885301446669226,5.964745753875626e-25,13.956236391777335
8.798119184178921e-25,13.534241631301892,8.0525736489441175e-25,13.63037946955328,7.3509653117423595e-25,13.729355300048654,6.795746928143508e-25,13.814623239775436,6.340707198391468e-25,13.889871986560935,5.940490062367807e-25,13.960660549229935
8.757988917717514e-25,13.539205255225518,8.016043263154755e-25,13.635316102366428,7.318187449546004e-25,13.734207409984318,6.766285603216904e-25,13.819340420235756,6.314077062960933e-25,13.894441538163946,5.916336143650028e-25,13.96508413103166
8.718067289987739e-25,13.544165691545805,7.979700436346741e-25,13.640249763656227,7.285571293207947e-25,13.739057202602895,6.7369617916554e-25,13.824056022785435,6.287564587115685e-25,13.899010085369794,5.892283641430341e-25,13.969507121874814
8.678353176973534e-25,13.549122932643504,7.943544193620718e-25,13.645180443317924,7.2531160768943675e-25,13.743904663865633,6.707774910427407e-25,13.828770031566165,6.261169319343894e-25,13.90357761231441,5.868332198801412e-25,13.973929506675919
8.638845459324051e-25,13.554076971081384,7.907573563559076e-25,13.650108131447348,7.2208210366162e-25,13.748749779935686,6.678724377240661e-25,13.833482430900016,6.234890808294243e-25,13.908144103291797,5.844481458719959e-25,13.978351270492198
8.599543022890092e-25,13.559027799536596,7.871787578724271e-25,13.655032818273586,7.188685410686768e-25,13.753592537112253,6.64980961095734e-25,13.838193205225663,6.208728603151701e-25,13.912709542692351,5.820731064347181e-25,13.98277239846189
8.56044475909308e-25,13.563975410752358,7.836185276004767e-25,13.659954494110913,7.156708440043033e-25,13.758432921783564,6.621030031887186e-25,13.84290233905289,6.182682253903422e-25,13.917273914958871,5.7970806592898e-25,13.987192875761686
8.521549565174898e-25,13.568919797503495,7.800765696852506e-25,13.664873149324457,7.124889368469701e-25,13.763270920393374,6.592385061993577e-25,13.847609816930193,6.156751311526282e-25,13.92183720455523,5.773529887770295e-25,13.991612687576364
8.482856344363597e-25,13.573860952571781,7.765527887443727e-25,13.669788774305646,7.093227442754731e-25,13.76810651941701,6.563874125038183e-25,13.852315623421676,6.130935328119071e-25,13.92639939594401,5.7500783947470575e-25,13.996031819077158
8.444364005978835e-25,13.57879886872839,7.730470898784871e-25,13.674701359454668,7.061721912795545e-25,13.772939705344351,6.535496646681451e-25,13.857019743090646,6.10523385699488e-25,13.930960473570678,5.7267258259985715e-25,14.000450255406376
8.40607146549464e-25,13.583733538721363,7.695593786779573e-25,13.679610895167968,7.030372031670396e-25,13.777770464667704,6.507252054551833e-25,13.86172216048798,6.079646452745321e-25,13.93552042185233,5.703471828182098e-25,14.004867981666493
8.367977644572392e-25,13.588664955266667,7.660895612268395e-25,13.684517371829267,6.999177055685213e-25,13.782598783873167,6.479139778293039e-25,13.866422860143883,6.05417267128494e-25,13.94007922516972,5.680316048874429e-25,14.00928498291241
8.330081471071956e-25,13.59359311104184,7.626375441048591e-25,13.689420779803205,6.968136244402496e-25,13.787424649434554,6.451159249595182e-25,13.871121826562105,6.028812069881105e-25,13.944636867861698,5.657258136599509e-25,14.013701244146027
8.292381879047755e-25,13.598517998681512,7.592032343880087e-25,13.694321109430785,6.937248860657793e-25,13.792248047809084,6.423309902214769e-25,13.875819044215913,6.003564207173833e-25,13.949193334221325,5.63429774084694e-25,14.01811675031245
8.254877808734563e-25,13.603439610774144,7.557865396481928e-25,13.699218351026099,6.90651417056758e-25,13.797068965434324,6.395591171986968e-25,13.880514497545246,5.978428643188636e-25,13.953748608493143,5.611434512084167e-25,14.022531486297318
8.217568206525001e-25,13.608357939859854,7.523873679521145e-25,13.70411249487406,6.875931443530219e-25,13.801887388726156,6.368002496831655e-25,13.88520817095488,5.953404939343779e-25,13.958302674871412,5.588668101763604e-25,14.026945436925075
8.180452024942718e-25,13.61327297842877,7.490056278597505e-25,13.709003531228717,6.845499952223219e-25,13.80670330407724,6.340543316756115e-25,13.889900048813093,5.928492658454506e-25,13.96285551749885,5.565998162327032e-25,14.031358586957703
8.143528222611251e-25,13.618184718919945,7.456412284224276e-25,13.713891450312095,6.81521897259681e-25,13.811516697856083,6.31321307385445e-25,13.894590115450873,5.903691364734282e-25,13.967407120465896,5.543424347207254e-25,14.035770921093983
8.106795764220458e-25,13.623093153720639,7.422940791806659e-25,13.718776242313409,6.78508778386534e-25,13.816327556406387,6.286011212304987e-25,13.899278355161462,5.87900062379426e-25,13.971957467810283,5.520946310828189e-25,14.040182423969052
8.070253620491473e-25,13.62799827516578,7.389640901618743e-25,13.723657897388446,6.755105668497325e-25,13.821135866046639,6.2589371783664895e-25,13.903964752200066,5.8544200026416225e-25,13.976506543516793,5.49856370860391e-25,14.04459308015415
8.03390076814032e-25,13.63290007553765,7.356511718779176e-25,13.7285364056592,6.725271912204236e-25,13.825941613069878,6.2319904203731755e-25,13.908649290783806,5.829949069676908e-25,13.981054331517232,5.47627619693679e-25,14.049002874156544
7.997736189841038e-25,13.63779854706567,7.323552353226239e-25,13.733411757213567,6.695585803928662e-25,13.830744783743578,6.205170388729239e-25,13.913331955091724,5.805587394690837e-25,13.985600815690477,5.45408343321518e-25,14.053411790419556
7.961758874188025e-25,13.642693681926321,7.290761919692145e-25,13.738283942105186,6.6660466358317615e-25,13.835545364309624,6.178476535902643e-25,13.918012729264925,5.7813345488604825e-25,13.990145979862637,5.4319850758105e-25,14.057819813322704
7.925967815658431e-25,13.647585472243081,7.258139537677257e-25,13.74315295035332,6.6366537032804995e-25,13.840343340984372,6.151908316418747e-25,13.922691597406766,5.7571901047453485e-25,13.994689807807275,5.409980784074241e-25,14.062226927181873
7.890362014574439e-25,13.652473910086448,7.225684331424105e-25,13.748018771942778,6.607406304834698e-25,13.84513869995871,6.125465186853744e-25,13.927368543583073,5.733153636283199e-25,13.999232283245643,5.388070218334761e-25,14.066633116249529
7.854940477065308e-25,13.657358987473986,7.1933954298910775e-25,13.752881396823899,6.578303742233681e-25,13.849931427398198,6.09914660582771e-25,13.932043551822435,5.7092247187856005e-25,14.00377338984701,5.366253039893798e-25,14.071038364715012
7.819702215029937e-25,13.662240696370386,7.161271966726512e-25,13.757740814912532,6.549345320383209e-25,13.854721509443197,6.072952033997922e-25,13.936716606116459,5.685402928933673e-25,14.008313111228949,5.344528911023192e-25,14.075442656704778
7.784646246099311e-25,13.667119028687555,7.129313080242543e-25,13.762597016090043,6.52053034734214e-25,13.859508932209023,6.046880934051895e-25,13.941387690420083,5.661687844773602e-25,14.012851430957665,5.32289749496139e-25,14.079845976282723
7.749771593598946e-25,13.671993976284753,7.097517913388882e-25,13.767449990203362,6.49185813430895e-25,13.864293681786153,6.020932770700287e-25,13.946056788651925,5.638079045712031e-25,14.01738833254839,5.301358455909832e-25,14.084248307450503
7.71507728651205e-25,13.676865530968666,7.065885613727129e-25,13.772299727065,6.463327995608659e-25,13.869075744240357,5.995107010670165e-25,13.95072388469457,5.61457611251178e-25,14.021923799465682,5.279911459029652e-25,14.088649634147847
