L_u,m_abs_u,L_g,m_abs_g,L_r,m_abs_r,L_i,m_abs_i,L_z,m_abs_z,L_y,m_abs_y
8.69326191150456e-26,16.04725932275586,8.032736072090503e-26,16.13305748902544,7.42500931722405e-26,16.21847372608266,6.996049194944487e-26,16.283084096742765,6.688851731302431e-26,16.33183731035195,6.447203480392745e-26,16.371787790462378
8.823606124423376e-26,16.031100949832517,8.152394382307624e-26,16.117003280867895,7.535159308733152e-26,16.20248513692452,7.099606622938817e-26,16.267130518807566,6.787710372789939e-26,16.315907976044517,6.542339152937068e-26,16.355883598308775
8.991383569286516e-26,16.01064992120659,8.306409792800211e-26,16.09668285094722,7.676932132596173e-26,16.182246980304146,7.232891368589706e-26,16.246936377384674,6.914943289226446e-26,16.295744676666175,6.664773222655611e-26,16.335752792030924
9.207184647076245e-26,15.984899101304096,8.504498000239022e-26,16.071094525081016,7.85926771701545e-26,16.15676102655336,7.404305609287934e-26,16.22150539409909,7.078567289917862e-26,16.270352821269416,6.822213392129436e-26,16.310402984514653
9.484488752601652e-26,15.952681418857717,8.759022543028766e-26,16.039077123274883,8.093540919363262e-26,16.124869816569355,7.624538738975908e-26,16.189682295135828,7.288779353985558e-26,16.238579224835803,7.024459744485832e-26,16.278683913470232
9.8403806770735e-26,15.912686484674865,9.085650070344302e-26,15.99932621811699,8.394163290967477e-26,16.085272700354444,7.907131759114956e-26,16.150168794364646,7.558492935043856e-26,16.19912820479881,7.28391658569348e-26,16.239303824293295
1.0296396381548137e-25,15.863503100229428,9.504123313087223e-26,15.950436077206877,8.779292504219653e-26,16.036567436286845,8.269141954151279e-26,16.101565114957992,7.903968093126188e-26,16.150603287446305,7.616191401946835e-26,16.19087160914483
1.0879487475155952e-25,15.803695142128529,1.0039141703516572e-25,15.890974772518947,9.271639938406044e-26,15.977324839545734,8.731898221798632e-26,16.042444571060255,8.345524747728763e-26,16.091582110163078,8.040768283906109e-26,16.131972366116923
1.1623063702553534e-25,15.731914688362858,1.072131212236848e-25,15.819596384684981,9.899341566872453e-26,15.906200459967344,9.321813001659706e-26,15.971465266966764,8.908303825635782e-26,16.020728681948853,8.581717959894711e-26,16.06128064037397
1.2568021951265978e-25,15.647048907060821,1.1588085869614205e-25,15.735186971643348,1.069681445145854e-25,15.822080077154194,1.0071175340683568e-25,15.887515840570542,9.622999502159071e-26,15.936940075170282,9.268364127232491e-26,15.977708514416085
1.3763590663927534e-25,15.54838686347112,1.2684525292440782e-25,15.637030686583936,1.1705453896547863e-25,15.724245586536354,1.1018784306388324e-25,15.789882028990926,1.0526420157760951e-25,15.839514481700384,1.0135759461035803e-25,15.880575494874549
1.5267703442475296e-25,15.435781944261244,1.406363844996429e-25,15.524972001064725,1.2973928677339092e-25,15.612537468191896,1.2210186580068854e-25,15.678410482698867,1.166164034310392e-25,15.728317125469875,1.12247299734217e-25,15.769776477885912
1.71464658531384e-25,15.309779686189962,1.57858833417393e-25,15.399544010913193,1.455770370245059e-25,15.48748404398324,1.3697156478162162e-25,15.553640190415614,1.3077382380302955e-25,15.603914176947189,1.258112771511606e-25,15.645917305891007
1.9472114601749495e-25,15.171683441228359,1.7917292260510493e-25,15.26203528897221,1.6517276692577402e-25,15.350370123434137,1.5535917298249397e-25,15.416873981718112,1.4826134734908166e-25,15.46764637717227,1.4253815171315004e-25,15.510388425942466
2.231874401928004e-25,15.02354185558647,2.052555229155654e-25,15.114479104153231,1.8914504942519882e-25,15.20322878648285,1.7783500013166348e-25,15.270173134530296,1.6960432464053104e-25,15.321623928784458,1.629085416556904e-25,15.365356593667642
2.5755100682531946e-25,14.86805810354662,2.3673399760676777e-25,14.959564653800587,2.1806415895134834e-25,15.048755506594803,2.049167167328678e-25,15.116272761485709,1.9526802691067618e-25,15.168638388617474,1.8733498371482164e-25,15.213669016214167
2.9834087098488495e-25,14.708434350270464,2.7408995260496714e-25,14.80048344405489,2.5236190155791726e-25,14.8901567555503,2.369819656756072e-25,14.958427989827149,2.2557265515805477e-25,15.012000104623837,2.160802447902099e-25,15.05867857554151
3.457943913858493e-25,14.548171371102711,3.17536997709103e-25,14.640730397881745,2.922173767322388e-25,14.730951139170397,2.7415968241341407e-25,14.800207262647174,2.605909356927496e-25,14.855317970269448,2.4916252473587693e-25,14.904009426281558
3.997139167588844e-25,14.390843060318591,3.6688916064534826e-25,14.483879030556931,3.3743500989603035e-25,14.57474088361548,3.162176744242186e-25,14.645250882505929,3.0004700956602886e-25,14.702242976722149,2.8626670045951145e-25,14.753289152706591
4.593473867414489e-25,14.239863108516996,4.214513736790318e-25,14.333347549198209,3.8734541583642307e-25,14.424970182146074,3.6247711426404786e-25,14.497014754235941,3.4324645125089337e-25,14.556201093841931,3.266895945892141e-25,14.609877978598268
5.23337840818773e-25,14.09826088782395,4.799736689666541e-25,14.192172701172376,4.407687924621946e-25,14.284689139005863,4.117910975653515e-25,14.358523849854574,3.890706091200155e-25,14.420145171248114,3.69347861491998e-25,14.476627261440106
5.897824278497531e-25,13.968486661206436,5.407066927980339e-25,14.062811870359964,4.960750566326984e-25,14.156347756900537,4.626158165686981e-25,14.232165041068098,4.360573307174597e-25,14.29635725356294,4.1286457221397465e-25,14.355697189002226
6.5641528073030765e-25,13.85226952732114,6.015715910106905e-25,13.946997936794782,5.513496571716931e-25,14.04164846131849,5.131765594029874e-25,14.119549206757728,4.825642566776971e-25,14.186328356578736,4.557263420372729e-25,14.248455902150205
7.20885973215455e-25,13.75054979540281,6.604174220406155e-25,13.84566992953328,6.046357545601622e-25,13.941481670505057,5.616955547194278e-25,14.02146376631997,5.269799945715486e-25,14.090730911830368,4.964765026293317e-25,14.15546948620014
7.81065734049718e-25,13.663497270003129,7.153026330562838e-25,13.758991674230742,6.541911306518483e-25,13.855954604034073,6.066226516053654e-25,13.937919675837342,5.679285721912205e-25,14.009481937578826,5.338949617004682e-25,14.076576677248314
8.353001597467302e-25,13.590609822329606,7.647253955802872e-25,13.68645245146411,6.986911069069191e-25,13.784503194749421,6.468083939727241e-25,13.868277115138447,6.044152774797948e-25,13.94187765040133,5.671206536603572e-25,14.011027573710928
8.825488947704343e-25,13.530869294962654,8.077486838655489e-25,13.627025585843368,7.373315524350687e-25,13.726059186110025,6.815831178208373e-25,13.811419171430705,6.358857558546625e-25,13.88676849176488,5.9569496523296635e-25,13.957656409756757
9.223967650910168e-25,13.482921805513932,8.440071652924768e-25,13.579350899404325,7.698247726888719e-25,13.679236527419961,7.107408759020332e-25,13.765938000570342,6.622013854164206e-25,13.842741020933525,6.195317789576433e-25,13.91505726230679
9.549625662033847e-25,13.445250363714525,8.736211631676444e-25,13.541908368184869,7.963144550841747e-25,13.642504735183639,7.344548880841592e-25,13.730303419547669,6.835569889794225e-25,13.808279413301513,6.388388342742941e-25,13.88173796216445
9.807529794246465e-25,13.416317143123955,8.970617644172533e-25,13.513160368288576,8.17250571612091e-25,13.61432815095446,7.531617983986815e-25,13.702995524047926,7.003744037534805e-25,13.78189056911092,6.540203443400998e-25,13.856238088602952
1.0005075855623437e-24,13.39466526928243,9.150090440661748e-25,13.49165276671119,8.33261422056152e-25,13.59326304465997,7.674469560249748e-25,13.682595313834828,7.1319972328606375e-25,13.762188318481337,6.655849314440256e-25,13.83720753060037
1.0150658963472784e-24,13.37898064143133,9.28231216791933e-25,13.47607580891554,8.450464859845953e-25,13.578014733148917,7.779503050897617e-25,13.667836594850064,7.226204583997219e-25,13.747940601254115,6.740724672363598e-25,13.823449762069083
1.0252698765240045e-24,13.368120739620611,9.374965313090207e-25,13.465292059649213,8.532994449517178e-25,13.56746257564587,7.852999268907644e-25,13.657627340933773,7.292079148049683e-25,13.738087798909913,6.800038329211135e-25,13.813937831823663
1.031902395265531e-24,13.361119682123531,9.43517959713866e-25,13.45834080522102,8.586606041076433e-25,13.560662389360779,7.900717403939551e-25,13.651049913352372,7.334828638499603e-25,13.731741303484952,6.838514592735993e-25,13.807811788481784
1.0356551394952511e-24,13.35717832166965,9.469246045893477e-25,13.454427730312984,8.616928787586157e-25,13.556834973874961,7.927697997433063e-25,13.647348489702496,7.358992869972789e-25,13.728170278124848,6.860258003557592e-25,13.80436511061288
1.0371174667941021e-24,13.355646362061384,9.482520013218567e-25,13.452906813558592,8.62874241821068e-25,13.555347471494578,7.9382078170936805e-25,13.645910072821241,7.36840425771314e-25,13.726782621404645,6.868725493362764e-25,13.803025832812354
1.0367783979208258e-24,13.356001384086516,9.479442220338866e-25,13.453259274042209,8.626003309191676e-25,13.555692182439923,7.935771095603133e-25,13.646243402829871,7.366222277921246e-25,13.727104184285075,6.866762403419677e-25,13.80333618186656
1.035035763585112e-24,13.357827842917898,9.463623679385332e-25,13.455072577833972,8.611924694719542e-25,13.55746567457198,7.9232458903765545e-25,13.647958398359048,7.355005843105228e-25,13.728758678274913,6.856670671502012e-25,13.80493300689233
1.032208431211274e-24,13.3607977281815,9.437957804674377e-25,13.458021155078765,8.589079162056558e-25,13.560349719796374,7.902918177371153e-25,13.650747519716894,7.336799874218396e-25,13.731449551005118,6.840288491206585e-25,13.807530186971468
1.0285491089017046e-24,13.364653652825677,9.404737253134662e-25,13.461849566334092,8.559504114261152e-25,13.564094720939371,7.876597248294146e-25,13.6543696350196,7.313221974040554e-25,13.734944344695254,6.81906924454381e-25,13.810903482161127
1.0242563527806656e-24,13.369194567802452,9.365763219935977e-25,13.466358298507798,8.524799764480362e-25,13.568505766436415,7.8457036594800105e-25,13.658636482631369,7.285541793313465e-25,13.739061598849535,6.794153373173824e-25,13.8148778671523
1.019485140858668e-24,13.374263982844887,9.322441542151124e-25,13.471392061662005,8.486214960290275e-25,13.57343116229138,7.811345898246369e-25,13.663401559860654,7.254749933588018e-25,13.743660115512084,6.766430561384942e-25,13.819317160111284
1.0143558189937097e-24,13.379740421142547,9.27586393005872e-25,13.476830310386694,8.444719544628559e-25,13.578753156220294,7.774384830956909e-25,13.66855114762765,7.221615718825755e-25,13.74863029660172,6.736591759564631e-25,13.824115659203763
1.0089614668489136e-24,13.38552978234929,9.226874810941907e-25,13.482579662987689,8.40106380375284e-25,13.58438052581679,7.735486548274084e-25,13.673997145383167,7.186734486051936e-25,13.75388723313324,6.705171708690425e-25,13.82919147369814
1.0033738479824313e-24,13.391559290104187,9.176125303174354e-25,13.488567895046776,8.355826419094043e-25,13.59024270967056,7.695164937819772e-25,13.679671401196355,7.150565641113604e-25,13.759365239088485,6.672583128630314e-25,13.834481250892138
9.976481502436926e-25,13.397772729340982,9.12411620651045e-25,13.494739213739477,8.309452635637564e-25,13.59628519182058,7.653815543980234e-25,13.685521254558994,7.113462904695188e-25,13.765013555754212,6.639143874090956e-25,13.839936033081267
9.918267242345328e-25,13.404126718629024,9.07123190112681e-25,13.501050559514457,8.262284347080584e-25,13.602465890555461,7.611742244339126e-25,13.691506050001353,7.075698131550799e-25,13.77079299235088,6.605098312626186e-25,13.845518018006139
9.859420094015543e-25,13.410587804493472,9.01776687860968e-25,13.507468723436117,8.214583637343498e-25,13.60875234405991,7.569178118815774e-25,13.697594420416047,7.037479940319465e-25,13.77667330862249,6.5706340418884175e-25,13.851198035001888
9.800188113327486e-25,13.417130203490041,8.96394639000209e-25,13.5139681071892,8.166551101070902e-25,13.61511952361492,7.526301689253311e-25,13.703762176285741,6.998968209490309e-25,13.782631181290219,6.535894896551132e-25,13.856953584212187
9.740760665388634e-25,13.423734051791664,8.909942447321956e-25,13.520528986550287,8.118340042116703e-25,13.621548138290947,7.483249505796757e-25,13.709990669310693,6.96028531279699e-25,13.78864862755051,6.50099102985141e-25,13.862767316498205
9.681282056264603e-25,13.430384050676162,8.855886184304963e-25,13.527136167582034,8.0700674428996825e-25,13.628023322963918,7.440125872143294e-25,13.716265525966692,6.921524801602352e-25,13.79471178492522,6.466006705051461e-25,13.86862585692086
9.621862036546634e-25,13.43706841982956,8.801877381357656e-25,13.533777948165548,8.0218224187449755e-25,13.634533624341824,7.3970103425867355e-25,13.722575668640623,6.8827580992026575e-25,13.800809968117717,6.431006303704502e-25,13.874518895284075
9.562583879330818e-25,13.443778089376611,8.747991791574287e-25,13.540445316340334,7.973672721930475e-25,13.641070218116882,7.353963491101287e-25,13.728912559799166,6.844039653342156e-25,13.8069349407015,6.3960389509956495e-25,13.880438483796102
9.503510583786008e-25,13.450506076701805,8.694286767399523e-25,13.547131331953745,7.925669738338434e-25,13.647626305038695,7.31103134469063e-25,13.735269618822059,6.805410896771051e-25,13.813080353129852,6.361142071847241e-25,13.886378495082573
9.444689633981056e-25,13.457247006100355,8.640805577380778e-25,13.553830650001823,7.877852321949163e-25,13.654196645299624,7.2682487867106275e-25,13.741641772322657,6.76690328848769e-25,13.819241309336254,6.326344122240133e-25,13.892334204180147
9.386156646336958e-25,13.463996738702736,8.587580715173255e-25,13.560539153370522,7.830249735053372e-25,13.66077719972448,7.225642167380377e-25,13.74802510755893,6.728540647226023e-25,13.825414032651901,6.291666685440325e-25,13.898301966291939
9.32793816343121e-25,13.470752087463664,8.534636434415086e-25,13.567253669973027,7.7828839013186645e-25,13.667364853365417,7.18323130493267e-25,13.754416605395315,6.690340940817824e-25,13.831595608369833,6.25712607985711e-25,13.904278968450843
9.270053792865909e-25,13.477510597725985,8.48199068960892e-25,13.573971754951186,7.7357711314567765e-25,13.67395720263628,7.141031018913984e-25,13.760813934612566,6.652317657671862e-25,13.837783785424085,6.222734591749572e-25,13.910263038190024
9.212517844097506e-25,13.484270378309501,8.429656621628044e-25,13.580691523011916,7.688923444447915e-25,13.680552391415471,7.099052304582035e-25,13.767215293505274,6.614480857584777e-25,13.843976823640771,6.188501419981978e-25,13.916252496164114
9.155340580689497e-25,13.491029971513653,8.377643694349116e-25,13.587411519380021,7.642349578815737e-25,13.68714898487353,7.057303232153984e-25,13.773619287915695,6.576837976636124e-25,13.850173376108073,6.154433399894361e-25,13.922246042643023
9.09852917811949e-25,13.497788253082263,8.325958564142788e-25,13.59413062048632,7.596055766489484e-25,13.693745872354928,7.015789635218209e-25,13.78002483733462,6.539394443585285e-25,13.856372398602122,6.120535557814543e-25,13.928242670103982
9.0420884562379e-25,13.504544355232442,8.27460574488691e-25,13.60084795754717,7.550046324885005e-25,13.700342192631071,6.9745156376516335e-25,13.786431102617648,6.502154151835532e-25,13.862573079852464,6.086811535765434e-25,13.93424159592752
8.986021439312015e-25,13.511297607434695,8.223588116514098e-25,13.607562857763655,7.504324109841411e-25,13.706937276376033,6.933484056872602e-25,13.7928374303454,6.465119820760443e-25,13.868774787856424,6.0532639167111325e-25,13.940242210577358
8.930329784187326e-25,13.518047490853165,8.172907313861273e-25,13.614274799080665,7.458890862075185e-25,13.713530601899238,6.892696712420093e-25,13.79924330999788,6.4282932722999475e-25,13.874977028551267,6.01989447360932e-25,13.946244037704318
8.875014107586396e-25,13.524793603296738,8.122564023964037e-25,13.620983375380629,7.4137474721603515e-25,13.720121761081717,6.8521546620653925e-25,13.805648340993454,6.391675642677028e-25,13.881179414001137,5.9867043601035825e-25,13.95224670343196
8.820074236280413e-25,13.531535632257135,8.072558213332012e-25,13.627688269706141,7.36889418317852e-25,13.726710433165028,6.811858382461683e-25,13.812052207321239,6.355267544442202e-25,13.887381637909153,5.953694256521229e-25,13.958249912711777
8.765509398289988e-25,13.538273334168572,8.022889301681776e-25,13.63438923366001,7.324330745690212e-25,13.733296364583147,6.771807907351449e-25,13.818454658018142,6.319069190492985e-25,13.893583456768592,5.9208644816462e-25,13.964253431121216
8.711318368999459e-25,13.545006518453837,7.973556294728294e-25,13.641086071558066,7.280056536236178e-25,13.739879353444712,6.732002933296316e-25,13.824855492144504,6.2830804889854e-25,13.899784675355074,5.888215078285048e-25,13.970257070852174
8.657499582804667e-25,13.551735035252248,7.924557885674779e-25,13.647778628238322,7.236070647946498e-25,13.746459237593399,6.692442900558047e-25,13.831254547221912,6.247301115966863e-25,13.905985135560172,5.855745878768529e-25,13.976260679925323
8.604051218411707e-25,13.558458765980081,7.87589253276992e-25,13.65446677968306,7.192371959816616e-25,13.753035885421706,6.653127054966601e-25,13.837651690335646,6.211730570956548e-25,13.912184707797117,5.823456555090777e-25,13.982264133887874
8.550971263994568e-25,13.565177616069683,7.827558518568819e-25,13.661150425804857,7.1489591896691065e-25,13.75960918880324,6.614054495242295e-25,13.844046811287836,6.176368219475028e-25,13.91838328438627,5.7913466572876435e-25,13.988267329423067
8.498257566956853e-25,13.571891509384564,7.779553995206471e-25,13.66782948489727,7.105830934638944e-25,13.766179057655085,6.575224209189493e-25,13.850439817328756,6.14121332558575e-25,13.924580774464438,5.759415642811319e-25,13.994270179431286
8.445907871925429e-25,13.57860038392361,7.731877018978301e-25,13.674503889366093,7.062985702117879e-25,13.772745415754292,6.5366351013767225e-25,13.856830629102648,6.106265076792577e-25,13.93077710006704,5.727662899012264e-25,14.000272609243991
8.39391984974868e-25,13.585304188516947,7.6845255767460545e-25,13.68117358244571,7.020421933402327e-25,13.779308197519422,6.498286014303483e-25,13.863219177528205,6.07152260308725e-25,13.93697219311309,5.696087760344416e-25,14.006274553709698
8.342291119620206e-25,13.59200288028447,7.6374976060955635e-25,13.687838515673167,6.978138021762573e-25,13.78586734553442,6.460175744585094e-25,13.869605401398267,6.036984991520562e-25,13.943165993084909,5.664689521531602e-25,14.012275954951164
8.291019265946822e-25,13.598696422681167,7.5907910107169795e-25,13.694498646945236,6.936132326244782e-25,13.792422808643858,6.422303055325306e-25,13.875989245533106,6.00265129734709e-25,13.949358445242716,5.633467447641369e-25,14.018276760639324
8.240101851201222e-25,13.605384783993602,7.544403672134538e-25,13.70115393902377,6.894403182211446e-25,13.798974540487482,6.384666685573929e-25,13.88237065935952,5.968520552548922e-25,13.955549499250722,5.602420781792588e-25,14.024276922664868
8.189536425704412e-25,13.612067936183596,7.498333458644514e-25,13.707804358386078,6.852948909386513e-25,13.80552249837307,6.347265357553418e-25,13.888749595817826,5.9345917723527e-25,13.96173910812011,5.571548751050766e-25,14.030276396116058
8.139320535062834e-25,13.618745853998863,7.452578232120262e-25,13.714449874340533,6.811767817993474e-25,13.812066642409306,6.310097782179707e-25,13.895126010521016,5.900863960211859e-25,13.967927227395755,5.5408505709368935e-25,14.036275138492151
8.089451725812534e-25,13.625418514289006,7.407135853186363e-25,13.721090458346348,6.77085821343469e-25,13.818606934838872,6.273162663277697e-25,13.901499861108034,5.867336111613985e-25,13.974113814530655,5.510325448874598e-25,14.042273109098215
8.039927549693609e-25,13.632085895479504,7.36200418514648e-25,13.727726083490289,6.730218399855587e-25,13.825143339525498,6.236458700798564e-25,13.90787110674642,5.834007216989361e-25,13.980298828404761,5.4799725868248515e-25,14.048270268579607
7.990745566877944e-25,13.638747977167162,7.317181096958747e-25,13.734356724084197,6.689846682856154e-25,13.831675821559486,6.199984593273433e-25,13.914239707749871,5.800876263931739e-25,13.986482228954992,5.449791183298792e-25,14.054266578563897
7.941903348397228e-25,13.645404739809061,7.272664465483081e-25,13.740982355355364,6.649741371550508e-25,13.838204346954385,6.163739039682966e-25,13.920605625284283,5.767942238892816e-25,13.992663976890789,5.419780434894535e-25,14.06026200138555
7.89339847796019e-25,13.652056164483357,7.228452177172322e-25,13.7476029532084,6.609900780128047e-25,13.844728882413788,6.12772074088027e-25,13.926968821141827,5.735204128474103e-25,13.998844033475514,5.389939537469737e-25,14.066256499874257
7.84522855330321e-25,13.658702232705414,7.184542129338286e-25,13.754218494042053,6.570323229033539e-25,13.851249395152074,6.0919284006721e-25,13.93332925756741,5.702660920410717e-25,14.005022360358552,5.360267687035331e-25,14.072250037192338
7.797391187184664e-25,13.665342926286451,7.140932231093049e-25,13.760828954608332,6.5310070458559105e-25,13.857765852756662,6.056360726638762e-25,13.939686897125455,5.67031160431945e-25,14.011198919446414,5.330764080435901e-25,14.078242576709851
7.749884008107423e-25,13.671978227224912,7.097620404042325e-25,13.767434311904129,6.491950565994442e-25,13.864278223082204,6.021016430754246e-25,13.946041702597675,5.638155172266652e-25,14.017373672803851,5.301427915866865e-25,14.084234081908749
7.702704660833792e-25,13.678608117623005,7.054604582789371e-25,13.774034543087886,6.453152133154773e-25,13.870786474169323,5.985894229853529e-25,13.95239363690472,5.606190619198132e-25,14.023546582578096,5.272258393266705e-25,14.090224516309414
7.6558508067422335e-25,13.685232579622612,7.011882715294326e-25,13.780629625415514,6.414610099714864e-25,13.877290574182274,5.95099284598309e-25,13.958742663046205,5.574416943263645e-25,14.02971761094089,5.2432547146136545e-25,14.096213843414418
7.609320124063409e-25,13.691851595356097,6.9694527631231725e-25,13.787219536191115,6.376322826991594e-25,13.883790491361156,5.916311006662058e-25,13.96508874405486,5.542833146060652e-25,14.035886720044198,5.214416084149268e-25,14.10220202666551
7.563110308024551e-25,13.698465146908555,6.927312701612665e-25,13.793804252729087,6.338288685431555e-25,13.89028619398527,5.881847445075224e-25,13.97143184296155,5.511438232816539e-25,14.042053871986472,5.185741708546178e-25,14.108189029410848
7.51721907092371e-25,13.705073216288925,6.885460519970913e-25,13.80038375232504,6.300506054743704e-25,13.896777650345149,5.847600900213701e-25,13.977771922768708,5.480231212523515e-25,14.048219028787043,5.157230797032944e-25,14.11417481488008
7.471644142151399e-25,13.711675785407824,6.8438942213294705e-25,13.8069580122334,6.26297332398813e-25,13.903264828721133,5.813570116976045e-25,13.984108946430155,5.449211098037795e-25,14.054382152366719,5.128882561486524e-25,14.120159346165444
7.426383268171525e-25,13.718272836060676,6.8026118227579e-25,13.813527009650254,6.225688891630686e-25,13.909747697367125,5.779753846238619e-25,13.990442876835926,5.418376906150917e-25,14.060543204533268,5.100696216499492e-25,14.126142586207603
7.381434212472299e-25,13.724864349914817,6.761611355250416e-25,13.820090721700172,6.188651165572173e-25,13.916226224498208,5.746150844902972e-25,13.99677367680089,5.387727657640351e-25,14.066702146970531,5.072670979428413e-25,14.132124497785027
7.336794755494172e-25,13.731450308499701,6.720890863691091e-25,13.8266491254261,6.1518585631579e-25,13.922700378281295,5.712759875925468e-25,14.003101309056323,5.357262377303991e-25,14.072858941230445,5.044806070427643e-25,14.138105043506144
7.292462694540487e-25,13.738030693199514,6.680448406802834e-25,13.833202197781636,6.115309511172226e-25,13.929170126828115,5.679579708333346e-25,14.009425736243726,5.3269800939823855e-25,14.079013548727248,5.017100712472006e-25,14.144084185803651
7.24843584367547e-25,13.744605485247611,6.640282057084293e-25,13.839749915625145,6.0790024458218905e-25,13.935635438189978,5.646609117230581e-25,14.015746920910411,5.2968798405717615e-25,14.085165930733382,4.989554131371087e-25,14.150061886930466
7.204712033612753e-25,13.751174665722358,6.600389900737685e-25,13.846292255715232,6.042935812710786e-25,13.942096280353903,5.613846883795966e-25,14.022064825506414,5.266960654029981e-25,14.0913160483767,4.962165555777153e-25,14.156038108956947
7.161289111596921e-25,13.757738215544105,6.560770037589707e-25,13.852829194707363,6.007108066808146e-25,13.94855262123983,5.58129179527517e-25,14.02837941238244,5.237221575377073e-25,14.0974638626387,4.934934217188124e-25,14.162012813769106
7.11816494128014e-25,13.764296115472975,6.521420581007527e-25,13.85936070915129,5.9715176724118875e-25,13.955004428698642,5.548942644968371e-25,14.034690643788627,5.207661649691736e-25,14.103609334353523,4.907859349946921e-25,14.167985963067586
7.0753374025955025e-25,13.770848346107291,6.482339657811305e-25,13.865886775489109,5.936163103108477e-25,13.961451670510781,5.516798232214659e-25,14.04099848187388,5.178279926104953e-25,14.109752424207556,4.880940191238193e-25,14.173957518367192
7.032804391627633e-25,13.77739488788257,6.443525408183706e-25,13.872407370053876,5.901042841729705e-25,13.967894314385415,5.484857362373571e-25,14.047302888685747,5.149075457790968e-25,14.11589309273953,4.854175981082647e-25,14.179927440996957
6.9905638204821895e-25,13.783935721070852,6.404975985577986e-25,13.87892246906855,5.866155380307792e-25,13.974332327959914,5.453118846805044e-25,14.053603826170601,5.120047301956891e-25,14.122031300340929,4.827565962330165e-25,14.185895692100493
6.948613617154437e-25,13.79047082578035,6.366689556624724e-25,13.885432048645274,5.831499220028887e-25,13.980765678799653,5.421581502847839e-25,14.059901256174136,5.091194519830881e-25,14.128167007256737,4.801109380651625e-25,14.191862232636646
6.906951725397437e-25,13.797000181955351,6.328664301037785e-25,13.89193608478487,5.7970728711855375e-25,13.987194334398014,5.390244153796951e-25,14.066195140442066,5.062516176649431e-25,14.134300173586356,4.774805484529929e-25,14.197827023380386
6.865576104590294e-25,13.803523769376318,6.2908984115198685e-25,13.898434553376564,5.762874853128356e-25,13.993618262176598,5.359105628880216e-25,14.07248544062103,5.034011341643934e-25,14.14043075928475,4.748653525250396e-25,14.20379002492385
