L_u,m_abs_u,L_g,m_abs_g,L_r,m_abs_r,L_i,m_abs_i,L_z,m_abs_z,L_y,m_abs_y
4.2963684107167486e-26,16.81246244661176,3.992141282680225e-26,16.892201476845372,3.703130314640444e-26,16.973793745197334,3.495607141103691e-26,17.036409688766987,3.3458326379231627e-26,17.083955700231268,3.2278267506623744e-26,17.122940692253394
4.343788802301237e-26,16.800544479916255,4.035782221506998e-26,16.880396926385576,3.743364498138638e-26,16.962060940463694,3.5334654070730265e-26,17.024714123756503,3.3820019268319893e-26,17.072281606753304,3.2626760170646923e-26,17.111281357004497
4.426631180190903e-26,16.780032886569025,4.112017086757964e-26,16.860078956923843,3.8136454721635807e-26,16.941865440289224,3.599594816642674e-26,17.004582189067154,3.445180307284655e-26,17.05218634319604,3.323547929204631e-26,17.091211368090942
4.5712473157998923e-26,16.7451294376558,4.245084206853822e-26,16.82550045980994,3.9363120416671474e-26,16.907492436550093,3.715011464501433e-26,16.970315837663986,3.5554441305842993e-26,17.01798158691504,3.4297840854371256e-26,17.057049281377704
4.823365819838136e-26,16.68684072977345,4.4770271141805517e-26,16.767741921972267,4.1501029681658326e-26,16.850069053180352,3.916155564928245e-26,16.913066395136873,3.7476011522892704e-26,16.960832823955492,3.614915185777673e-26,16.999970952978245
5.261860217730906e-26,16.59236796650706,4.880316942639958e-26,16.674096165174525,4.5217668853207004e-26,16.756945810945904,4.265802549669024e-26,16.82021435978886,4.081605964391503e-26,16.868138543749577,3.936686068253551e-26,16.907389275289024
6.021288829569156e-26,16.445992583554577,5.578478660335215e-26,16.528926793268102,5.1650125834099726e-26,16.612537773687293,4.8708613979087804e-26,16.676201804125952,4.6595389081886576e-26,16.72435887713449,4.493380479392095e-26,16.7637832478174
7.326686283001132e-26,16.232947243132102,6.777863913120358e-26,16.3174841215735,6.269663205845957e-26,16.402105703486598,5.909732095018788e-26,16.466296749680147,5.651665766993699e-26,16.51477505783478,5.448803272952722e-26,16.554463413125827
9.541027807071652e-26,15.946228329509355,8.810914631685158e-26,16.03266374994804,8.14130275679965e-26,16.118481469782413,7.669437110792093e-26,16.183307507005427,7.331633033240622e-26,16.232214435240703,7.065686539988175e-26,16.272330316947492
1.321220661626725e-25,15.59277784175095,1.2178885863419545e-25,15.681197332427427,1.124032304606562e-25,15.768269250975113,1.0581823728332734e-25,15.833814926502376,1.0109886989316678e-25,15.883350481053684,9.735918372737919e-26,15.924273923352205
1.9069616837343694e-25,15.194361316169331,1.7548446392806487e-25,15.284619550127365,1.6178205516470071e-25,15.372890363273168,1.5217840981821847e-25,15.439333629368974,1.452379209574594e-25,15.490016174799665,1.3964850839844356e-25,15.532625480202617
2.7858151369683415e-25,14.782835498903092,2.55995231613285e-25,14.874636543871226,2.3575164291571715e-25,14.9640794136128,2.2146064776018092e-25,15.031974818814152,2.1091502172361434e-25,15.084947453419106,2.0219026336759855e-25,15.130815638576816
3.988353510864795e-25,14.393232120034941,3.6608514746398987e-25,14.486260960074963,3.366988776353898e-25,14.577112061742918,3.1553407847719303e-25,14.647600555950843,2.9940707317983285e-25,14.704561093779557,2.8566632916922235e-25,14.755568598207455
5.438605445727299e-25,14.056497350447849,4.987361615036878e-25,14.150539087392492,4.578701509008712e-25,14.243360402792437,4.2753165900838565e-25,14.317795533348141,4.03648408729911e-25,14.380208121637532,3.828727300082993e-25,14.437580146087695
6.937170253701944e-25,13.79226035051051,6.356245269776891e-25,13.88721461580694,5.822044088573046e-25,13.98252750874667,5.412975666440546e-25,14.061626046579248,5.083319745381713e-25,14.129847663297532,4.793887327294024e-25,14.193496677446273
8.247452557111e-25,13.604416668545074,7.551100614425104e-25,13.70019059085798,6.900428270725898e-25,13.798026119018862,6.390101638758943e-25,13.881446818605566,5.973449965705199e-25,13.95465315762473,5.606905334653545e-25,14.023408174336469
9.222226489975813e-25,13.483126773699338,8.438487862486425e-25,13.579554658335665,7.696829839371347e-25,13.679436520152654,7.106138083777091e-25,13.766132127783628,6.620868426847726e-25,13.842928839851512,6.194281355244244e-25,13.915238913749711
9.84717571639324e-25,13.411937014263433,9.006641637898013e-25,13.508809025743425,8.204656032716166e-25,13.610065286839298,7.560317538872837e-25,13.69886614205922,7.029522423577627e-25,13.777901681906956,6.5634568767385115e-25,13.85238464302443
1.0191184751207602e-24,13.3746545465306,9.31911212627372e-25,13.471779890644667,8.483249192519684e-25,13.573810672386363,7.808704607964469e-25,13.663768747471542,7.252382433690643e-25,13.744014490217033,6.764298769195632e-25,13.819659279730052
1.0341792363111249e-24,13.358726698498291,9.455848468227235e-25,13.455964973632689,8.605004232439887e-25,13.558338512798485,7.917088517406341e-25,13.648802481940185,7.349491460744865e-25,13.729573009391776,6.851708926067773e-25,13.805718970959585
1.0371174667941007e-24,13.355646362061385,9.482520013218554e-25,13.452906813558593,8.62874241821067e-25,13.55534747149458,7.93820781709367e-25,13.645910072821243,7.368404257713132e-25,13.726782621404647,6.8687254933627605e-25,13.803025832812354
1.0328886591771974e-24,13.360082460933059,9.44413288520458e-25,13.457311010333877,8.594575989985878e-25,13.559655093973758,7.907809526441772e-25,13.650075733440513,7.341180941579848e-25,13.730801412320274,6.8442308845935425e-25,13.80690460426235
1.0245883338215088e-24,13.368842716985407,9.368777397245293e-25,13.466008932966641,8.52748400941608e-25,13.568163949237983,7.848093455213424e-25,13.658305818516007,7.2876832513188455e-25,13.738742512511815,6.796081154690025e-25,13.814569842710668
1.0140526915104139e-24,13.380064928246531,9.273111192246172e-25,13.477152565078127,8.442266818249318e-25,13.579068548652291,7.772199747075399e-25,13.668856349671778,7.219656572359578e-25,13.748924885086572,6.734827231896213e-25,13.824400085304097
1.0023397126491485e-24,13.392678889924916,9.166732195472702e-25,13.489679874246209,8.347452097506846e-25,13.591331394732032,7.687699051101923e-25,13.680725299111916,7.143867411685671e-25,13.760382769577888,6.666546967125712e-25,13.835463875618577
9.900487785967557e-25,13.406074752664587,9.055079154050834e-25,13.502985605966602,8.247874636226783e-25,13.604361105345628,7.59888591187726e-25,13.693341423109537,7.064155837193362e-25,13.772565555162496,6.594690798220178e-25,13.847230138925472
9.775158957798402e-25,13.419906662578365,8.941202172744972e-25,13.516726446034623,8.146248411889588e-25,13.617822110140587,7.508173515138344e-25,13.706380481778137,6.982681458129205e-25,13.78516065728614,6.521200502880717e-25,13.859397350067043
9.649279554003999e-25,13.433979011628887,8.826798778030718e-25,13.530708167948168,8.044086060951609e-25,13.631524462687837,7.416908931543249e-25,13.719658867077511,6.900651304183174e-25,13.797991026764208,6.447162436915593e-25,13.8717947023787
9.523880978923179e-25,13.448181335143563,8.712806643917962e-25,13.544821042974936,7.942224947332643e-25,13.64536077496552,7.325839588602687e-25,13.73307272139733,6.818736331015138e-25,13.81095649014239,6.373181343059198e-25,13.884325543213464
9.399526411482406e-25,13.462451302162183,8.599738510244454e-25,13.55900311854073,7.841124532786588e-25,13.659270355039164,7.235377070295347e-25,13.746563310438344,6.737307052394592e-25,13.824000381609052,6.2995918947592e-25,13.896935194611526
9.27651799077607e-25,13.476753755537374,8.487870129027383e-25,13.573219418728284,7.741033344980446e-25,13.673218887957864,7.145745330888873e-25,13.760097397970274,6.656566002044633e-25,13.837090627144185,6.226577672119997e-25,13.90959270853003
9.155012606606872e-25,13.491068866813173,8.377345328730034e-25,13.587450188024265,7.642082374460252e-25,13.687186946826417,7.057063663396694e-25,13.773656145179682,6.576621932751445e-25,13.850209042262689,6.154237843478914e-25,13.922280542334523
9.035086470142957e-25,13.5053854501734,8.268234618991075e-25,13.601684254366825,7.544337207222095e-25,13.701163504217098,6.969393048490059e-25,13.787228838875137,6.497531295700965e-25,13.863345283534857,6.082624464462829e-25,13.93498872259542
8.916771076657729e-25,13.519697191003525,8.160567839783565e-25,13.615915284791956,7.447827089033037e-25,13.71514227003413,6.882762016078055e-25,13.800809350241547,6.419321401978411e-25,13.876493432376089,6.011763318232249e-25,13.94771154804681
8.800073220054174e-25,13.534000519322307,8.054352337238787e-25,13.630139673792373,7.352561117624363e-25,13.729119625397818,6.797181065620215e-25,13.814394136084523,6.342003347051755e-25,13.889650066250276,5.941665552072185e-25,13.960445727647734
8.684986126074936e-25,13.548293410947437,7.949583077387612e-25,13.64435535270539,7.258537259710043e-25,13.743093457231504,6.7126507035259585e-25,13.827981110934406,6.265579219960239e-25,13.902813169898835,5.872334172393794e-25,13.97318932930427
8.571495642592202e-25,13.562574711743098,7.846248271754121e-25,13.658561118487201,7.165747370790738e-25,13.757062500984558,6.629165921696885e-25,13.841569010660557,6.190046123494355e-25,13.915981520828465,5.803767669012877e-25,13.985941186375435
8.459583679828854e-25,13.576843756739647,7.744332505247573e-25,13.672756255323135,7.074179988905515e-25,13.771025969967544,6.546718692459999e-25,13.855157033440042,6.115398415569154e-25,13.92915434250507,5.735962037128242e-25,13.998700562645258
8.349230120837977e-25,13.591100155461193,7.643818474327833e-25,13.686940321323863,6.983821888937361e-25,13.784983346331575,6.465299358111603e-25,13.868744637217134,6.041628958587692e-25,13.942331108644067,5.668911905147046e-25,14.011466963210381
8.240413881161684e-25,13.605343670932506,7.544687952015935e-25,13.701113028282787,6.894658946888633e-25,13.798934263205771,6.384897404545733e-25,13.882331425453167,5.968729815646192e-25,13.955511432775776,5.602611163595273e-25,14.024240027738207
8.1331134953236725e-25,13.619574151484468,7.446922322807844e-25,13.715274173891197,6.806676620030912e-25,13.812878438240501,6.305501891727656e-25,13.895917082686688,5.8966926383172905e-25,13.96869500593592,5.537053315670398e-25,14.03701947022227
8.027307440210285e-25,13.633791492316853,7.350502878350104e-25,13.729423603522829,6.719860213234052e-25,13.826815636138402,6.227101692993001e-25,13.909501338193998,5.82550888248029e-25,13.981881561515106,5.472231672502207e-25,14.049805044984161
7.922974312169231e-25,13.647995613832311,7.255410980055631e-25,13.743561188685886,6.63419502628206e-25,13.840745647531296,6.149685627849657e-25,13.923083945502235,5.7551699282904845e-25,13.995070855434914,5.408139461785166e-25,14.062596527490937
7.820092922802622e-25,13.662186449422695,7.161628147726711e-25,13.757686814870032,6.549666434952332e-25,13.854668277074197,6.073242535458953e-25,13.936664670845369,5.685667146712882e-25,14.008262654973386,5.34476988809051e-25,14.075393703535548
7.718642349591906e-25,13.676363938582883,7.069136107043924e-25,13.771800374689136,6.4662599352369045e-25,13.868583336736554,5.997761315078782e-25,13.950243286665197,5.616991936273756e-25,14.021456732471696,5.282116166230124e-25,14.088196363138122
7.618601961452355e-25,13.69052802302741,6.977916814199729e-25,13.785901764009067,6.383961167059064e-25,13.882490642023958,5.923230948110666e-25,13.963819567958385,5.549135743217209e-25,14.034652861795651,5.220171539594909e-25,14.101004297112366
7.519951430394241e-25,13.704678644499776,6.887952467844739e-25,13.79999087975832,6.30275592658817e-25,13.896390009852208,5.849640509907634e-25,13.977393290229108,5.482090072418459e-25,14.04785081635203,5.158929290119019e-25,14.113817295136654
7.4226707355059995e-25,13.718815743536034,6.799225514002676e-25,13.814067618687249,6.222630172219387e-25,13.910281257352992,5.77697917588658e-25,13.990964228347568,5.415846493152217e-25,14.061050367982714,5.098382743580163e-25,14.126635144674923
7.326740162715784e-25,13.732939258766518,6.711718647100331e-25,13.828131876662221,6.14357002703876e-25,13.924164201204775,5.705236224476417e-25,14.004532155919579,5.350396642001e-25,14.074251286354414,5.038525272305777e-25,14.13945763037765
7.232140302252283e-25,13.747049126521214,6.625414808862003e-25,13.84218354826148,6.065561779342774e-25,13.93803865725983,5.63440103831145e-25,14.01809684494462,5.2857322241765285e-25,14.087453338628478,4.979350296439268e-25,14.152284533754314
7.138852044873035e-25,13.761145280606547,6.540297186041848e-25,13.856222526541226,5.988591882086269e-25,13.951904440338105,5.5644631044554095e-25,14.03165806563666,5.221845013964253e-25,14.100656289289018,4.920851284410365e-25,14.165115632999479
7.046856577452942e-25,13.775227652179117,6.456349207534913e-25,13.870248702897886,5.91264695174448e-25,13.965761364115131,5.495412014093142e-25,14.04521558633694,5.158726854686346e-25,14.11385990006074,4.86302175296846e-25,14.17795070290615
6.956135378261974e-25,13.789296169674397,6.373554541167417e-25,13.884261966984782,5.837713766859484e-25,13.979609241062914,5.427237461933194e-25,14.058769173478701,5.096369658403392e-25,14.127063929877723,4.805855266979051e-25,14.190789514828783
6.866670212114403e-25,13.8033507587667,6.291897090333395e-25,13.89826220665967,5.763779266421504e-25,13.993447882420554,5.359929245456859e-25,14.07231859158129,5.034765405477602e-25,14.140268134881211,4.749345439094916e-25,14.203631836674786
6.778443125489749e-25,13.81739134234708,6.211360990569922e-25,13.912249307949898,5.690830548168288e-25,14.007277098181634,5.293477264088624e-25,14.08586360326091,4.973906144065505e-25,14.153472268434157,4.693485929363955e-25,14.216477432912571
6.691436441680728e-25,13.83141784051167,6.131930606122282e-25,13.926223155027726,5.618854866848983e-25,14.021096697090929,5.2278715183298845e-25,14.099403969250842,4.913783989578158e-25,14.16667608114546,4.638270444808274e-25,14.229326064589394
6.605632755997911e-25,13.845430170556156,6.053590526527052e-25,13.940183630191557,5.547839632477987e-25,14.034906486646333,5.163102108878862e-25,14.112939448427001,4.85439112412967e-25,14.179879320899964,4.583692738993583e-25,14.242177489355136
6.521014931046882e-25,13.859428246974032,5.976325563228469e-25,13.95413061385074,5.477772408592847e-25,14.048706273103623,5.099159235749397e-25,14.1264697978366,4.795719795985597e-25,14.193081732891994,4.52974661159947e-25,14.255031461489894
6.437566092085928e-25,13.873411981457258,5.900120746236276e-25,13.968063984512607,5.408640910523843e-25,14.062495861482741,5.036033197395466e-25,14.139994772728539,4.737762319017432e-25,14.206283059661148,4.476425907996251e-25,14.267887731934119
6.355269622467867e-25,13.887381282898556,5.824961320829227e-25,13.981983618770988,5.340433003679282e-25,14.076275055574882,4.9737143898462635e-25,14.15351412658457,4.680511072166471e-25,14.219483041129605,4.423724518831485e-25,14.280746048320637
6.274109159167362e-25,13.901336057394916,5.750832744306374e-25,13.995889391295766,5.273136701848676e-25,14.090043657949913,4.912193305846228e-25,14.167027611152347,4.6239584989187655e-25,14.23268141464051,4.37163637962775e-25,14.293606155008122
6.194068588393656e-25,13.915276208252036,5.6777206827869045e-25,14.009781174823292,5.206740165524762e-25,14.103801469963914,4.851460534019642e-25,14.180534976476109,4.56809710679194e-25,14.245877914997239,4.320155470392402e-25,14.306467793115777
6.115132041287918e-25,13.929201635989553,5.60561100805865e-25,14.023658840147451,5.141231700244709e-25,14.117548291766711,4.7915067580349385e-25,14.194035970930225,4.5129194668340495e-25,14.25907227450331,4.269275815239585e-25,14.31933070055912
6.03728388970414e-25,13.94311223834701,5.534489794475105e-25,14.037522256111364,5.07659975495066e-25,14.131283922309299,4.732322755787644e-25,14.207530341251443,4.458418213134583e-25,14.27226422300292,4.218991482024572e-25,14.33219461208672
5.960508742072136e-25,13.957007910290448,5.464343315900465e-25,14.051371289599663,5.012832920369389e-25,14.145008159351127,4.6738993985941315e-25,14.221017832571427,4.404586042347307e-25,14.285453487921975,4.169296581990243e-25,14.345059259317901
5.884791439341256e-25,13.97088854401963,5.39515804270218e-25,14.065205805531319,4.949919927410919e-25,14.158720799467233,4.616227650397237e-25,14.234498188449217,4.351415713224788e-25,14.298639794309596,4.1201852694255415e-25,14.357924370781298
5.81011705100324e-25,13.984754028975859,5.326920638790359e-25,14.079025666853024,4.887849645585759e-25,14.172421638055184,4.55929856698337e-25,14.247971150903641,4.298900046164191e-25,14.311822864880066,4.0716517413356255e-25,14.370789671954265
5.7364708711927555e-25,13.998604251850356,5.259617958703487e-25,14.092830734533099,4.826611081440506e-25,14.18611046934185,4.503103295210809e-25,14.261436460445582,4.247031922764099e-25,14.325002420055144,4.0236902371234536e-25,14.38365488530312
5.663838414864059e-25,14.012439096593221,5.193237044739719e-25,14.106620867555947,4.766193377011485e-25,14.199787086389977,4.447633072248801e-25,14.274893856110124,4.195804285391932e-25,14.338178178006752,3.9762950382825127e-25,14.396519730324153
5.592205414042252e-25,14.026258444422893,5.127765124133144e-25,14.120395922917048,4.706585808296059e-25,14.213451281104582,4.392879224827105e-25,14.288343075488541,4.145210136761651e-25,14.351349854699995,3.9294604681003487e-25,14.409383923585407
5.521557814147756e-25,14.040062173836194,5.063189606274395e-25,14.134155755618478,4.647777783741417e-25,14.227102844239178,4.338833168495672e-25,14.30178385476007,4.0952425395213826e-25,14.364517163936451,3.883180891372667e-25,14.422247178769206
5.451881770392365e-25,14.053850160618845,4.999498079974866e-25,14.147900218664976,4.5897588427503805e-25,14.240741565401786,4.285486406893996e-25,14.315215928723536,4.045894615850574e-25,14.377679817397759,3.8374507141275857e-25,14.43510920671538
5.383163644245607e-25,14.067622277856522,4.93667831077402e-25,14.161629163060564,4.532518654204033e-25,14.254367233060798,4.23283053102994e-25,14.3286390308287,3.997159547066366e-25,14.39083752468942,3.79226438335984e-25,14.447969715465169
5.315389999969844e-25,14.081378395946395,4.874718238289029e-25,14.17534243780568,4.476047015000828e-25,14.267979634550668,4.180857218567539e-25,14.342052893207397,3.9490305732387814e-25,14.40398999338484,3.747616386774539e-25,14.460828410305819
5.2485476012228235e-25,14.09511838260916,4.813605973606217e-25,14.189039889894875,4.420333848611912e-25,14.281578556077417,4.1295582331235747e-25,14.355457246704415,3.9015009928144224e-25,14.417136929069505,3.703501252540207e-25,14.473684993815773
5.182623407726254e-25,14.108842102901537,4.7533297967136095e-25,14.20272136431506,4.365369203652343e-25,14.295163782724,4.078925423572511e-25,14.368851820908093,3.8545641622483022e-25,14.430278035385362,3.6599135490507986e-25,14.486539165910482
5.117604571999016e-25,14.122549419229264,4.693878153973999e-25,14.216386704044277,4.311143252467944e-25,14.30873509845552,4.02895072335948e-25,14.38223634418063,3.8082134956434332e-25,14.44341301407529,3.6168478846963126e-25,14.499390623888818
5.053478436153775e-25,14.13624019136052,4.635239655637918e-25,14.230035750051048,4.257646289737546e-25,14.322292286124284,3.9796261498210554e-25,14.395610543688106,3.7624424643979214e-25,14.456541565027695,3.5742989076417955e-25,14.512239062480008
4.990232528755611e-25,14.149914276439818,4.577403073395937e-25,14.243668341294253,4.204868731090342e-25,14.33583512747474,3.9309438035134534e-25,14.408974145430168,3.717244596859143e-25,14.469663386321153,3.5322613056143497e-25,14.525084173891107
4.927854561741385e-25,14.163571529002338,4.520357337969597e-25,14.25728431472356,4.152801111738059e-25,14.349363403148285,3.882895867547861e-25,14.422326874269409,3.672613477984691e-25,14.482778174269125,3.49072980569783e-25,14.537925647854994
4.866332427398643e-25,14.17721180098869,4.4640915367405175e-25,14.270883505280425,4.1014340851217736e-25,14.362876892687952,3.835474606932651e-25,14.435668453960382,3.6285427490098113e-25,14.495885623464677,3.449699174134983e-25,14.550763171678806
4.805654195402737e-25,14.190834941760118,4.408594911416985e-25,14.28446574589963,4.050758421573074e-25,14.376375374543004,3.788672367922146e-25,14.448998607178309,3.5850261071209383e-25,14.5089854268252,3.409164216136666e-25,14.563596430292849
4.745808109911012e-25,14.204440798114106,4.3538568557374885e-25,14.298030867511384,4.0007650069893486e-25,14.389858626073435,3.7424815773716973e-25,14.462317055547379,3.542057305135071e-25,14.522077275637113,3.3691197756978783e-25,14.57642510629991
4.686782586712824e-25,14.218029214300424,4.299866913210632e-25,14.31157869904399,3.951444841522985e-25,14.403326423554383,3.6968947420987665e-25,14.475623519668735,3.4996301511846297e-25,14.535160859600502,3.3295607354202662e-25,14.589248880024988
4.628566210434252e-25,14.231600032037568,4.246614774890852e-25,14.325109067427046,3.9027890382842673e-25,14.41677854218047,3.651904448249824e-25,14.488917719148043,3.4577385084075376e-25,14.548235866873686,3.2904820163408574e-25,14.602067429565357
4.571147731796304e-25,14.245153090529596,4.194090277189352e-25,14.338621797595247,3.854788822057699e-25,14.430214756070123,3.6075033606727118e-25,14.50219937262272,3.416376294642171e-25,14.561301984117705,3.251878577766656e-25,14.614880430841017
4.514516064925518e-25,14.258688226483397,4.14228339971975e-25,14.35211671249272,3.8074355280316288e-25,14.443634838269809,3.5636842222943296e-25,14.515468197788756,3.375537482126935e-25,14.574358896540662,3.213745417114883e-25,14.62768755764543
4.458660284715885e-25,14.272205274126314,4.0911842631778687e-25,14.365593633077921,3.7607206005409245e-25,14.457038560758273,3.52043985350335e-25,14.528723911427175,3.335216097204152e-25,14.587406287941954,3.1760775697585196e-25,14.64048848169655
4.403569624240911e-25,14.285704065224182,4.040783127255088e-25,14.37905237832914,3.7146355918224873e-25,14.470425694450762,3.477763151537726e-25,14.541966229430084,3.2954062200279656e-25,14.600443840756347,3.138870108876867e-25,14.65328287268815
4.349233472214856e-25,14.299184429099753,3.991070388584823e-25,14.392492765250513,3.669172160783495e-25,14.48379600920326,3.435647089876858e-25,14.555194866826366,3.2561019842768704e-25,14.613471236097562,3.102118145310893e-25,14.666070398341335
4.295641370502003e-25,14.312646192651501,3.9420365787214653e-25,14.405914608878666,3.624322071782056e-25,14.49714927381672,3.3940847176380708e-25,14.568409537806945,3.217297576865551e-25,14.626488153803097,3.0658168274230005e-25,14.678850724456337
4.242783011673042e-25,14.326089180372804,3.8936723621514164e-25,14.4193177222899,3.580077193420278e-25,14.51048525604136,3.353069158977354e-25,14.581609955749718,3.1789872376682576e-25,14.639494272476066,3.02996134096104e-25,14.691623514964462
4.190648236607459e-25,14.339513214371522,3.845968534335565e-25,14.432701916607948,3.5364294973493966e-25,14.523803722581016,3.31259361249405e-25,14.594795833244051,3.1411652592368707e-25,14.652489269529537,2.994546908926213e-25,14.704388431980215
4.139227032140999e-25,14.352918114389936,3.7989160197827835e-25,14.446067001012334,3.493371057086921e-25,14.537104439097543,3.2726513506393645e-25,14.607966882114944,3.103825986525818e-25,14.665472821229315,2.9595687914446466e-25,14.717145135853581
4.088509528757238e-25,14.36630369782508,3.752505870153917e-25,14.459412782747291,3.45089404684561e-25,14.55038717021533,3.2332357191285262e-25,14.621122813446773,3.066963816618685e-25,14.678444602736672,2.925022285642374e-25,14.72989328522243
4.0384859983222854e-25,14.379669779749436,3.706729262395747e-25,14.472739067131279,3.4089907403740704e-25,14.563651679525915,3.194340136356382e-25,14.63426333760672,3.0305731984570356e-25,14.691404288150888,2.8909027255234377e-25,14.742632537065017
3.9891468518617045e-25,14.39301617293203,3.66157749690447e-25,14.486045657567079,3.3676535098088966e-25,14.576897729592737,3.1559580928163084e-25,14.647388164267797,2.994648632571285e-25,14.704351550551454,2.8572054818508884e-25,14.755362546752574
3.94048263737877e-25,14.406342687859876,3.6170419957182165e-25,14.499332355552484,3.326874824538176e-25,14.590125081956018,3.1180831505222837e-25,14.660497002431534,2.9591846708133825e-25,14.717286062040017,2.8239259620304407e-25,14.768082968101963
3.8924840377131055e-25,14.419649132759824,3.573114300738076e-25,14.512598960691584,3.2866472500762094e-25,14.603333497137832,3.080708942433941e-25,14.673589560450328,2.92417591609107e-25,14.730207493782023,2.791059609996502e-25,14.780793453428366
3.8451418684389094e-25,14.432935313620781,3.52978607197725e-25,14.52584527070663,3.2469634469493443e-25,14.616522734647353,3.043829171884512e-25,14.686665546049461,2.8896170221035618e-25,14.74311551604805,2.758601906100397e-25,14.793493653598004
3.7984470758018437e-25,14.446201034216317,3.4870490858377617e-25,14.539071081450532,3.207816169592745e-25,14.629692552986292,3.007437612011494e-25,14.699724666348779,2.85550269307839e-25,14.756009798254839,2.726548367000501e-25,14.80618321808085
