L_u,m_abs_u,L_g,m_abs_g,L_r,m_abs_r,L_i,m_abs_i,L_z,m_abs_z,L_y,m_abs_y
1.0108555999024758e-24,13.383493430177019,9.244077055049683e-25,13.48055734115325,8.416394657707664e-25,13.582401003424911,7.749148211773399e-25,13.672081315044645,7.198986515750334e-25,13.75203783324011,6.716208933628226e-25,13.827405738275566
1.0082409795521414e-24,13.386305370518771,9.220331288388677e-25,13.483349919426786,8.395231738840612e-25,13.585134511630162,7.730289035028367e-25,13.674726902321336,7.182072915305927e-25,13.75459170862187,6.700972072448416e-25,13.829871713644595
1.0056284700722684e-24,13.389122333375289,9.196603530200924e-25,13.486147572850662,8.374081997645116e-25,13.587873210693655,7.7114384747659e-25,13.677377738623266,7.165164532840877e-25,13.75715081473155,6.685737978527869e-25,13.832342853214119
1.003018073439911e-24,13.39194433681562,9.172893804018735e-25,13.488950319376348,8.352945462396256e-25,13.590617118878408,7.692596558749488e-25,13.680033842760148,7.148261392439059e-25,13.759715170761412,6.670506671403574e-25,13.834819176341295
1.0004097916326695e-24,13.39477139901207,9.14920213337698e-25,13.491758177057177,8.331822161396604e-25,13.593366254548693,7.673763314796953e-25,13.682695233645054,7.131363518249993e-25,13.762284796009842,6.655278170678014e-25,13.83730070249161
9.978036266286502e-25,13.39760353824107,9.1255285418126e-25,13.494571164049193,8.31071212297577e-25,13.59612063617086,7.654938770780183e-25,13.685361930295247,7.114470934488739e-25,13.764859709882206,6.640052496019149e-25,13.839787451239728
9.951995804064307e-25,13.400440772884009,9.101873052864226e-25,13.497389298611994,8.289615375490057e-25,13.59888028231417,7.636122954624909e-25,13.68803395183301,7.097583665435822e-25,13.767439931891696,6.624829667160415e-25,13.842279442270362
9.925976549450224e-25,13.403283121428116,9.078235690071743e-25,13.500212599109586,8.268531947322028e-25,13.601645211651629,7.61731589431047e-25,13.690711317486494,7.08070173543713e-25,13.770025481660179,6.609609703900754e-25,13.844776695379139
9.899978522238316e-25,13.406130602467325,9.05461647697589e-25,13.50304108401126,8.247461866880142e-25,13.604415442960853,7.598517617869568e-25,13.693394046590575,7.063825168903829e-25,13.772616378919073,6.594392626104585e-25,13.847279230473504
9.874001742226245e-25,13.408983234703166,9.031015437117819e-25,13.505874771892456,8.226405162598331e-25,13.607190995124913,7.579728153388034e-25,13.696082158587695,7.04695399031228e-25,13.775212643510214,6.579178453701827e-25,13.849787067573583
9.848046229214879e-25,13.411841036945646,9.007432594038678e-25,13.508713681435657,8.205361862935613e-25,13.609971887133216,7.560947529004586e-25,13.69877567302875,7.030088224203933e-25,13.777814295386749,6.563967206687884e-25,13.85230022681312
9.822112003007922e-25,13.414704028114159,8.983867971279196e-25,13.51155783143127,8.184331996375684e-25,13.61275813808237,7.542175772910572e-25,13.701474609573964,7.013227895185225e-25,13.780421354614022,6.548758905123658e-25,13.854818728440357
9.79619908341155e-25,13.417572227238391,8.960321592379241e-25,13.51440724077854,8.163315591426498e-25,13.615549767177086,7.523412913349744e-25,13.704178987993773,6.996373027927515e-25,13.783033841370475,6.533553569135537e-25,13.857342592818966
9.770307490234024e-25,13.420445653459247,8.93679348087744e-25,13.517261928486457,8.142312676619917e-25,13.618346793731058,7.504658978618009e-25,13.706888828169713,6.979523647166957e-25,13.78565177594857,6.518351218915415e-25,13.859871840428983
9.744437243285317e-25,13.423324326029766,8.9132836603107e-25,13.520121913674673,8.121323280511229e-25,13.62114923716788,7.485913997063163e-25,13.709604150095348,6.962679777704421e-25,13.788275178755695,6.503151874720671e-25,13.862406491867741
9.718588362376779e-25,13.426208264316077,8.889792154213834e-25,13.522987215574442,8.100347431678819e-25,13.623957117021956,7.467177997084683e-25,13.712324973877156,6.945841444405409e-25,13.7909040703151,6.48795555687419e-25,13.864946567850817
9.692760867320673e-25,13.429097487798336,8.866318986119087e-25,13.525857853529551,8.07938515872369e-25,13.626770452939413,7.448451007133415e-25,13.715051319735485,6.92900867219991e-25,13.79353847126685,6.472762285764329e-25,13.867492089212998
9.66695477792992e-25,13.431992016071682,8.842864179555776e-25,13.52873384699728,8.058436490269114e-25,13.62958926467906,7.429733055711392e-25,13.717783208005454,6.91218148608237e-25,13.79617840236874,6.457572081844961e-25,13.870043076909232
9.641170114017624e-25,13.43489186884722,8.819427758049811e-25,13.53161521554935,8.037501454960174e-25,13.632413572113311,7.411024171371539e-25,13.72052065913792,6.895359911111531e-25,13.798823884497295,6.442384965635446e-25,13.87259955201563
9.615406895396767e-25,13.437797065952987,8.79600974512331e-25,13.534501978872903,8.016580081463401e-25,13.635243395229141,7.392324382717434e-25,13.723263693700426,6.878543972410379e-25,13.801474938648708,6.427200957720647e-25,13.875161535730433
9.58966514187977e-25,13.440707627334941,8.772610164294113e-25,13.537394156771482,7.9956723984662755e-25,13.638078754129063,7.373633718403021e-25,13.726012332378161,6.861733695165984e-25,13.804131585939835,6.412020078750893e-25,13.87772904937502
9.563944873278227e-25,13.443623573057968,8.749229039075475e-25,13.540291769166013,7.974778434676948e-25,13.640919669032078,7.354952207132435e-25,13.728766595974928,6.8449291046294925e-25,13.806793847609176,6.3968423494420475e-25,13.880302114394908
9.538246109402374e-25,13.44654492330688,8.725866392975475e-25,13.543194836095822,7.953898218823666e-25,13.64376616027469,7.3362798776596285e-25,13.731526505414143,6.828130226115911e-25,13.809461745017883,6.38166779057542e-25,13.882880752360784
9.51256887006087e-25,13.449471698387448,8.702522249496746e-25,13.546103377719628,7.933031779654492e-25,13.646618248311867,7.3176167587882155e-25,13.734292081739822,6.811337085004093e-25,13.812135299650755,6.366496422997836e-25,13.885464984969524
9.48691317506035e-25,13.452403918727427,8.679196632135978e-25,13.549017414316582,7.912179145936802e-25,13.649475953718078,7.298962879371162e-25,13.737063346117575,6.79454970673661e-25,13.814814533117277,6.35132826762162e-25,13.888054834045231
9.461279044205054e-25,13.455341604877585,8.655889564383486e-25,13.551936966287284,7.891340346456909e-25,13.65233929718828,7.280318268310538e-25,13.73984031983563,6.7777681168196305e-25,13.81749946715263,6.336163345424564e-25,13.890650321540296
9.435666497296447e-25,13.45828477751279,8.632601069722793e-25,13.55486205415485,7.8705154100196065e-25,13.655208299538964,7.261682954557225e-25,13.742623024305868,6.760992340822818e-25,13.820190123618751,6.3210016774499505e-25,13.893251469536452
9.410075554132895e-25,13.461233457433028,8.609331171630235e-25,13.55779269856594,7.849704365447781e-25,13.65808298170919,7.243056967110696e-25,13.745411481064846,6.744222404379247e-25,13.822886524505376,6.305843284806557e-25,13.895858300245841
9.384506234509237e-25,13.464187665564522,8.586079893574486e-25,13.560728920291849,7.82890724158197e-25,13.660963364761628,7.224440335018728e-25,13.748205711774842,6.727458333185285e-25,13.825588691931111,6.290688188668638e-25,13.89847083601212
9.35895855821645e-25,13.467147422960785,8.562847259016175e-25,13.563670740229565,7.808124067279946e-25,13.663849469883617,7.205833087377136e-25,13.751005738224933,6.710700153000467e-25,13.828296648144493,6.275536410275933e-25,13.901089099311525
9.333432545041253e-25,13.470112750803741,8.539633291407428e-25,13.566618179402878,7.787354871416275e-25,13.666741318388253,7.187235253329497e-25,13.753811582332037,6.693947889647422e-25,13.831010415525085,6.260387970933662e-25,13.903713112754003
9.30792821476576e-25,13.473083670404824,8.516438014191467e-25,13.569571258963462,7.766599682881916e-25,13.669638931715452,7.1686468620668985e-25,13.756623266142025,6.67720156901174e-25,13.833730016584582,6.245242892012524e-25,13.906342899084322
9.282445587167087e-25,13.4760602032061,8.493261450802156e-25,13.572530000192007,7.745858530583762e-25,13.672542331433055,7.150067942827647e-25,13.75944081183079,6.660461217041866e-25,13.836455473967902,6.230101194948687e-25,13.908978481183196
9.256984682016989e-25,13.479042370781402,8.470103624663615e-25,13.575494424499325,7.725131443444251e-25,13.67545153923793,7.131498524897029e-25,13.762264241705365,6.643726859749006e-25,13.839186810454322,6.21496290124381e-25,13.911619882068434
9.231545519081472e-25,13.482030194837487,8.446964559189727e-25,13.578464553427507,7.704418450400873e-25,13.6783665769571,7.112938637606976e-25,13.765093578205034,6.626998523206968e-25,13.841924048958608,6.199828032464999e-25,13.914267124896098
9.206128118120484e-25,13.485023697215167,8.423844277783804e-25,13.581440408651055,7.683719580405816e-25,13.681287466548852,7.0943883103358655e-25,13.767928843902464,6.610276233552137e-25,13.844667212532148,6.184696610244863e-25,13.916920232961653
9.18073249888746e-25,13.488022899890515,8.400742803838075e-25,13.584422011978054,7.663034862425476e-25,13.68421423010391,7.075847572508186e-25,13.770770061504837,6.593560016983278e-25,13.84741632436413,6.169568656281455e-25,13.919579229701162
9.155358681129009e-25,13.491027824976022,8.377660160733305e-25,13.587409385351343,7.642364325440037e-25,13.687146889846566,7.057316453594287e-25,13.77361725385502,6.576849899761463e-25,13.85017140778269,6.154444192338303e-25,13.922244138692474
9.13000668458453e-25,13.494038494721805,8.354596371838365e-25,13.590402550849706,7.621707998443054e-25,13.690085468135852,7.038794983110098e-25,13.776470443932718,6.560145908209958e-25,13.852932486256117,6.139323240244394e-25,13.924914983656421
9.104676528985822e-25,13.497054931516816,8.331551460509779e-25,13.593401530689068,7.6010659104409835e-25,13.693029987466733,7.020283190616832e-25,13.77932965485565,6.543448068714088e-25,13.855699583394028,6.124205821894183e-25,13.927591788458049
9.079368234056753e-25,13.500077157890058,8.308525450091333e-25,13.596406347223713,7.58043809045278e-25,13.695980470471289,7.001781105720728e-25,13.782194909880749,6.5267564077211475e-25,13.858472722948584,6.109091959247575e-25,13.93027457710783
9.054081819512867e-25,13.503105196511829,8.28551836391364e-25,13.5994170229475,7.559824567509445e-25,13.698936939919923,6.983288758072753e-25,13.785066232405365,6.510070951740277e-25,13.861251928815715,6.093981674329946e-25,13.93296337376292
9.02881730506101e-25,13.506139070194969,8.26253022529368e-25,13.602433580495125,7.539225370653575e-25,13.701899418722585,6.96480617736831e-25,13.787943645968479,6.493391727342334e-25,13.864037225036347,6.078874989232106e-25,13.935658202728414
9.003574710398986e-25,13.50917880189612,8.239561057534426e-25,13.605456042643343,7.518640528938937e-25,13.704867929930002,6.9463333933469885e-25,13.790827174251927,6.476718761159787e-25,13.866828635797654,6.063771926110341e-25,13.9383590884586
8.978354055215152e-25,13.512224414717005,8.216610883924365e-25,13.608484432312272,7.498070071430005e-25,13.707842496734932,6.927870435792218e-25,13.793716841081661,6.460052079886582e-25,13.869626185434317,6.048672507186359e-25,13.941066055558275
8.953155359188095e-25,13.515275931905725,8.193679727737118e-25,13.611518772566644,7.477514027201563e-25,13.71082314247341,6.909417334531045e-25,13.796612670428996,6.443391710278056e-25,13.8724298984298,6.033576754747334e-25,13.94377912878401
8.92797864198623e-25,13.518333376858052,8.17076761223099e-25,13.614559086617117,7.456972425338196e-25,13.713809890626045,6.890974119433787e-25,13.799514686411879,6.426737679150789e-25,13.875239799417637,6.018484691145877e-25,13.946498333045483
8.902823923267451e-25,13.521396773118761,8.147874560648544e-25,13.61760539782158,7.436445294933903e-25,13.716802764819288,6.872540820413792e-25,13.802422913296182,6.410090013382494e-25,13.878055913182738,6.00339633880004e-25,13.949223693406795
8.877691222678755e-25,13.52446614438295,8.125000596216178e-25,13.620657729686478,7.415932665091613e-25,13.719801788826747,6.854117467427102e-25,13.805337375496997,6.3934487399118945e-25,13.880878264662703,5.988311720193314e-25,13.95195523508782
8.852580559855882e-25,13.52754151449741,8.102145742143704e-25,13.623716105868155,7.395434564922756e-25,13.7228069865705,6.8357040904721885e-25,13.808258097579952,6.376813885738603e-25,13.883706878949157,5.973230857874636e-25,13.95469298346555
8.82749195442294e-25,13.530622907461966,8.07931002162391e-25,13.626780550174201,7.3749510235468035e-25,13.725818382122439,6.817300719589635e-25,13.811185104262549,6.360185477922997e-25,13.886541781289093,5.958153774458353e-25,13.957436964075475
8.80242542599206e-25,13.533710347430876,8.056493457832151e-25,13.629851086564834,7.35448207009083e-25,13.728835999705597,6.798907384861871e-25,13.814118420415486,6.343563543586104e-25,13.889382997086237,5.943080492624265e-25,13.960187202612962
8.777380994163007e-25,13.53680385871421,8.033696073925906e-25,13.632927739154267,7.334027733689048e-25,13.731859863695535,6.780524116412846e-25,13.817058071064036,6.3269481099094695e-25,13.892230551902417,5.928011035117595e-25,13.962943724934659
8.752358678522844e-25,13.539903465779268,8.010917893044388e-25,13.63601053221212,7.313588043482382e-25,13.734889998621702,6.762150944407753e-25,13.820004081389413,6.310339204135039e-25,13.895084471458961,5.912945424748993e-25,13.965706557059908
8.727358498645531e-25,13.543009193252013,7.988158938308055e-25,13.63909949016484,7.293163028617983e-25,13.737926429168834,6.743787899052703e-25,13.822956476730168,6.293736853565022e-25,13.89794478163811,5.89788368439453e-25,13.968475725172183
8.702380474091574e-25,13.546121065918499,7.965419232818236e-25,13.642194637597127,7.272752718248772e-25,13.740969180178375,6.72543501059443e-25,13.825915282583578,6.277141085561773e-25,13.900811508484422,5.88282583699569e-25,13.971251255620537
8.677424624407707e-25,13.549239108726333,7.942698799656724e-25,13.645295999253365,7.252357141533057e-25,13.744018276649882,6.707092309320037e-25,13.828880524607085,6.260551927547682e-25,13.903684678206229,5.867771905559403e-25,13.974033174921052
8.65249096912646e-25,13.55236334678616,7.919997661885279e-25,13.64840360003913,7.231976327633965e-25,13.747073743742483,6.688759825556604e-25,13.831852228619725,6.243969407005011e-25,13.906564317177082,5.852721913157991e-25,13.976821509758336
8.627579527765827e-25,13.555493805373144,7.897315842545267e-25,13.651517465022627,7.211610305719072e-25,13.750135606776334,6.670437589670951e-25,13.83483042060358,6.227393551475793e-25,13.909450451937225,5.837675882929198e-25,13.979616286987019
8.602690319828925e-25,13.558630509928477,7.8746533646572095e-25,13.654637619436208,7.19125910495991e-25,13.753203891234081,6.652125632069301e-25,13.83781512670525,6.210824388561702e-25,13.912343109195081,5.822633838076182e-25,13.982417533633255
8.577823364803602e-25,13.561773486060915,7.852010251220374e-25,13.657764088677894,7.170922754531509e-25,13.756278622762371,6.633823983196995e-25,13.840806373237342,6.194261945923912e-25,13.91524231582876,5.807595801867514e-25,13.985225276896255
8.552978682162103e-25,13.5649227595483,7.829386525212352e-25,13.660896898312886,7.150601283611958e-25,13.759359827173347,6.615532673538162e-25,13.84380418667996,6.177706251282985e-25,13.91814809888757,5.792561797637181e-25,13.988039544149846
8.528156291360657e-25,13.56807835633915,7.806782209588583e-25,13.664036074075138,7.130294721381893e-25,13.762447530446176,6.597251733615394e-25,13.846808593682251,6.161157332418707e-25,13.921060485593575,5.777531848784555e-25,13.990860362944021
8.50335621183919e-25,13.571240302554207,7.784197327282015e-25,13.66718164186891,7.110003097024088e-25,13.7655417587286,6.578981193989471e-25,13.84981962106392,6.144615217169993e-25,13.923979503343126,5.762505978774423e-25,13.993687761006539
8.478578463020924e-25,13.574408624488058,7.761631901202637e-25,13.670333627770354,7.089726439722979e-25,13.768642538338494,6.560721085259031e-25,13.85283729581679,6.128079933434738e-25,13.926905179708461,5.747484211136985e-25,13.9965217662445
8.453823064312025e-25,13.57758334861073,7.73908595423706e-25,13.673492058029126,7.069464778664187e-25,13.771749895765437,6.542471438060254e-25,13.855861645106383,6.111551509169694e-25,13.92983754243927,5.7324665694678395e-25,13.999362406745991
8.429090035101253e-25,13.580764501569341,7.716559509248093e-25,13.676656959070003,7.049218143034054e-25,13.774863857672326,6.524232283066543e-25,13.858892696273507,6.09502997239032e-25,13.932776619464324,5.717453077427981e-25,14.002209710781704
8.40437939475957e-25,13.583952110189738,7.694052589074325e-25,13.679828357494523,7.028986562019181e-25,13.777984450896984,6.506003650988201e-25,13.861930476835866,6.078515351170653e-25,13.9357224388931,5.7024437587438015e-25,14.005063706806606
8.379691162639853e-25,13.587146201478175,7.671565216529725e-25,13.683006280082646,7.008770064805977e-25,13.781111702453794,6.487785572572144e-25,13.864975014489685,6.062007673643199e-25,13.93867502901742,5.6874386372071e-25,14.007924423461597
8.355025358076444e-25,13.590346802623007,7.649097414403159e-25,13.686190753794442,6.98856868058014e-25,13.784245639535357,6.469578078601522e-25,13.868026337111374,6.045506967998737e-25,13.941634418313122,5.672437736675057e-25,14.01079188957522
8.330382000384905e-25,13.593553940996392,7.626649205458073e-25,13.689381805771776,6.96838243852627e-25,13.787386289514162,6.451381199895476e-25,13.871084472759163,6.029013262486272e-25,13.944600635441748,5.657441081070268e-25,14.013666134165362
8.30576110886156e-25,13.596767644156026,7.604220612431961e-25,13.692579463340033,6.948211367827311e-25,13.790533679944287,6.43319496730873e-25,13.874149449674821,6.0125265854128e-25,13.947573709252241,5.642448694380708e-25,14.016547186440999
8.28116270278319e-25,13.5999879398469,7.581811658036019e-25,13.695783754009865,6.928055497664134e-25,13.79368783856311,6.415019411731335e-25,13.877221296285343,5.996046965143247e-25,13.950553668782675,5.627460600659751e-25,14.019435075803933
8.2565868014067105e-25,13.60321485600305,7.559422364954725e-25,13.69899470547893,6.907914857215078e-25,13.796848793293028,6.396854564088324e-25,13.880300041204682,5.979574430100302e-25,13.953540543261997,5.612476824026181e-25,14.02232983185058
8.232033423968739e-25,13.606448420749372,7.537052755845361e-25,13.702212345633697,6.887789475655414e-25,13.800016572243239,6.378700455339352e-25,13.88338571323549,5.963109008764266e-25,13.956534362111796,5.597497388664149e-25,14.02523148437376
8.207502589685303e-25,13.609688662403427,7.514702853337662e-25,13.705436702551227,6.867679382156929e-25,13.803191203711489,6.360557116478407e-25,13.886478341370895,5.946650729672925e-25,13.959535154948076,5.582522318823212e-25,14.028140063364502
8.182994317751467e-25,13.612935609477269,7.492372680033359e-25,13.708667804501008,6.847584605887418e-25,13.806372716185887,6.342424578533478e-25,13.889577954796271,5.930199621421414e-25,13.96254295158308,5.567551638818324e-25,14.031055599013893
8.158508627340985e-25,13.616189290679307,7.470062258505776e-25,13.711905679946792,6.827505176010226e-25,13.809561138346721,6.324302872566194e-25,13.892684582891068,5.913755712662071e-25,13.965557782027098,5.552585373029823e-25,14.03397812171492
8.1340455376059765e-25,13.619449734916177,7.44777161129943e-25,13.715150357548454,6.807441121683786e-25,13.812756499068277,6.306192029671534e-25,13.89579825523062,5.8973190321043045e-25,13.968579676490327,5.537623545903461e-25,14.036907662064367
8.1096050676765095e-25,13.622716971294647,7.425500760929573e-25,13.7184018661639,6.787392472061092e-25,13.815958827420722,6.288092080977458e-25,13.898919001588013,5.880889608514422e-25,13.971608665384743,5.522666181950362e-25,14.039844250864704
8.085187236660328e-25,13.625991029123542,7.40324972988182e-25,13.721660234850956,6.7673592562892785e-25,13.819168152671983,6.2700030576445865e-25,13.902046851935951,5.864467470715531e-25,13.974644779325983,5.50771330574706e-25,14.042787919126003
8.060792063642425e-25,13.629271937915682,7.381018540611677e-25,13.724925492869318,6.747341503509074e-25,13.822384504289644,6.251924990865847e-25,13.905181836448659,5.848052647587334e-25,13.97768804913528,5.492764941935469e-25,14.045738698067902
8.036419567684785e-25,13.632559727389859,7.358807215544213e-25,13.728197669682489,6.727339242854406e-25,13.82560791194288,6.233857911866185e-25,13.908323985503786,5.831645168066063e-25,13.980738505841366,5.477821115222922e-25,14.04869661912156
8.012069767825994e-25,13.635854427472811,7.336615777073588e-25,13.731476794959775,6.7073525034518635e-25,13.828838405504406,6.215801851902187e-25,13.911473329684366,5.815245061144283e-25,13.983796180682463,5.46288185038215e-25,14.05166171393165
7.987742683080817e-25,13.639156068301267,7.314444247562602e-25,13.734762898578289,6.687381314420183e-25,13.832076015052465,6.197756842261699e-25,13.914629899780772,5.79885235587072e-25,13.986861105108268,5.447947172251248e-25,14.054634014358387
7.963438332440015e-25,13.642464680223966,7.292292649342392e-25,13.738056010624959,6.667425704869875e-25,13.835320770872803,6.179722914263592e-25,13.917793726792704,5.782467081350202e-25,13.989933310781932,5.433017105733771e-25,14.057613552479541
7.939156734869863e-25,13.645780293803721,7.27016100471193e-25,13.741356161398604,6.647485703902634e-25,13.838572703460713,6.161700099257329e-25,13.920964841931204,5.76608926674343e-25,13.993012829582119,5.418091675798635e-25,14.060600360592531
7.914897909311869e-25,13.649102939819528,7.248049335937637e-25,13.744663381411996,6.627561340610911e-25,13.84183184352308,6.143688428622649e-25,13.924143276620695,5.749718941266871e-25,13.996099693605046,5.403170907480185e-25,14.063594471216492
7.8906618746824045e-25,13.652432649268658,7.2259576652529785e-25,13.747977701393962,6.607652644077395e-25,13.84509822198044,6.1256879337692265e-25,13.927329062501043,5.733356134192586e-25,13.99919393516658,5.388254825878165e-25,14.066595917094393
7.866448649872383e-25,13.655769453368812,7.203886014858055e-25,13.751299152291525,6.58775964337456e-25,13.848371869969101,6.107698646136316e-25,13.930522231429638,5.71700087484811e-25,14.002295586804323,5.373343456157736e-25,14.069604731195184
7.842258253746896e-25,13.659113383560292,7.181834406919167e-25,13.754627765272035,6.567882367564147e-25,13.851652818843249,6.0897205971924005e-25,13.933722815483511,5.700653192616261e-25,14.005404681279762,5.358436823549466e-25,14.072620946715956
7.818090705144906e-25,13.662464471508173,7.159802863568464e-25,13.757963571725373,6.548020845696705e-25,13.854941100177104,6.071753818434869e-25,13.936930846961472,5.684313116935046e-25,14.008521251580412,5.3435349533493605e-25,14.07564459708412
7.7939460228789045e-25,13.665822749104542,7.137791406903494e-25,13.761306603266132,6.528175106811112e-25,13.85823674576709,6.053798341389644e-25,13.940146358386269,5.667980677297469e-25,14.011645330922006,5.328637870918852e-25,14.078675715959635
7.769824225734489e-25,13.669188248470752,7.115800058986764e-25,13.764656891735877,6.5083451799340005e-25,13.861539787634062,6.035854197610793e-25,13.943369382506786,5.65165590325136e-25,14.014776952750712,5.313745601684764e-25,14.081714337237258
7.74572533247015e-25,13.672561001959664,7.093828841845413e-25,13.768014469205388,6.488531094079381e-25,13.864850258025504,6.017921418680248e-25,13.946599952300257,5.635338824399281e-25,14.01791615074535,5.298858171139386e-25,14.084760495048801
7.721649361816845e-25,13.675941042157987,7.071877777470743e-25,13.771379367976953,6.468732878248085e-25,13.868168189417808,6.0000000362074e-25,13.949838100974512,5.619029470398329e-25,14.021062958819678,5.283975604840429e-25,14.087814223765434
7.697596332477709e-25,13.679328401888592,7.04994688781785e-25,13.774751620586686,6.4489505614272815e-25,13.871493614518561,5.9820900818287555e-25,13.953083861970246,5.602727870959995e-25,14.02421741112467,5.269097928411051e-25,14.09087555800002
7.67356626312769e-25,13.682723114212868,7.028036194805195e-25,13.778131259806873,6.429184172589998e-25,13.874826566268844,5.9641915872075735e-25,13.956337268963322,5.586434055850009e-25,14.027379542050841,5.254225167539848e-25,14.093944532609452
7.649559172413238e-25,13.686125212433122,7.006145720314223e-25,13.781518318648347,6.409433740694632e-25,13.87816707784559,5.946304584033523e-25,13.95959835586711,5.570148054888187e-25,14.030549386230595,5.239357347980885e-25,14.097021182697054
7.625575078951923e-25,13.689534730094996,6.984275486188913e-25,13.78491283036289,6.3896992946844075e-25,13.88151518266396,5.928429104022283e-25,13.96286715683483,5.553869897948252e-25,14.033726978540605,5.224494495553651e-25,14.100105543614992
7.601614001332192e-25,13.692951700989903,6.962425514235471e-25,13.788314828445666,6.369980863486973e-25,13.884870914379725,5.910565178915249e-25,13.966143706261946,5.537599614957737e-25,14.036912354104214,5.209636636143147e-25,14.103197650966708
7.577675958112941e-25,13.696376159157532,6.940595826221809e-25,13.7917243466377,6.350278476013801e-25,13.888234306891723,5.892712840479082e-25,13.969428038788589,5.521337235897746e-25,14.040105548293882,5.1947837956998e-25,14.106297540609397
7.553760967823247e-25,13.699808138888336,6.918786443877251e-25,13.795141418928356,6.330592161159778e-25,13.891605394344309,5.874872120505422e-25,13.972720189302,5.505082790802862e-25,14.043306596733641,5.179936000239541e-25,14.109405248656518
7.529869048961992e-25,13.703247674726088,6.896997388892042e-25,13.798566079557869,6.310921947802639e-25,13.89498421112985,5.857043050810456e-25,13.976020192939012,5.488836309760942e-25,14.04651553530161,5.165093275843769e-25,14.11252081148032
7.506000219997584e-25,13.706694801470455,6.875228682917034e-25,13.80199836301991,6.291267864802535e-25,13.898370791891256,5.839225663234611e-25,13.979328085088557,5.472597822912999e-25,14.049732400132507,5.150255648659393e-25,14.115644265714408
7.482154499367604e-25,13.710149554179592,6.853480347563234e-25,13.805438304064177,6.271629941001492e-25,13.90176517152454,5.82141998964215e-25,13.982643901394207,5.456367360453017e-25,14.052957227620224,5.135423144898813e-25,14.118775648256348
7.458331905478437e-25,13.713611968172804,6.831752404401403e-25,13.808885937699007,6.252008205222902e-25,13.905167385181398,5.803626061920783e-25,13.985967677756756,5.440144952627774e-25,14.056190054420407,5.120595790839927e-25,14.121914996270299
7.434532456705035e-25,13.717082079033197,6.810044874961709e-25,13.812341299194047,6.232402686271072e-25,13.908577468271847,5.78584391198135e-25,13.98929945033682,5.423930629736725e-25,14.059430917453097,5.105773612826171e-25,14.125062347189662
7.410756171390512e-25,13.720559922610402,6.788357780733274e-25,13.815804424082947,6.212813412930675e-25,13.911995456466872,5.768073571757392e-25,13.992639255557481,5.407724422131791e-25,14.062679853905383,5.090956637266494e-25,14.128217738719803
7.3870030678458585e-25,13.72404553502331,6.766691143163825e-25,13.819275348166066,6.193240413966281e-25,13.915421385701121,5.750315073204813e-25,13.995987130106954,5.391526360217237e-25,14.065936901234092,5.076144890635388e-25,14.131381208840756
7.363273164349596e-25,13.727538952662854,6.745044983659262e-25,13.822754107513259,6.173683718121827e-25,13.918855292175635,5.732568448301477e-25,13.999343110941311,5.375336474449474e-25,14.069202097168523,5.061338399472876e-25,14.134552795810011
