L_u,m_abs_u,L_g,m_abs_g,L_r,m_abs_r,L_i,m_abs_i,L_z,m_abs_z,L_y,m_abs_y
1.3792770751851048e-26,18.046087438719034,1.300807954412432e-26,18.10968327358694,1.21810017283794e-26,18.18100872144239,1.1555166465240808e-26,18.23827571757718,1.1091415794293439e-26,18.28274876748057,1.0720415695506246e-26,18.31968716870277
1.383281905168939e-26,18.042939493654842,1.3045195760703888e-26,18.10658973184101,1.221536700402069e-26,18.17794993437144,1.1587572191806083e-26,18.235235101331185,1.1122413849394733e-26,18.279718607162803,1.0750308175199452e-26,18.31666394800297
1.3849016466791308e-26,18.041668904354875,1.3060207045868126e-26,18.105341078625436,1.2229265553579286e-26,18.176715294411935,1.1600678160631345e-26,18.23400778782965,1.1134950471393954e-26,18.278495509438095,1.0762397643211131e-26,18.31544364827786
1.384292764675041e-26,18.04214636107962,1.3054564124946067e-26,18.10581029381411,1.2224040932995718e-26,18.17717924474218,1.159575148467176e-26,18.234468985576086,1.1130237821582523e-26,18.27895512330075,1.0757853084921606e-26,18.315902210922435
1.3816163878468548e-26,18.044247543704664,1.302976008426149e-26,18.107875185577978,1.2201075434939867e-26,18.17922095293073,1.1574095574543747e-26,18.23649857277704,1.1109522658385293e-26,18.28097773583701,1.0737876770886017e-26,18.317920194380108
1.3770351891915635e-26,18.047853637243314,1.2987301654116315e-26,18.111418913627936,1.2161763608939143e-26,18.18272483929892,1.15370252202259e-26,18.23998162846103,1.1074062529260378e-26,18.284448804961514,1.0703681315377063e-26,18.321383307966546
1.3707107267144145e-26,18.052851704912854,1.2928684736097974e-26,18.1163303700296,1.2107489699950576e-26,18.18758096284317,1.1485845362392071e-26,18.244808821137912,1.1025105489064768e-26,18.289259349677927,1.0656470133797019e-26,18.32618280320447
1.3628012422288048e-26,18.059134931568707,1.2855374153840554e-26,18.122504430380328,1.2039608984896084e-26,18.193685277489095,1.1421833533517214e-26,18.250876667762775,1.0963873325595847e-26,18.29530621062386,1.0597421280171686e-26,18.332215735427155
1.3534598981778936e-26,18.066602752148075,1.2768787440601492e-26,18.129842089947044,1.1959432834045305e-26,18.200939773251964,1.1346225805366736e-26,18.25808767756772,1.0891548135939725e-26,18.302492195457575,1.052767451388467e-26,18.339385110204717
1.3428334196004573e-26,18.075160880584026,1.2670282359537127e-26,18.138250500179392,1.1868217216006126e-26,18.209252517691397,1.1260205977827814e-26,18.266350396136897,1.0809262000185168e-26,18.310726124455282,1.0448321351304653e-26,18.347599929957806
1.3310611002274488e-26,18.084721254673823,1.2561147777979139e-26,18.147642921035963,1.1767154296489873e-26,18.218537613071526,1.1164897679576911e-26,18.275579365123388,1.0718089437515103e-26,18.319922791710702,1.0360397798680396e-26,18.356775156146153
1.3182741274712967e-26,18.0952019118065,1.2442597478393405e-26,18.157938603985492,1.1657366745555588e-26,18.22871508406366,1.1061359017777808e-26,18.28569501243302,1.0619042297909357e-26,18.330002856755712,1.0264879432081193e-26,18.366831601846744
1.3045951799487635e-26,18.1065268094511,1.2315766478599279e-26,18.169062619546434,1.1539904358844355e-26,18.23971070983279,1.0950579405410832e-26,18.29662348670606,1.0513066734512871e-26,18.34089268042727,1.0162678482298347e-26,18.377695768543205
1.2901382523789234e-26,18.11862560303188,1.2181709445055283e-26,18.180945641958957,1.1415742608764983e-26,18.251455813083588,1.08334782047146e-26,18.30829644866351,1.0401041911188765e-26,18.352524117542696,1.0054642591759802e-26,18.389299639685554
1.275008665519505e-26,18.131433392394918,1.2041400809127915e-26,18.19352370216802,1.1285782765744708e-26,18.2638870172298,1.0710904847985198e-26,18.320650830475127,1.0283780121544549e-26,18.364834277536715,9.941554931498642e-27,18.40158044217134
1.2593032226531015e-26,18.14489044660064,1.1895736231788684e-26,18.206737918832605,1.1150853262476677e-26,18.276945981391265,1.058364012788832e-26,18.333628572848326,1.0162028025267626e-26,18.37776526275685,9.824135394697822e-27,18.414480385443124
1.2431104785317308e-26,18.158941915331635,1.1745535102739066e-26,18.22053421563699,1.1011712011534554e-26,18.290579121487294,1.0452398384690583e-26,18.347176348103478,1.0036468741297828e-26,18.391263892680943,9.703042615805562e-27,18.427946386465138
1.2265110912682211e-26,18.173537533836026,1.1591543802181927e-26,18.234863031816577,1.0869049425685777e-26,18.30473732433496,1.0317830354495597e-26,18.361245276142668,9.907724572417722e-27,18.405281420963323,9.578876597998039e-27,18.44192978748513
1.2095782321610817e-26,18.18863132706717,1.1434439494908064e-26,18.24967903155598,1.0723491928479779e-26,18.319375660409122,1.0180526478570402e-26,18.375790638968564,9.776360170243687e-27,18.419773250966248,9.452181764919654e-27,18.456386072238303
1.1923780326760722e-26,18.204181317548535,1.1274834265397266e-26,18.264940816789608,1.0575605778693953e-26,18.334453099795997,1.0041020507739273e-26,18.390771598286513,9.642885981986537e-27,18.4346986543106,9.323450283840797e-27,18.47127458512776
1.1749700516720892e-26,18.220149240496628,1.1113279438229668e-26,18.28061064694233,1.0425901065055658e-26,18.349932234881717,9.899793266726835e-27,18.406150919733413,9.507761849881463e-27,18.45002049599079,9.19312553583108e-27,18.486558256927488
1.1574077493933824e-26,18.236500268873986,1.0950269959734254e-26,18.29665416829004,1.0274835756834497e-26,18.365779012460937,9.75727647079193e-27,18.42189470642161,9.371400660425681e-27,18.465704968743953,9.061605633830697e-27,18.50220333969922
1.139738957736008e-26,18.253202750312525,1.0786248744300647e-26,18.313040154890317,1.012281972126196e-26,18.381962477222793,9.613856510863995e-27,18.43797214375879,9.234171963370385e-27,18.481721338636667,8.929246911481883e-27,18.518179152887814
1.1220063388424825e-26,18.27022795723571,1.0621610912226353e-26,18.329740262423417,9.970218640359975e-27,18.39845452796202,9.46987814374509e-27,18.454355256895962,9.096405499859633e-27,18.498041703223773,8.796367324321099e-27,18.534457841951593
1.1042478262116029e-26,18.28754985100438,1.0456707865613533e-26,18.34672879578135,9.817357777874868e-27,18.415229687361677,9.32564804098906e-27,18.471018681654616,8.95839459539842e-27,18.51464076313301,8.663249720629891e-27,18.55101415038299
1.0864970442673827e-26,18.305144860503002,1.0291851165008298e-26,18.363982490835625,9.664525561934171e-27,18.432264885787117,9.181438164111533e-27,18.487939449377322,8.820399386749393e-27,18.53149560752268,8.530144952171637e-27,18.567825205568692
1.06878370375446e-26,18.322991675258944,1.0127316182581909e-26,18.381480310490502,9.51197696113108e-27,18.44953925920713,9.037488945159804e-27,18.505096785822886,8.682649862726756e-27,18.54858551353617,8.397274805515009e-27,18.584870318614996
1.0511339714608323e-26,18.341071052934048,9.963345518090555e-27,18.399203254875484,9.359936641366516e-27,18.467033961105592,8.894012260730017e-27,18.522471923974102,8.545348707510936e-27,18.5658917596243,8.264834742985328e-27,18.602130798011245
1.0335708136549494e-26,18.35936564083533,9.800152172009766e-27,18.417134185338245,9.208601898303742e-27,18.48473198805393,8.751194194600476e-27,18.540047930433435,8.408673941873821e-27,18.583397452413656,8.1329964488049e-27,18.61958977681142
1.016114313302161e-26,18.377859810949346,9.637922476481687e-27,18.435257661756765,9.058145366046597e-27,18.50261801847235,8.609197589567038e-27,18.557809544939325,8.272781362880314e-27,18.601087366656415,8.001910180971251e-27,18.637232052871212
9.987819616317209e-27,18.396539507904002,9.476818789374119e-27,18.45355979258812,8.908717506950589e-27,18.520678264006097,8.468164393111315e-27,18.575743032434058,8.137806786496436e-27,18.618947797695153,7.871706933145902e-27,18.655043941575865
9.815889249909057e-27,18.41539210919449,9.316981960113473e-27,18.472028097003967,8.760448890577135e-27,18.53890033287534,8.328217804450642e-27,18.59383604704621,8.0038681003227e-27,18.636966425808396,7.742500413513297e-27,18.67301314042625
9.645482881750697e-27,18.434406296970174,9.158533578276231e-27,18.490651378422243,8.613452271942815e-27,18.55727310451625,8.189464232533913e-27,18.612077507309525,7.871067135596531e-27,18.655132191761048,7.614388849424701e-27,18.69112860480896
9.476712755849177e-27,18.453571940660545,9.001578017418131e-27,18.509419608725224,8.467824480593191e-27,18.575786614811232,8.05199507584381e-27,18.630457481920217,7.739491368846293e-27,18.673435182864168,7.487456627835204e-27,18.70938043425639
9.309674516543025e-27,18.472879989716507,8.846204287466913e-27,18.528323822451693,8.323648132811151e-27,18.59443195120327,7.915888335599988e-27,18.648967085331453,7.609215464280615e-27,18.691866528844894,7.361775782217738e-27,18.72775976849911
9.144449020299524e-27,18.492322375753904,8.692487709354147e-27,18.547356020260814,8.180993179591366e-27,18.613201156998905,7.781210074260238e-27,18.667598382493125,7.480302668285523e-27,18.71041830683681,7.237407336916124e-27,18.74625869262218
8.981103969818259e-27,18.511891923406438,8.540491425535431e-27,18.566509080984975,8.039918302987849e-27,18.632087144183416,7.648015731193083e-27,18.68634430206385,7.352806067379229e-27,18.729083454819566,7.114402519877287e-27,18.764870150655444
8.819695384901564e-27,18.53158226922203,8.390267759746652e-27,18.58577668161498,7.900472173162439e-27,18.651083614097743,7.51635130713235e-27,18.705198557447787,7.22676972072301e-27,18.747855692862082,6.99280385446028e-27,18.78358786695341
8.660268924013052e-27,18.551387787968313,8.241859438845734e-27,18.6051532245921,7.762694578001965e-27,18.670184985357,7.386254428590732e-27,18.724155575039127,7.102229677872227e-27,18.76672945155396,6.872646140620451e-27,18.80240627475037
8.502861069760747e-27,18.571303525747503,8.095300688957744e-27,18.624633771815255,7.626617436588586e-27,18.689386328424213,7.257755302860211e-27,18.74321042909048,6.979214891926523e-27,18.785699807042793,6.753957335260971e-27,18.821320451309507
8.347500190765788e-27,18.59132513935717,7.950618217425401e-27,18.644213984807365,7.492265707146713e-27,18.708683306287966,7.130877573604594e-27,18.762358782656374,6.85774803764325e-27,18.80476242213004,6.636759340970462e-27,18.84032605911961
8.194207491550997e-27,18.611448841370166,7.807832091304664e-27,18.66389007052108,7.359658199386149e-27,18.728072120728594,7.005639086386843e-27,18.78159683409878,6.737846243444792e-27,18.823913492913693,6.52106871175501e-27,18.859419292628463
8.042997861238908e-27,18.631671350443703,7.66695652236558e-27,18.683658732300195,7.228808300441393e-27,18.74754946369325,6.882052572795835e-27,18.800921268677126,6.619521745602449e-27,18.843149700501424,6.4068972837483254e-27,18.878596830037402
7.893880631007618e-27,18.65198984640329,7.52800056778276e-27,18.703517125548316,7.099724622890568e-27,18.767112473335203,6.760126261163115e-27,18.820329214780024,6.502782472235162e-27,18.862468167352493,6.2942527382625735e-27,18.89785578971611
7.746860249431884e-27,18.672401929682096,7.390968754942338e-27,18.72346281769073,6.972411582638338e-27,18.786758694306627,6.639864421201178e-27,18.83981820438982,6.387632564131643e-27,18.881866417840598,6.183139103935678e-27,18.91719369083044
7.601936884050697e-27,18.69290558472929,7.255861638067074e-27,18.743493752047897,6.846869913777228e-27,18.806486041926444,6.521267849264627e-27,18.859386137403106,6.274072838801841e-27,18.90134234266171,6.0735572041499166e-27,18.936608417807914
7.459106956754221e-27,18.7134991470325,7.122676293670754e-27,18.763608215270178,6.723097126904576e-27,18.826292769875753,6.404334300334968e-27,18.87903124946116,6.162101203590022e-27,18.920894166741732,5.965505055343693e-27,18.956098188296366
7.318363619882148e-27,18.73418127342916,6.991406761206449e-27,18.7838048080127,6.601087916774915e-27,18.846177441102157,6.28905887226767e-27,18.898752082973107,6.051713023143996e-27,18.94052042032747,5.858978221320187e-27,18.975661524299703
7.179697179271616e-27,18.754950915409324,6.862044434669862e-27,18.804082418556558,6.480834524610754e-27,18.86613890164173,6.1754343473153896e-27,18.918547461041584,5.9429014460338666e-27,18.960219912971528,5.753970128173456e-27,18.995297226201775
7.043095469887295e-27,18.775807295138478,6.734578410360059e-27,18.824440199108306,6.362327059878421e-27,18.886176257092593,6.063451495455263e-27,18.93841646402617,5.835657694848851e-27,18.979991710146837,5.6504723440045224e-27,19.015004349414657
6.908544189109348e-27,18.796749883953,6.608995795486127e-27,18.844877544533414,6.2455537858612416e-27,18.90628885149774,5.953099343601319e-27,18.958358408503013,5.729971323673766e-27,18.99983511225008,5.548474827188482e-27,19.034782183410783
6.776027192244844e-27,18.81777838310316,6.48528198183741e-27,18.865394073301324,6.1305013729273786e-27,18.926476248416446,5.844365414373463e-27,18.978372828401156,5.62583044645513e-27,19.019749635774748,5.44796614657621e-27,19.054630232920157
6.645526754361761e-27,18.83889270653931,6.363420888304321e-27,18.885989610440223,6.017155122992038e-27,18.94673821398401,5.737235937719953e-27,18.998459458115832,5.5232219394089736e-27,19.03973499645478,5.348933676669175e-27,19.074548201093872
6.51702380212184e-27,18.860092965555683,6.2433951756466576e-27,18.90666417231817,5.905499168313292e-27,18.967074701777815,5.631696038350948e-27,19.0186182174177,5.422131620297839e-27,19.059791094198054,5.251363770493147e-27,19.094535974453397
6.390498118904396e-27,18.88137945512393,6.125186436551398e-27,18.927417953084657,5.795516647433045e-27,18.987485839325057,5.527729901631835e-27,19.03884919799381,5.322544407109474e-27,19.079917999645954,5.1552419126121056e-27,19.114593609462204
6.2659285261656445e-27,18.902752641764227,6.008775363701309e-27,18.94825131262227,5.687189860778434e-27,19.007971916102886,5.4253209203062054e-27,19.05915265147176,5.2244444584029175e-27,19.10011594221075,5.060552854466587e-27,19.13472132057166
6.1432930436655175e-27,18.924213152816716,5.894141898286932e-27,18.969164765872673,5.5805004081721345e-27,19.028533372896224,5.324451824166943e-27,19.07952897879274,5.127815297347531e-27,19.120385299456817,4.967280733989131e-27,19.15491946960733
6.022569030911101e-27,18.945761766989378,5.7812653611334284e-27,18.990158973414395,5.475429310258963e-27,19.049170792391504,5.225104794566777e-27,19.099978720812196,5.0326399212633234e-27,19.14072658770465,4.8754091812401916e-27,19.17518855637491
5.90373331191328e-27,18.967399406070562,5.67012456838043e-27,19.011234733181883,5.371957115640415e-27,19.069884890896642,5.1272615654565534e-27,19.120502550018738,4.938900898276767e-27,19.161140453748505,4.784921411620707e-27,19.19552921037674
