t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
6522.679210000011,3.300716294895046e+17,2.524048628463092e+18,2.3198037458035896e+18,2.1366742693032502e+18,2.0076046647818063e+18,1.9126981337105347e+18,1.8344900864785725e+18
6522.7792100000115,3.326610381556631e+17,2.537361537301331e+18,2.3319968284641956e+18,2.1478715548372247e+18,2.0180791286069696e+18,1.9226063824481144e+18,1.8438989489388936e+18
6522.879210000012,3.3827580083848064e+17,2.566111578086894e+18,2.3583281632507587e+18,2.1720515360304256e+18,2.0406959328384e+18,1.9439971553326618e+18,1.8642075027679803e+18
6522.979210000012,3.5043118210856454e+17,2.6278177546935567e+18,2.414841370256604e+18,2.2239432100794102e+18,2.089222275694705e+18,1.9898769638323162e+18,1.9077471891639939e+18
6523.079210000013,3.766400708652339e+17,2.7585109342633334e+18,2.534528349236674e+18,2.3338226823851827e+18,2.1919264051860913e+18,2.0869070120501327e+18,1.999742900239808e+18
6523.179210000013,4.3254120018788595e+17,3.02764027155706e+18,2.7809618912797266e+18,2.559971600285045e+18,2.4030853680478807e+18,2.2860824741932493e+18,2.188220659867351e+18
6523.279210000013,5.482879579274477e+17,3.5508638356213284e+18,3.259943477606157e+18,2.9991239707942784e+18,2.8122009743749274e+18,2.670725448025104e+18,2.5508260060001316e+18
6523.379210000014,7.704553341476204e+17,4.462323935531841e+18,4.0939387826882437e+18,3.7622039993791775e+18,3.519846110573428e+18,3.332030601302468e+18,3.17010797386538e+18
6523.479210000014,1.1333193030592426e+18,5.781143218644604e+18,5.299578927106953e+18,4.860871507682599e+18,4.5307795137849206e+18,4.2680141020008207e+18,4.0382720205170637e+18
6523.579210000014,1.5887272564462876e+18,7.25009045349583e+18,6.64041084021813e+18,6.075227628902492e+18,5.636848793825119e+18,5.280916314424136e+18,4.967925462311592e+18
6523.679210000015,2.0037130357603072e+18,8.469300132205703e+18,7.751150939443095e+18,7.074469530512822e+18,6.538171950084214e+18,6.098381511984964e+18,5.711612900043134e+18
6523.779210000015,2.2845412476920573e+18,9.24655699194344e+18,8.458056061513431e+18,7.70706529386315e+18,7.10479688553826e+18,6.608917832723419e+18,6.173384560100495e+18
6523.8792100000155,2.4349148959811476e+18,9.649550829157745e+18,8.824168827646209e+18,8.033647907668184e+18,7.396149185566511e+18,6.870471944679202e+18,6.409209378621443e+18
6523.979210000016,2.500405390638448e+18,9.822447713647954e+18,8.981153819578696e+18,8.173463007465412e+18,7.520642080326853e+18,6.982039949080092e+18,6.509654185589027e+18
6524.079210000016,2.520356263718472e+18,9.874816613038637e+18,9.028692424731088e+18,8.215776101463935e+18,7.558290062580947e+18,7.015756951868563e+18,6.539992506531215e+18
6524.179210000017,2.5180920231894226e+18,9.868880216249573e+18,9.02330382932407e+18,8.210980437725348e+18,7.554023784370968e+18,7.01193665212639e+18,6.536555424994782e+18
6524.279210000017,2.505517382022294e+18,9.835879414396408e+18,8.993347113108277e+18,8.184317153408633e+18,7.530300772751674e+18,6.990691123842623e+18,6.517439206306165e+18
6524.379210000017,2.4883193961171635e+18,9.790655324063031e+18,8.952291387391766e+18,8.147767257783923e+18,7.49777299354655e+18,6.961553664973292e+18,6.49121690212723e+18
6524.479210000018,2.4691342494363837e+18,9.740082265908707e+18,8.906375307601659e+18,8.106879715408549e+18,7.461373376709165e+18,6.928938740405251e+18,6.461858005073459e+18
6524.579210000018,2.4491667073825444e+18,9.68730706223398e+18,8.858454925311115e+18,8.064195316105712e+18,7.423361118270806e+18,6.894868461824874e+18,6.43118106972928e+18
6524.679210000018,2.4289632295862047e+18,9.633761683182596e+18,8.809830085536865e+18,8.020870849597766e+18,7.384765229834113e+18,6.860264179055327e+18,6.400014937928148e+18
6524.779210000019,2.4087702528130806e+18,9.580095191013362e+18,8.76109010254566e+18,7.977431079134966e+18,7.346052811429428e+18,6.825544346598867e+18,6.368736214195197e+18
6524.879210000019,2.388698047007847e+18,9.526600465790409e+18,8.712501003880931e+18,7.934113124210481e+18,7.307435149736274e+18,6.790898410357539e+18,6.337515515447737e+18
6524.9792100000195,2.3687952060812887e+18,9.473408608898873e+18,8.664181962481081e+18,7.891023400949597e+18,7.269007250085628e+18,6.756411686645941e+18,6.306429771967981e+18
6525.07921000002,2.3490824203906565e+18,9.420577303188396e+18,8.616185496661786e+18,7.848208981386396e+18,7.230811301120048e+18,6.722122178558503e+18,6.275513333690371e+18
6525.17921000002,2.329567769469496e+18,9.36813093204882e+18,8.56853388810459e+18,7.805690006464365e+18,7.192865511998061e+18,6.688046400330407e+18,6.244781205329696e+18
6525.279210000021,2.3102536428529976e+18,9.316078786284143e+18,8.521235710945491e+18,7.763474401800176e+18,7.155177209443427e+18,6.654191109789234e+18,6.214239605369961e+18
6525.379210000021,2.2911398712505992e+18,9.264423324893622e+18,8.474293332170542e+18,7.721564557287627e+18,7.117748784776154e+18,6.620558637483563e+18,6.183890763502254e+18
6525.479210000021,2.2722251429119608e+18,9.213163922687072e+18,8.427706314674772e+18,7.67996035869308e+18,7.080580394021866e+18,6.587149307038447e+18,6.153735100103867e+18
6525.579210000022,2.2535076441756273e+18,9.16229857028883e+18,8.38147296116542e+18,7.638660563478582e+18,7.043671183759606e+18,6.55396253435786e+18,6.123772216323153e+18
6525.679210000022,2.234985349046209e+18,9.111824645206091e+18,8.335591014533371e+18,7.597663425146675e+18,7.007019847627375e+18,6.520997326804727e+18,6.094001343833048e+18
6525.779210000022,2.216656150001701e+18,9.061739261482045e+18,8.290057975511464e+18,7.556966976535108e+18,6.970624878944088e+18,6.48825250988072e+18,6.064421549125296e+18
6525.879210000023,2.198517916979541e+18,9.012039428175001e+18,8.244871246696769e+18,7.516569158332021e+18,6.934484685369529e+18,6.455726830152068e+18,6.03503182630047e+18
6525.979210000023,2.1805685238750538e+18,8.962722121113317e+18,8.200028197795926e+18,7.476467877348174e+18,6.898597640931016e+18,6.42341900197433e+18,6.005831139205998e+18
6526.0792100000235,2.1628058603457357e+18,8.913784315309368e+18,8.155526195130367e+18,7.436661032911215e+18,6.862962109615366e+18,6.391327728694404e+18,5.976818440565218e+18
6526.179210000024,2.145227836970736e+18,8.865222999528145e+18,8.111362614927345e+18,7.397146528793339e+18,6.827576456052119e+18,6.35945171226209e+18,5.947992680654645e+18
6526.279210000024,2.1278323874068413e+18,8.817035182761548e+18,8.067534849255377e+18,7.357922278573906e+18,6.792439050336559e+18,6.327789657578207e+18,5.919352811233623e+18
6526.379210000025,2.1106174691882511e+18,8.769217897032325e+18,8.024040308623385e+18,7.31898620802309e+18,6.757548270192536e+18,6.296340274452663e+18,5.890897787317555e+18
6526.479210000025,2.0935810639152108e+18,8.721768198534142e+18,7.98087642306683e+18,7.280336256133846e+18,6.72290250192775e+18,6.265102278477245e+18,5.86262656797171e+18
6526.579210000025,2.0767211771686636e+18,8.67468316801846e+18,7.938040642548368e+18,7.241970375540906e+18,6.688500140841111e+18,6.234074391405815e+18,5.83453811666035e+18
6526.679210000026,2.060035838303283e+18,8.627959910840868e+18,7.895530437048084e+18,7.203886532661765e+18,6.654339591381433e+18,6.203255341310849e+18,5.806631401393931e+18
6526.779210000026,2.0435231001878666e+18,8.58159555685446e+18,7.853343296513832e+18,7.166082707711952e+18,6.620419267193521e+18,6.172643862638701e+18,5.77890539478482e+18
6526.879210000026,2.027181038924245e+18,8.535587260235122e+18,7.811476730748789e+18,7.128556894663514e+18,6.586737591113292e+18,6.142238696218937e+18,5.751359074061557e+18
6526.979210000027,2.0110077535587013e+18,8.489932199277184e+18,7.769928269271292e+18,7.091307101178042e+18,6.553292995139901e+18,6.11203858925299e+18,5.723991421064446e+18
6527.079210000027,1.9950013657923313e+18,8.444627576177114e+18,7.728695461162909e+18,7.054331348528496e+18,6.520083920397688e+18,6.082042295293618e+18,5.69680142223282e+18
6527.1792100000275,1.9791600196930396e+18,8.399670616812925e+18,7.687775874911846e+18,7.017627671516188e+18,6.487108817093597e+18,6.052248574220276e+18,5.669788068588664e+18
6527.279210000028,1.9634818814105434e+18,8.35505857052299e+18,7.647167098255013e+18,6.98119411838594e+18,6.454366144472741e+18,6.022656192212784e+18,5.64295035571869e+18
6527.379210000028,1.9479651388948342e+18,8.310788709885964e+18,7.606866738020306e+18,6.945028750740742e+18,6.421854370773368e+18,5.993263921724446e+18,5.616287283755945e+18
6527.479210000029,1.9326080016183188e+18,8.266858330502272e+18,7.566872419969527e+18,6.90912964345634e+18,6.389571973181561e+18,5.964070541454908e+18,5.589797857361182e+18
6527.579210000029,1.9174087003017372e+18,8.223264750777746e+18,7.527181788642536e+18,6.873494884596307e+18,6.357517437786171e+18,5.93507483632321e+18,5.563481085704438e+18
6527.679210000029,1.902365486643801e+18,8.180005311709346e+18,7.487792507202507e+18,6.838122575327426e+18,6.325689259533854e+18,5.906275597440892e+18,5.53733598244668e+18
6527.77921000003,1.8874766330545656e+18,8.137077376673161e+18,7.448702257282566e+18,6.803010829835685e+18,6.29408594218447e+18,5.877671622085437e+18,5.511361565721754e+18
6527.87921000003,1.872740432392463e+18,8.0944783312145e+18,7.409908738833542e+18,6.768157775242678e+18,6.262705998266617e+18,5.849261713673789e+18,5.485556858118416e+18
6527.97921000003,1.8581551977049562e+18,8.052205582840302e+18,7.371409669973192e+18,6.733561551522629e+18,6.231547949033595e+18,5.821044681736231e+18,5.459920886662747e+18
6528.079210000031,1.8437192619727631e+18,8.010256560813671e+18,7.333202786836591e+18,6.699220311419874e+18,6.20061032441954e+18,5.79301934189042e+18,5.434452682800662e+18
6528.179210000031,1.829430977857584e+18,7.968628715950534e+18,7.295285843427804e+18,6.665132220366902e+18,6.169891662995876e+18,5.765184515815656e+18,5.409151282380694e+18
6528.2792100000315,1.815288717453312e+18,7.927319520418552e+18,7.257656611472888e+18,6.631295456402921e+18,6.13939051192806e+18,5.737539031227427e+18,5.384015725637014e+18
6528.379210000032,1.8012908720406236e+18,7.886326467537981e+18,7.220312880274044e+18,6.597708210092885e+18,6.109105426932537e+18,5.710081721852066e+18,5.359045057172591e+18
6528.479210000032,1.7874358518449572e+18,7.84564707158479e+18,7.183252456565126e+18,6.564368684447112e+18,6.079034972234036e+18,5.682811427401739e+18,5.334238325942645e+18
6528.579210000033,1.7737220857977884e+18,7.805278867595731e+18,7.146473164368303e+18,6.531275094841352e+18,6.04917772052307e+18,5.655726993549565e+18,5.309594585238252e+18
6528.679210000033,1.7601480213011523e+18,7.765219411175487e+18,7.109972844851956e+18,6.498425668937355e+18,6.019532252913704e+18,5.628827271904955e+18,5.285112892670137e+18
6528.779210000033,1.7467121239954074e+18,7.725466278305916e+18,7.073749356189851e+18,6.465818646604025e+18,5.990097158901626e+18,5.60211111998921e+18,5.260792310152737e+18
6528.879210000034,1.7334128775301292e+18,7.686017065157142e+18,7.037800573421418e+18,6.433452279838911e+18,5.960871036322376e+18,5.575577401211194e+18,5.236631903888347e+18
6528.979210000034,1.7202487833381437e+18,7.646869387900801e+18,7.002124388313315e+18,6.401324832690366e+18,5.931852491309916e+18,5.549224984843354e+18,5.212630744351561e+18
6529.079210000034,1.707218360412609e+18,7.608020882525096e+18,6.966718709222106e+18,6.369434581180043e+18,5.90304013825537e+18,5.523052745997773e+18,5.188787906273803e+18
6529.179210000035,1.6943201450871457e+18,7.569469204651872e+18,6.931581460958142e+18,6.337779813225967e+18,5.874432599766032e+18,5.497059565602529e+18,5.165102468628109e+18
6529.279210000035,1.681552690818932e+18,7.531212029355638e+18,6.896710584650657e+18,6.30635882856607e+18,5.846028506624647e+18,5.471244330378193e+18,5.141573514614065e+18
6529.3792100000355,1.668914567974722e+18,7.493247050984319e+18,6.86210403761389e+18,6.275169938682138e+18,5.817826497748803e+18,5.445605932814449e+18,5.118200131642852e+18
6529.479210000036,1.6564043636197796e+18,7.455571982982086e+18,6.827759793214481e+18,6.244211466724325e+18,5.789825220150697e+18,5.420143271146976e+18,5.094981411322577e+18
6529.579210000036,1.644020681309648e+18,7.418184557713876e+18,6.793675840739927e+18,6.213481747436042e+18,5.76202332889701e+18,5.39485524933443e+18,5.071916449443645e+18
6529.679210000037,1.6317621408847252e+18,7.381082526291883e+18,6.75985018526823e+18,6.18297912707942e+18,5.734419487069102e+18,5.369740777035657e+18,5.049004345964411e+18
6529.779210000037,1.6196273782676017e+18,7.344263658403671e+18,6.726280847538534e+18,6.152701963361062e+18,5.707012365723278e+18,5.344798769586948e+18,5.026244204996847e+18
6529.879210000037,1.6076150452631378e+18,7.307725742142307e+18,6.69296586382305e+18,6.12264862535846e+18,5.679800643851445e+18,5.320028147979616e+18,5.003635134792504e+18
6529.979210000038,1.595723809361205e+18,7.271466583838051e+18,6.659903285799899e+18,6.092817493446672e+18,5.652783008341826e+18,5.295427838837566e+18,4.981176247728519e+18
6530.079210000038,1.5839523535420946e+18,7.235484007891975e+18,6.627091180427192e+18,6.063206959225603e+18,5.625958153939993e+18,5.27099677439514e+18,4.958866660293815e+18
6530.179210000038,1.5722993760844987e+18,7.199775856611128e+18,6.59452762981806e+18,6.033815425447595e+18,5.599324783209994e+18,5.246733892474999e+18,4.936705493075414e+18
6530.279210000039,1.5607635903761042e+18,7.164339990045619e+18,6.562210731116866e+18,6.004641305945574e+18,5.572881606495797e+18,5.22263813646625e+18,4.914691870744922e+18
6530.379210000039,1.549343724726679e+18,7.129174285827216e+18,6.530138596376405e+18,5.975683025561568e+18,5.54662734188284e+18,5.198708455302636e+18,4.892824922045115e+18
6530.4792100000395,1.5380385221836672e+18,7.094276639009697e+18,6.498309352436168e+18,5.946939020075655e+18,5.52056071515979e+18,5.174943803440876e+18,4.871103779776658e+18
6530.57921000004,1.5268467403502495e+18,7.059644961910883e+18,6.466721140801693e+18,5.918407736135411e+18,5.494680459780556e+18,5.151343140839194e+18,4.849527580784982e+18
6530.67921000004,1.5157671512057953e+18,7.025277183956214e+18,6.435372117524866e+18,5.890087631185682e+18,5.468985316826396e+18,5.127905432935866e+18,4.828095465947219e+18
6530.779210000041,1.5047985409287473e+18,6.991171251524057e+18,6.404260453085348e+18,5.861977173398895e+18,5.443474034968284e+18,5.104629650628016e+18,4.806806580159344e+18
6530.879210000041,1.493939709721805e+18,6.95732512779249e+18,6.373384332272923e+18,5.834074841605679e+18,5.418145370429408e+18,5.081514770250426e+18,4.785660072323343e+18
6530.979210000041,1.4831894716394668e+18,6.92373679258778e+18,6.342741954070913e+18,5.80637912522599e+18,5.392998086947873e+18,5.058559773554537e+18,4.764655095334556e+18
6531.079210000042,1.4725466544178388e+18,6.890404242234367e+18,6.312331531540593e+18,5.77888852420062e+18,5.368030955739599e+18,5.03576364768754e+18,4.74379080606911e+18
6531.179210000042,1.462010099306684e+18,6.85732548940638e+18,6.28215129170655e+18,5.751601548923107e+18,5.343242755461334e+18,5.013125385171569e+18,4.723066365371444e+18
6531.279210000042,1.4515786609037133e+18,6.824498562980713e+18,6.25219947544306e+18,5.724516720172052e+18,5.318632272173889e+18,4.990643983883013e+18,4.702480938041952e+18
6531.379210000043,1.4412512069910418e+18,6.791921507891617e+18,6.222474337361441e+18,5.697632569043893e+18,5.294198299305537e+18,4.968318447031958e+18,4.68203369282473e+18
6531.479210000043,1.431026618373809e+18,6.759592384986736e+18,6.192974145698347e+18,5.670947636886001e+18,5.269939637615539e+18,4.946147783141665e+18,4.66172380239539e+18
6531.5792100000435,1.4209037887209234e+18,6.727509270884695e+18,6.16369718220505e+18,5.644460475230253e+18,5.245855095157897e+18,4.924131006028247e+18,4.641550443349012e+18
6531.679210000044,1.4108816244078886e+18,6.695670257834067e+18,6.13464174203762e+18,5.618169645726938e+18,5.221943487245197e+18,4.902267134780341e+18,4.621512796188137e+18
6531.779210000044,1.4009590443617106e+18,6.664073453573845e+18,6.1058061336481e+18,5.592073720079119e+18,5.198203636412671e+18,4.88055519373895e+18,4.601610045310892e+18
6531.879210000045,1.391134979907822e+18,6.632716981195327e+18,6.077188678676591e+18,5.566171279977333e+18,5.174634372382386e+18,4.858994212477348e+18,4.5818413789991593e+18
6531.979210000045,1.3814083746190172e+18,6.601598979005377e+18,6.048787711844238e+18,5.540460917034705e+18,5.151234532027583e+18,4.837583225781064e+18,4.5622059894068536e+18
6532.079210000045,1.3717781841663619e+18,6.570717600391133e+18,6.020601580847181e+18,5.51494123272246e+18,5.128002959337198e+18,4.816321273627983e+18,4.5427030725482737e+18
6532.179210000046,1.3622433761720512e+18,6.540071013686061e+18,5.992628646251356e+18,5.489610838305794e+18,5.104938505380494e+18,4.795207401168506e+18,4.523331828286518e+18
6532.279210000046,1.3528029300641843e+18,6.509657402037382e+18,5.964867281388245e+18,5.464468354780141e+18,5.082040028271876e+18,4.7742406587058e+18,4.5040914603219794e+18
6532.379210000046,1.343455836933435e+18,6.479474963274834e+18,5.937315872251485e+18,5.439512412807801e+18,5.05930639313582e+18,4.753420101676126e+18,4.4849811761809096e+18
6532.479210000047,1.3342010993915784e+18,6.449521909780798e+18,5.909972817394377e+18,5.414741652654978e+18,5.036736472071981e+18,4.73274479062925e+18,4.4660001872040453e+18
6532.579210000047,1.3250377314318707e+18,6.419796468361714e+18,5.882836527828273e+18,5.390154724129154e+18,5.014329144120421e+18,4.712213791208925e+18,4.447147708535321e+18
6532.6792100000475,1.3159647582912282e+18,6.390296880120792e+18,5.855905426921815e+18,5.365750286516851e+18,4.992083295226968e+18,4.691826174133439e+18,4.428422959110604e+18
6532.779210000048,1.3069812163142034e+18,6.361021400332068e+18,5.829177950301068e+18,5.341527008521777e+18,4.969997818208759e+18,4.671581015176261e+18,4.409825161646529e+18
6532.879210000048,1.2980861528187118e+18,6.331968298315645e+18,5.802652545750462e+18,5.317483568203299e+18,4.948071612719857e+18,4.651477395146697e+18,4.3913535426293617e+18
6532.979210000049,1.289278625963503e+18,6.303135857314272e+18,5.776327673114611e+18,5.29361865291532e+18,4.926303585217058e+18,4.631514399870691e+18,4.3730073323039293e+18
6533.079210000049,1.2805577046173455e+18,6.274522374371106e+18,5.750201804200955e+18,5.269930959245473e+18,4.904692648925786e+18,4.611691120171604e+18,4.35478576466259e+18
6533.179210000049,1.2719224682298936e+18,6.246126160208766e+18,5.724273422683267e+18,5.246419192954738e+18,4.883237723806175e+18,4.5920066518511427e+18,4.336688077434287e+18
6533.27921000005,1.263372006704221e+18,6.217945539109546e+18,5.698541024005926e+18,5.223082068917342e+18,4.861937736519225e+18,4.5724600956702715e+18,4.3187135120735985e+18
6533.37921000005,1.2549054202709934e+18,6.189978848796853e+18,5.673003115289041e+18,5.19991831106106e+18,4.840791620393115e+18,4.553050557330228e+18,4.3008613137498624e+18
6533.47921000005,1.2465218193642683e+18,6.162224440317852e+18,5.6476582152344e+18,5.176926652307859e+18,4.81979831538964e+18,4.5337771474535803e+18,4.283130731336348e+18
6533.579210000051,1.2382203244988739e+18,6.134680677927257e+18,5.622504854032203e+18,5.154105834514898e+18,4.798956768070792e+18,4.5146389815653504e+18,4.265521017399466e+18
6533.679210000051,1.2300000661493786e+18,6.107345938972294e+18,5.597541573268548e+18,5.131454608415841e+18,4.778265931565421e+18,4.4956351800741555e+18,4.248031428187985e+18
6533.7792100000515,1.2218601846305966e+18,6.080218613778832e+18,5.572766925833812e+18,5.10897173356257e+18,4.757724765537269e+18,4.4767648682534605e+18,4.2306612236223416e+18
6533.879210000052,1.2137998299796252e+18,6.053297105538592e+18,5.548179475831673e+18,5.086655978267177e+18,4.737332236147077e+18,4.458027176222801e+18,4.2134096672839107e+18
6533.979210000052,1.2058181618394076e+18,6.026579830197572e+18,5.523777798489053e+18,5.064506119544381e+18,4.717087316026876e+18,4.439421238929144e+18,4.1962760264044073e+18
6534.079210000053,1.1979143493437548e+18,6.000065216345469e+18,5.49956048006669e+18,5.042520943054177e+18,4.696988984242319e+18,4.420946196128197e+18,4.17925957185519e+18
6534.179210000053,1.1900875710038525e+18,5.973751705106308e+18,5.475526117770585e+18,5.020699243044927e+18,4.677036226261196e+18,4.402601192365858e+18,4.162359578136729e+18
6534.279210000053,1.1823370145962135e+18,5.947637750030082e+18,5.45167331966413e+18,4.999039822296722e+18,4.657228033920853e+18,4.3843853769596385e+18,4.1455753233679944e+18
6534.379210000054,1.1746618770520448e+18,5.921721816985472e+18,5.428000704581011e+18,4.977541492065091e+18,4.637563405395686e+18,4.366297903980152e+18,4.1289060892759183e+18
6534.479210000054,1.1670613643480364e+18,5.89600238405368e+18,5.404506902038849e+18,4.956203072025051e+18,4.618041345164815e+18,4.348337932232659e+18,4.1123511611848847e+18
6534.579210000054,1.1595346913985152e+18,5.870477941423221e+18,5.381190552153545e+18,4.935023390215465e+18,4.5986608639797944e+18,4.3305046252385987e+18,4.095909828006192e+18
6534.679210000055,1.1520810819489985e+18,5.845146991285866e+18,5.358050305554455e+18,4.914001282983776e+18,4.579420978832547e+18,4.3127971512172564e+18,4.079581382227621e+18
6534.779210000055,1.1446997684710604e+18,5.820008047733475e+18,5.335084823300103e+18,4.893135594930985e+18,4.560320712923261e+18,4.2952146830673295e+18,4.063365119902908e+18
6534.8792100000555,1.1373899920585573e+18,5.795059636655977e+18,5.312292776794817e+18,4.872425178857047e+18,4.541359095628556e+18,4.277756398348673e+18,4.0472603406413537e+18
6534.979210000056,1.1301510023251452e+18,5.77030029564023e+18,5.289672847705883e+18,4.851868895706482e+18,4.522535162469622e+18,4.260421479263949e+18,4.031266347597323e+18
6535.079210000056,1.1229820573031092e+18,5.745728573869981e+18,5.267223727881565e+18,4.831465614514433e+18,4.5038479550805775e+18,4.2432091126404224e+18,4.0153824474598876e+18
6535.179210000057,1.115882423343463e+18,5.721343032026764e+18,5.244944119269734e+18,4.811214212352962e+18,4.4852965211768986e+18,4.226118489911737e+18,3.999607950442394e+18
6535.279210000057,1.1088513750172639e+18,5.697142242191588e+18,5.222832733837056e+18,4.791113574277545e+18,4.4668799145238093e+18,4.2091488070996045e+18,3.9839421702719744e+18
6535.379210000057,1.1018881950182758e+18,5.673124787748011e+18,5.200888293489237e+18,4.771162593274222e+18,4.448597194905123e+18,4.1922992647958236e+18,3.968384424179305e+18
6535.479210000058,1.0949921740667438e+18,5.649289263285704e+18,5.179109529991545e+18,4.751360170206703e+18,4.4304474280918395e+18,4.1755690681440195e+18,3.952934032888122e+18
6535.579210000058,1.0881626108144364e+18,5.625634274505219e+18,5.157495184890218e+18,4.731705213763962e+18,4.412429685811039e+18,4.158957426821568e+18,3.937590320604852e+18
