t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
6048.90257,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.002570000001,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.102570000001,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.202570000001,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.302570000002,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.402570000002,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.502570000002,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.602570000003,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.702570000003,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.8025700000035,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6049.902570000004,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6050.002570000004,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6050.102570000005,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6050.202570000005,2000000000000.0,168800985149751.1,259192019119686.8,335214306152440.4,378398913572377.4,402314762931193.44,416621465890417.4
6050.302570000005,7379319490611.0205,737795523148335.2,938557017274319.9,1069770618445974.9,1127377958552696.5,1150851157545664.5,1159360527361566.0
6050.402570000006,17760942108580.92,1749490435300003.2,2037940396471906.8,2190869381288938.8,2237047042353079.0,2241516990783682.5,2229876393597358.2
6050.502570000006,31020969401357.97,2909177075632161.5,3243633263834742.5,3387606457454324.0,3405603087748848.0,3381360617031561.5,3343139104723949.0
6050.602570000006,47287676160003.85,4202843242840778.0,4556713341833995.0,4672089749598979.0,4650716408042597.0,4590931586387951.0,4521369315536189.0
6050.702570000007,66788922959989.805,5629021851389799.0,5981685149873816.0,6052813614208742.0,5982749724530828.0,5881492585599460.0,5776309962768806.0
6050.802570000007,89812556472661.62,7190494597412181.0,7524199049928563.0,7537194109478070.0,7409863699826719.0,7261513958562532.0,7116561040973694.0
6050.9025700000075,116691055331319.5,8891925321278322.0,9190387770888452.0,9132169249841614.0,8939266750482450.0,8738267892114911.0,8549379645074397.0
6051.002570000008,147793548178446.44,1.0738884572528496e+16,1.0986555394006374e+16,1.0844360593137962e+16,1.0577615061541892e+16,1.0318353955933202e+16,1.0081280398088952e+16
6051.102570000008,183520227438186.53,1.2737327495908602e+16,1.291896838954094e+16,1.2680081618712346e+16,1.2331129999484884e+16,1.2007874155237174e+16,1.171824520393074e+16
6051.202570000009,224297207203004.16,1.489324397339009e+16,1.4993675073145552e+16,1.4645273534186368e+16,1.4205592796084912e+16,1.3812459305153276e+16,1.346576914821372e+16
6051.302570000009,270570861548204.62,1.7212376598218334e+16,1.7216326309506106e+16,1.6745396923445334e+16,1.6206272998049562e+16,1.5737217957173206e+16,1.532882251767403e+16
6051.402570000009,322801067046656.25,1.9699961937038796e+16,1.9591986068600932e+16,1.8985291095606212e+16,1.8337814139657996e+16,1.7786637378229464e+16,1.7311762006324486e+16
6051.50257000001,381452956568124.4,2.2360474638959084e+16,2.2124927131067804e+16,2.1369007236631076e+16,2.060408806274262e+16,1.996445075814783e+16,1.94182068974666e+16
6051.60257000001,446986904530714.94,2.51973653029397e+16,2.4818410868645024e+16,2.389961967287611e+16,2.300802480027437e+16,2.2273478888776584e+16,2.165088923041996e+16
6051.70257000001,519846560210249.06,2.82127893525669e+16,2.7674452586564024e+16,2.6579019494767964e+16,2.555142356343501e+16,2.4715452486307204e+16,2.401148447024098e+16
6051.802570000011,600444850314470.9,3.1407328414648296e+16,3.0693576139758664e+16,2.94076956125481e+16,2.823475048357174e+16,2.729082105535916e+16,2.6500428688325708e+16
6051.902570000011,689147997279048.0,3.4779709040723076e+16,3.3874563690952108e+16,3.2384509642546324e+16,3.105692965345203e+16,2.999855484412134e+16,2.911672875704124e+16
6052.0025700000115,786257751209344.2,3.8326526520138776e+16,3.7214208625771384e+16,3.550647262574013e+16,3.4015135320123412e+16,3.283594757530796e+16,3.1857773081506836e+16
6052.102570000012,891992211194513.9,4.204198414587774e+16,4.0707081722050664e+16,3.876853327463008e+16,3.710459455654709e+16,3.5798428979143176e+16,3.471915164036878e+16
6052.202570000012,1006465810540629.1,4.591766056383216e+16,4.434532255278435e+16,4.216338903800552e+16,4.031841116401476e+16,3.887939747376219e+16,3.769449535126325e+16
6052.302570000013,1129669249171249.2,4.9942319606419864e+16,4.811846959204773e+16,4.568133255279265e+16,4.364742271242736e+16,4.207008441442127e+16,4.077534579567122e+16
6052.402570000013,1261450357925902.2,5.4101778059944904e+16,5.201334335946555e+16,4.931014678558988e+16,4.7080103281918776e+16,4.535946194117026e+16,4.395106691181268e+16
6052.502570000013,1401497051225725.5,5.8378846892111784e+16,5.601399693715547e+16,5.3035062117976376e+16,5.06025243996033e+16,4.8734206374636376e+16,4.72088101785179e+16
6052.602570000014,1549323640217140.2,6.275336033630109e+16,6.010174709935166e+16,5.683878758694418e+16,5.419838566660164e+16,5.217872814578103e+16,5.053354387811293e+16
6052.702570000014,1704261810687733.0,6.7202304718576936e+16,6.4255296945241176e+16,6.070162630086237e+16,5.78491244964589e+16,5.567527725703348e+16,5.390815510590973e+16
6052.802570000014,1865457494404093.5,7.170005495759639e+16,6.845095725914801e+16,6.460168165482364e+16,6.1534111181799224e+16,5.920413020624798e+16,5.731363023668395e+16
6052.902570000015,2031874662448080.2,7.62187213550821e+16,7.266296891989925e+16,6.85151564409359e+16,6.523093124070208e+16,6.274386022729576e+16,6.0729315627827256e+16
6053.002570000015,2202306740587497.8,8.072860289449056e+16,7.686392279036485e+16,7.241674151673706e+16,6.8915751881778344e+16,6.627168781604563e+16,6.413325563139242e+16
6053.1025700000155,2375395902043716.5,8.519873623216794e+16,8.102526705604285e+16,7.628008474258442e+16,7.25637638284449e+16,6.976390316290415e+16,6.750259983522646e+16
6053.202570000016,2549659962576637.0,8.959752250963382e+16,8.51178855090085e+16,8.007832494275397e+16,7.614968414366507e+16,7.319634676630906e+16,7.0814066303106824e+16
6053.302570000016,2723526033642595.5,9.389340774480456e+16,8.911272443902136e+16,8.378467028156818e+16,7.964830065704768e+16,7.65449296908509e+16,7.404444295077491e+16
6053.402570000017,2895369540434944.5,9.80555875878948e+16,9.298144125104357e+16,8.737299627629259e+16,8.303503468147128e+16,7.978617119817574e+16,7.717110559821434e+16
6053.502570000017,3063556745926030.0,1.0205470427137109e+17,9.669704524206838e+16,9.081843621093557e+16,8.628649640289174e+16,8.289772928284818e+16,8.017252912555195e+16
