t,Mdot,L_u,L_g,L_r,L_i,L_z,L_y
5376.341860000028,2.3220183417138596e+18,9.347802223422835e+18,8.55006238059816e+18,7.789204833577471e+18,7.178149821616987e+18,6.674828614892263e+18,6.232858140574373e+18
5376.441860000028,2.342751888750463e+18,9.403579761551059e+18,8.600742435719169e+18,7.834430646853294e+18,7.218516379491903e+18,6.711082375713942e+18,6.265557718124665e+18
5376.5418600000285,2.362501999557378e+18,9.456558499731712e+18,8.648874419752707e+18,7.877369909097021e+18,7.256828055884311e+18,6.745479290636507e+18,6.296573717191874e+18
5376.641860000029,2.3812324264893517e+18,9.506665446424308e+18,8.694392784788135e+18,7.917966126671002e+18,7.293036678783882e+18,6.777977942012231e+18,6.325870223463482e+18
5376.741860000029,2.3989082664336046e+18,9.553830560064453e+18,8.737234653404236e+18,7.956165145673683e+18,7.327096100855215e+18,6.808538670440089e+18,6.353412857273825e+18
5376.84186000003,2.415496094609292e+18,9.59798697331711e+18,8.777340016554582e+18,7.991915315712656e+18,7.35896233334304e+18,6.837123686175773e+18,6.379168867838666e+18
5376.94186000003,2.4309640953459195e+18,9.63907121122503e+18,8.814651925921507e+18,8.025167648914329e+18,7.388593675975637e+18,6.86369717716227e+18,6.403107224607407e+18
5377.04186000003,2.445282188984354e+18,9.67702340199738e+18,8.849116679654694e+18,8.055875973306178e+18,7.415950842181384e+18,6.888225413122041e+18,6.425198705266081e+18
5377.141860000031,2.458422154048348e+18,9.711787479198753e+18,8.880684000424792e+18,8.083997079720749e+18,7.440997078944458e+18,6.910676845161423e+18,6.445415979932424e+18
5377.241860000031,2.4703577438453274e+18,9.743311374120755e+18,8.909307204742665e+18,8.109490861387472e+18,7.463698280639826e+18,6.931022200349325e+18,6.463733691094082e+18
5377.341860000031,2.481064796676276e+18,9.771547197155408e+18,8.93494336252782e+18,8.132320445405815e+18,7.484023096209579e+18,6.949234570750689e+18,6.480128528856356e+18
5377.441860000032,2.49052133886271e+18,9.796451407033717e+18,8.957553445948275e+18,8.152452315324424e+18,7.501943029067819e+18,6.965289496415428e+18,6.494579301082912e+18
5377.541860000032,2.498707679836904e+18,9.81798496685206e+18,8.97710246660591e+18,8.169856424092763e+18,7.517432529154476e+18,6.979165041851032e+18,6.507066998035849e+18
5377.6418600000325,2.5056064985869455e+18,9.83611348587539e+18,8.993559600198536e+18,8.184506296697284e+18,7.530469076594634e+18,6.990841865536189e+18,6.517574851145743e+18
5377.741860000033,2.511202920802601e+18,9.85080734618603e+18,9.006898297859091e+18,8.196379121849107e+18,7.541033256463268e+18,7.00030328206834e+18,6.526088385572144e+18
5377.841860000033,2.5154845861291535e+18,9.862041813333756e+18,9.017096383446793e+18,8.205455832149154e+18,7.54910882420184e+18,7.007535316575702e+18,6.532595466246168e+18
5377.941860000034,2.5184417050048973e+18,9.86979713023956e+18,9.024136136148136e+18,8.211721172222031e+18,7.554682761284636e+18,7.012526751066155e+18,6.537086337121743e+18
5378.041860000034,2.520067104633027e+18,9.874058593711135e+18,9.028004357836206e+18,8.215163754381449e+18,7.55774532078891e+18,7.015269162430986e+18,6.539553653400118e+18
5378.141860000034,2.5203562637183503e+18,9.874816613038324e+18,9.028692424730804e+18,8.215776101463682e+18,7.558290062580722e+18,7.015756951868361e+18,6.539992506531035e+18
5378.241860000035,2.519307335685206e+18,9.872066750257179e+18,9.026196323004978e+18,8.213554676546867e+18,7.556313877892445e+18,7.013987365543431e+18,6.538400441837569e+18
5378.341860000035,2.5169211601778714e+18,9.86580974178474e+18,9.020516668080057e+18,8.208499899348693e+18,7.551817003125733e+18,7.009960506348486e+18,6.534777468649832e+18
5378.441860000035,2.51320126274233e+18,9.856051501269086e+18,9.011658707473609e+18,8.20061614919273e+18,7.544803022791948e+18,7.003679336690789e+18,6.529126062886961e+18
5378.541860000036,2.508153842671816e+18,9.842803103604406e+18,8.99963230715362e+18,8.189911754501228e+18,7.535278861552939e+18,6.995149672275911e+18,6.521451162059223e+18
5378.641860000036,2.501787749098325e+18,9.826080750206878e+18,8.984451921477571e+18,8.176398968872166e+18,7.52325476540544e+18,6.984380166920343e+18,6.51176015271781e+18
5378.7418600000365,2.4941144454998497e+18,9.805905715764185e+18,8.966136546894777e+18,8.160093933875946e+18,7.508744272111862e+18,6.971382288475097e+18,6.500062850419283e+18
5378.841860000037,2.4851479628845537e+18,9.78230427680012e+18,8.944709659700483e+18,8.141016628793647e+18,7.491764171049096e+18,6.956170285997917e+18,6.486371472318344e+18
5378.941860000037,2.4749048419988577e+18,9.755307622514987e+18,8.920199138232027e+18,8.119190807599119e+18,7.472334452709546e+18,6.938761148362403e+18,6.470700602544743e+18
5379.041860000038,2.4634040649898163e+18,9.724951748480823e+18,8.892637169999256e+18,8.094643923567385e+18,7.450478248152033e+18,6.919174554544161e+18,6.453067150563315e+18
5379.141860000038,2.450666977028833e+18,9.691277333878587e+18,8.862060144333699e+18,8.067407041964749e+18,7.426221758757615e+18,6.897432815870348e+18,6.43349030275464e+18
5379.241860000038,2.4367171984762056e+18,9.654329603069364e+18,8.828508531231875e+18,8.037514741348173e+18,7.399594176702267e+18,6.873560810565671e+18,6.41199146749279e+18
5379.341860000039,2.421580528230437e+18,9.614158172385696e+18,8.792026747148897e+18,8.005005004065741e+18,7.370627596609378e+18,6.847585910969147e+18,6.388594214031047e+18
5379.441860000039,2.4052848389639634e+18,9.57081688311493e+18,8.75266300857315e+18,7.969919096609561e+18,7.339356918892194e+18,6.81953790383467e+18,6.363324205538745e+18
5379.541860000039,2.387859964996709e+18,9.524363621722825e+18,8.710469174279266e+18,7.932301440526125e+18,7.305819745339084e+18,6.789448904163213e+18,6.33620912666167e+18
5379.64186000004,2.369337583600275e+18,9.474860128431348e+18,8.665500577214216e+18,7.892199474635704e+18,7.270056267531916e+18,6.757353263045292e+18,6.307278606004048e+18
5379.74186000004,2.3497510905579643e+18,9.422371795318272e+18,8.617815847018745e+18,7.849663509351237e+18,7.232109148719038e+18,6.723287470017958e+18,6.27656413395177e+18
5379.8418600000405,2.3291354708304543e+18,9.366967455151346e+18,8.567476724227018e+18,7.804746573921141e+18,7.192023399792167e+18,6.687290050463578e+18,6.244098976275946e+18
5379.941860000041,2.307527165191367e+18,9.308719162199867e+18,8.51454786721473e+18,7.757504257443797e+18,7.149846250035583e+18,6.649401458593647e+18,6.209918083969224e+18
5380.041860000041,2.28496393370409e+18,9.247701966288951e+18,8.459096652987431e+18,7.707994544520635e+18,7.105627013332505e+18,6.609663966574673e+18,6.174057999779263e+18
5380.141860000042,2.2614847169087311e+18,9.183993681370038e+18,8.401192972909908e+18,7.656277646424254e+18,7.059416950521874e+18,6.568121550360671e+18,6.136556761910106e+18
5380.241860000042,2.23712949557829e+18,9.117674649880594e+18,8.340909024479318e+18,7.602415828661714e+18,7.011269128603203e+18,6.524819772800735e+18,6.097453805365861e+18
5380.341860000042,2.2119391498850404e+18,9.048827504153522e+18,8.278319100236385e+18,7.546473235809257e+18,6.96123827748519e+18,6.479805664589418e+18,6.05678986141076e+18
5380.441860000043,2.1859553187929633e+18,8.977536926114338e+18,8.213499374891993e+18,7.488515714483672e+18,6.909380644966555e+18,6.433127603622135e+18,6.014606855615397e+18
5380.541860000043,2.1592202604607575e+18,8.903889406474023e+18,8.146527691723153e+18,7.428610635299814e+18,6.855753850626598e+18,6.384835193309777e+18,5.970947804952538e+18
5380.641860000043,2.131776714402049e+18,8.827973004584448e+18,8.077483349259236e+18,7.366826714640355e+18,6.800416739285836e+18,6.334979140393308e+18,5.925856714395192e+18
5380.741860000044,2.1036677661065137e+18,8.749877110075041e+18,8.006446889240371e+18,7.303233837035423e+18,6.743429234676092e+18,6.283611132782691e+18,5.879378473456068e+18
5380.841860000044,2.0749367147786524e+18,8.669692207335629e+18,7.933499886785758e+18,7.237902878917592e+18,6.68485219393555e+18,6.230783717925878e+18,5.831558753092569e+18
5380.9418600000445,2.0456269447995456e+18,8.587509643848046e+18,7.858724743658181e+18,7.170905534479506e+18,6.624747263515287e+18,6.176550182190508e+18,5.782443903382453e+18
5381.041860000045,2.0157818014631803e+18,8.503421403303593e+18,7.782204485456588e+18,7.102314144320385e+18,6.563176737053039e+18,6.120964431716669e+18,5.73208085235536e+18
5381.141860000045,1.9854444714824707e+18,8.41751988437221e+18,7.704022563508827e+18,7.032201527522954e+18,6.500203415735682e+18,6.064080875171752e+18,5.680517006342966e+18
5381.241860000046,1.9546578687029448e+18,8.32989768591635e+18,7.624262662175733e+18,6.960640817755803e+18,6.435890471636598e+18,6.005954308810269e+18,5.627800152187401e+18
5381.341860000046,1.9234645254028618e+18,8.240647399363978e+18,7.543008512211014e+18,6.887705303945231e+18,6.370301314474626e+18,5.946639804209937e+18,5.573978361621329e+18
5381.441860000046,1.89190648950126e+18,8.149861408880314e+18,7.460343710758361e+18,6.813468276012333e+18,6.303499462204668e+18,5.886192599026017e+18,5.519099898109124e+18
5381.541860000047,1.860025227936493e+18,8.057631699896026e+18,7.376351548497047e+18,6.73800287611669e+18,6.235548415807367e+18,5.824667991071567e+18,5.463213126410041e+18
5381.641860000047,1.8278615364220157e+18,7.964049676473479e+18,7.291114844382491e+18,6.661381955797848e+18,6.166511538606871e+18,5.762121236000473e+18,5.406366425098814e+18
5381.741860000047,1.7954554557306563e+18,7.869205987913286e+18,7.204715788359885e+18,6.583677939352233e+18,6.096451940403708e+18,5.698607448836207e+18,5.348608102251034e+18
5381.841860000048,1.7628461946063158e+18,7.773190364928437e+18,7.117235792364427e+18,6.504962693732597e+18,6.025432366670586e+18,5.634181509557666e+18,5.289986314474412e+18
5381.941860000048,1.7300720593513644e+18,7.676091465638128e+18,7.028755349856473e+18,6.425307405205478e+18,5.953515093018327e+18,5.568897972920526e+18,5.230548989439745e+18
5382.0418600000485,1.697170390091034e+18,7.577996731562781e+18,6.939353904078518e+18,6.344782462953433e+18,5.880761825100953e+18,5.502810982661668e+18,5.170343752039615e+18
5382.141860000049,1.664177503671821e+18,7.478992253733226e+18,6.849109725160868e+18,6.263457349760866e+18,5.807233604091148e+18,5.435974190203482e+18,5.109417854277369e+18
5382.241860000049,1.631128643110199e+18,7.379162648962481e+18,6.758099796146257e+18,6.181400539876711e+18,5.732990717821135e+18,5.368440677945479e+18,5.047818108964345e+18
5382.34186000005,1.5980579334707779e+18,7.278590946267655e+18,6.666399707949689e+18,6.09867940410354e+18,5.658092617649449e+18,5.300262887202344e+18,4.985590827279731e+18
5382.44186000005,1.564998344019518e+18,7.177358483373216e+18,6.574083563219778e+18,6.015360122121981e+18,5.582597841081416e+18,5.231492550820994e+18,4.922781760225235e+18
5382.54186000005,1.5319816564676803e+18,7.075544813174367e+18,6.481223889020898e+18,5.931507602020583e+18,5.506563940140246e+18,5.162180630483785e+18,4.859436043985373e+18
5382.641860000051,1.4990384390962376e+18,6.973227619991967e+18,6.387891558212836e+18,5.847185406966078e+18,5.43004741545713e+18,5.092377258681604e+18,4.795598149184713e+18
5382.741860000051,1.4661980265277601e+18,6.870482645407007e+18,6.294155719365108e+18,5.762455688915768e+18,5.353103656021927e+18,5.022131685318511e+18,4.731311834014688e+18
5382.841860000051,1.4334885048938952e+18,6.767383623424053e+18,6.200083735007831e+18,5.677379129243986e+18,5.275786884511569e+18,4.951492228889329e+18,4.666620101185659e+18
5382.941860000052,1.4009367021311619e+18,6.664002224679487e+18,6.105741127989927e+18,5.592014886127806e+18,5.198150108091475e+18,4.880506232153473e+18,4.6015651586445276e+18
5383.041860000052,1.3685681831255086e+18,6.560408009380853e+18,6.011191535687667e+18,5.506420548513087e+18,5.120245074565175e+18,4.809220022211581e+18,4.536188383984138e+18
5383.1418600000525,1.3364072494169034e+18,6.456668388637893e+18,5.916496671782295e+18,5.420652096460359e+18,5.042122233729293e+18,4.737678874876319e+18,4.470530292457736e+18
5383.241860000053,1.3044769431692296e+18,6.352848593826014e+18,5.821716295306006e+18,5.334763867652374e+18,4.963830703776132e+18,4.665926983216263e+18,4.4046305085011604e+18
5383.341860000053,1.2727990551071987e+18,6.249011653605019e+18,5.726908186637933e+18,5.248808529828856e+18,4.885418242571982e+18,4.594007430139615e+18,4.3385277406550764e+18
5383.441860000054,1.241394136121137e+18,6.145218378203668e+18,5.632128130119148e+18,5.162837058901452e+18,4.806931223628386e+18,4.5219621648753725e+18,4.272259759771639e+18
5383.541860000054,1.210281512241919e+18,6.041527350571078e+18,5.537429902945099e+18,5.076898722491339e+18,4.728414616575256e+18,4.449831983201115e+18,4.205863380382754e+18
5383.641860000054,1.179479302691567e+18,5.937994923989349e+18,5.442865269986433e+18,4.991041068623429e+18,4.649911971928448e+18,4.377656511259745e+18,4.1393744451009864e+18
5383.741860000055,1.1490044407205327e+18,5.834675225739732e+18,5.34848398418521e+18,4.905309919305834e+18,4.571465409964294e+18,4.305474192802636e+18,4.0728278119200097e+18
5383.841860000055,1.118872696949486e+18,5.731620166414157e+18,5.254333792171366e+18,4.819749368719254e+18,4.4931156134673137e+18,4.233322279692708e+18,4.0062573442778143e+18
5383.941860000055,1.0890987049415796e+18,5.628879454466011e+18,5.160460444744279e+18,4.734401785738664e+18,4.414901824156285e+18,4.1612368254978493e+18,3.939695903743049e+18
5384.041860000056,1.05969598874097e+18,5.526500615600105e+18,5.066907711867926e+18,4.649307820510595e+18,4.336861842568464e+18,4.0892526820045624e+18,3.873175345184235e+18
5384.141860000056,1.0306769921235784e+18,5.424529016607575e+18,4.973717401831665e+18,4.564506414809963e+18,4.2590320311893463e+18,4.0174034984805105e+18,3.806726514280232e+18
5384.2418600000565,1.0020531093174821e+18,5.323007893260758e+18,4.880929384235334e+18,4.480034815903779e+18,4.181447320615968e+18,3.94572172351564e+18,3.740379247230973e+18
5384.341860000057,9.738347169623356e+17,5.221978381893719e+18,4.788581616465289e+18,4.3959285936536274e+18,4.104141218544266e+18,3.874238609273129e+18,3.674162372528531e+18
5384.441860000057,9.46031207089541e+17,5.121479554305542e+18,4.696710173336876e+18,4.3122216605940296e+18,4.027145821374214e+18,3.8029842179836134e+18,3.608103714650194e+18
5384.541860000058,9.186510209176343e+17,5.021548455636443e+18,4.6053492795889674e+18,4.2289462947303306e+18,3.950491828230624e+18,3.731987430519053e+18,3.542230099537405e+18
5384.641860000058,8.917016832703812e+17,4.922220144881079e+18,4.5145313449278454e+18,4.14613316480751e+18,3.874208557202912e+18,3.6612759568866565e+18,3.476567361727588e+18
