6250.74721 20.028 0.081
6254.69447 20.652 0.158
6262.71270 20.197 0.119
6265.75488 20.485 0.125
6270.69547 20.431 0.104
6273.68945 20.273 0.112
6279.71138 20.057 0.077
6283.72455 17.329 0.011
6286.64595 17.502 0.013
6288.67715 17.787 0.020
6291.71139 18.167 0.022
6295.71097 19.926 0.103
6297.67604 20.020 0.124
6300.64841 20.163 0.093
6303.65777 19.915 0.080
6306.64567 20.390 0.143
6314.60905 19.951 0.118
6320.60205 20.062 0.142
6329.57690 20.640 0.211
6378.50507 20.313 0.186
6510.89279 20.163 0.112
6520.80176 20.388 0.135
6523.82602 20.181 0.127
6546.84859 20.209 0.083
6556.87226 20.669 0.279
6558.80377 19.966 0.091
6561.78322 20.119 0.090
6564.72757 20.039 0.099
6570.73574 19.871 0.067
6576.77731 17.227 0.009
6581.76369 17.877 0.029
6590.69284 20.053 0.134
6599.68405 20.379 0.106
6603.72760 20.040 0.092
6607.73062 20.150 0.112
6611.75149 20.402 0.158
6614.70266 20.364 0.142
6616.65045 20.360 0.126
6618.71664 20.659 0.152
6624.69300 20.195 0.094
6633.70757 20.277 0.115
6636.69554 20.171 0.086
6638.66478 20.103 0.087
6640.68805 20.350 0.148
6644.66757 20.168 0.129
6646.65622 20.065 0.103
6648.60719 20.727 0.184
6650.70174 20.463 0.134
6652.61893 20.341 0.124
6657.72270 20.282 0.095
6658.74590 20.124 0.093
6659.57081 20.443 0.168
6661.76082 20.154 0.115
6663.72405 20.738 0.202
6665.73311 20.241 0.178
6669.67920 20.226 0.147
6672.67981 19.830 0.147
6675.66191 20.349 0.189
6678.68589 18.026 0.016
6681.61386 20.241 0.114
6683.63961 20.685 0.226
6685.55943 19.817 0.078
6689.63969 20.090 0.084
6691.64566 20.497 0.142
6693.59614 20.271 0.115
6695.58329 20.630 0.171
6697.62918 20.529 0.142
6700.61262 20.462 0.161
6703.62849 19.930 0.167
6706.61634 20.179 0.106
6709.61149 20.176 0.108
6712.59903 20.407 0.127
6715.59162 20.369 0.144
6717.54301 20.079 0.134
6720.61635 20.117 0.141
6722.51639 20.514 0.193
6725.51232 20.376 0.190
6728.58648 20.421 0.169
6731.56263 18.819 0.061
6737.55623 19.735 0.081
6742.54287 20.021 0.143
6743.55346 20.216 0.168
6751.48596 21.597 0.657
6753.49119 20.231 0.165
6754.47862 21.041 0.570
6755.49689 20.074 0.194
6756.48086 19.984 0.140
6757.47806 19.743 0.157
6759.47325 19.985 0.228
6761.47238 21.048 0.588
