5377.88225 20.304 0.153
5379.89066 20.676 0.149
5380.93515 20.777 0.176
5384.93762 20.144 0.134
5386.89999 19.837 0.053
5387.93328 20.000 0.066
5389.91035 20.239 0.096
5392.89572 19.658 0.072
5393.92618 20.502 0.163
5399.85122 19.556 0.050
5401.89730 19.914 0.123
5403.89174 20.020 0.089
5405.87933 20.220 0.084
5408.90222 20.433 0.103
5410.87269 19.960 0.078
5412.93214 20.294 0.128
5414.86391 19.615 0.036
5426.88936 20.144 0.067
5428.87095 19.746 0.053
5432.87525 20.043 0.123
5434.85156 20.129 0.104
5435.92557 19.618 0.068
5436.82646 19.900 0.064
5439.79105 20.067 0.099
5444.81096 20.597 0.120
5447.81977 20.319 0.073
5448.79362 20.230 0.077
5449.75407 20.076 0.064
5451.77991 19.454 0.047
5454.77908 20.245 0.067
5456.84262 19.891 0.052
5458.73459 20.215 0.124
5462.72063 19.988 0.093
5463.77681 19.894 0.075
5464.78184 20.270 0.110
5467.75631 20.522 0.107
5469.76302 20.734 0.110
5470.72926 20.346 0.073
5471.71364 20.082 0.057
5475.84630 20.161 0.078
5480.67100 20.506 0.119
5482.66306 19.320 0.058
5484.66534 19.951 0.081
5485.66540 20.449 0.109
5487.66756 19.595 0.045
5489.65062 19.375 0.048
5491.62925 19.660 0.094
5492.66658 20.329 0.128
5494.65178 19.354 0.054
5496.67999 19.615 0.102
5498.62805 20.243 0.133
5502.63838 19.407 0.037
5505.62121 20.096 0.099
5507.64041 19.578 0.043
5510.62850 20.060 0.077
5512.64539 19.876 0.072
5514.66169 20.300 0.102
5516.64005 19.728 0.067
5518.64862 20.050 0.094
5521.60305 20.111 0.127
5523.60852 20.076 0.084
5525.63921 19.968 0.071
5527.58048 19.733 0.043
5528.63144 19.572 0.060
5530.59172 19.595 0.047
5531.57997 20.185 0.072
5533.62950 20.083 0.055
5535.59950 20.287 0.081
5539.61173 19.708 0.049
5540.58580 19.995 0.070
5542.58731 20.170 0.081
5545.59675 19.725 0.057
5546.58757 19.872 0.093
5547.62646 20.329 0.132
5550.64626 19.889 0.098
5551.59740 19.991 0.098
5554.59281 19.858 0.091
5558.61470 20.098 0.079
5562.63329 20.198 0.111
5566.57638 19.819 0.112
5568.57577 19.824 0.076
5569.59472 19.724 0.064
5570.63389 20.508 0.148
5571.56768 19.753 0.085
5572.58056 20.168 0.088
5575.58429 20.052 0.077
5576.56398 19.879 0.064
5577.56323 19.823 0.059
5578.56371 20.196 0.106
5579.60683 19.612 0.082
5580.56347 19.634 0.063
5581.56716 19.484 0.074
5582.57075 19.780 0.099
5583.58339 20.432 0.120
5584.57196 19.949 0.083
5591.55644 19.606 0.051
5592.55568 20.061 0.078
5593.52550 20.595 0.380
5594.53747 20.723 0.157
5597.53934 20.807 0.191
5599.52312 20.831 0.377
5600.56115 19.845 0.075
5601.53984 19.788 0.077
5605.52308 20.777 0.239
5606.53126 19.381 0.054
5608.52885 20.102 0.161
5609.55118 19.270 0.086
5611.52228 19.964 0.168
5612.53151 19.956 0.118
5615.51664 20.567 0.172
5624.50423 19.514 0.163
5628.50287 19.253 0.116
5632.49903 19.918 0.206
5745.89282 20.272 0.102
5759.91694 20.519 0.160
5764.90086 21.243 0.209
5766.92908 19.591 0.060
5782.91285 20.674 0.112
5783.79346 20.851 0.174
5785.82245 20.378 0.131
5787.83463 19.975 0.081
5795.87464 21.169 0.163
5798.87449 20.777 0.168
5802.81070 20.883 0.170
5806.85993 19.556 0.039
5810.76005 20.482 0.095
5812.77137 20.955 0.204
5813.77511 20.421 0.079
5815.79143 20.379 0.107
5817.79818 21.034 0.206
5823.75566 21.849 0.364
5826.73057 21.630 0.287
5830.72570 21.061 0.146
5832.71746 21.070 0.213
5834.73625 20.974 0.118
5836.71920 20.584 0.090
5838.73793 21.679 0.405
5840.74164 21.355 0.218
