5686.74127  20.094   0.118
5686.79863  20.504   0.135
5686.84596  20.006   0.133
5686.88790  20.232   0.186
5686.92765  20.160   0.147
5687.68435  19.891   0.154
5687.72767  20.181   0.149
5687.77846  20.249   0.141
5688.84455  20.127   0.106
5688.91258  19.807   0.138
5689.67548  20.251   0.125
5689.74007  20.449   0.161
5689.78852  20.342   0.113
5690.62707  20.609   0.204
5690.66618  20.211   0.145
5690.71715  20.103   0.117
5690.77950  20.258   0.159
5690.81934  20.741   0.236
5690.88225  20.022   0.168
5691.62350  19.913   0.194
5691.68831  19.859   0.104
5691.74634  20.349   0.160
5691.83994  20.700   0.221
5691.87869  19.881   0.112
5692.63179  20.207   0.298
5692.68334  20.094   0.129
5692.74265  20.453   0.176
5692.78041  19.983   0.119
5692.82092  20.065   0.137
5692.85898  20.430   0.165
5692.89736  20.199   0.139
5692.93715  19.770   0.152
5692.93900  20.100   0.229
5693.64780  20.515   0.225
5693.70727  20.041   0.105
5693.76644  20.114   0.090
5693.80428  20.307   0.117
5693.84298  20.247   0.125
5693.88087  20.273   0.152
5693.92273  20.129   0.144
5694.62541  20.328   0.188
5694.65985  20.058   0.129
5694.71260  19.954   0.118
5694.76701  19.967   0.107
5694.81310  20.242   0.118
5694.85103  20.014   0.095
5694.88861  20.699   0.244
5694.92605  20.198   0.168
5695.62970  20.209   0.222
5695.68239  20.434   0.230
5695.76480  20.143   0.129
5695.81395  20.214   0.119
5695.85290  19.952   0.079
5695.89064  20.271   0.117
5695.92825  20.375   0.158
5696.61868  20.039   0.175
5696.65983  20.539   0.238
5696.71663  20.573   0.203
5696.75597  20.110   0.123
5696.79780  20.036   0.111
5696.84080  20.417   0.161
5696.88269  20.155   0.149
5697.62797  19.776   0.117
5697.67537  20.000   0.132
5697.72297  19.841   0.115
5697.76189  20.438   0.180
5697.80530  20.124   0.137
5697.84293  20.154   0.128
5697.88757  20.161   0.145
5697.92831  20.031   0.134
5698.62064  20.241   0.239
5698.66843  19.883   0.156
5698.70884  20.463   0.270
5698.74874  20.162   0.194
5698.78879  20.214   0.199
5698.82992  20.192   0.158
5698.86778  20.443   0.221
5698.90935  19.988   0.201
5702.62816  20.243   0.507
5702.66225  20.077   0.380
5702.69872  20.731   0.862
5702.75072  19.920   0.267
5702.78142  20.793   0.587
5702.91486  19.873   0.244
5703.74436  20.525   0.316
5703.81527  20.612   0.494
5705.73722  20.075   0.172
5705.78006  20.131   0.162
5705.83153  20.672   0.276
5705.88530  20.291   0.301
5705.93443  19.986   0.242
5706.84135  20.045   0.199
5707.57676  20.259   0.217
5707.61422  20.328   0.211
5707.66127  20.212   0.160
5707.70902  19.923   0.121
5707.74752  19.940   0.113
5707.78828  20.195   0.123
5707.82802  19.972   0.116
5707.86779  19.898   0.122
5707.90814  20.337   0.227
5708.57343  20.601   0.346
5708.62309  19.913   0.202
5708.67922  19.979   0.134
5708.72848  20.244   0.139
5708.76947  20.023   0.150
5708.81815  20.150   0.166
5708.86346  20.182   0.214
5708.92206  20.023   0.268
5709.65262  20.344   0.139
5709.83600  20.188   0.132
5712.57106  20.514   0.423
5712.63388  20.230   0.160
5712.64641  20.107   0.157
5712.70745  20.349   0.142
5712.74826  20.236   0.124
5712.78997  19.899   0.093
5712.82903  19.937   0.097
5712.87645  19.945   0.119
5713.75680  20.416   0.151
5713.79293  20.155   0.124
5713.80540  20.009   0.100
5713.84379  20.471   0.176
5714.65363  20.462   0.182
5714.66660  20.144   0.107
5714.86817  20.865   0.415
5715.65422  19.962   0.099
5715.69887  20.134   0.109
5715.74387  20.069   0.102
5715.79047  20.151   0.117
5715.83303  20.514   0.190
5715.88820  20.376   0.192
5716.57749  20.405   0.223
5716.66363  20.499   0.186
5716.67638  20.238   0.182
5716.72911  20.146   0.122
5716.77256  20.380   0.183
5716.81242  20.531   0.197
5716.85198  20.638   0.331
5716.89139  20.266   0.181
5721.59403  20.078   0.139
5721.60651  20.265   0.184
5721.61894  20.024   0.127
5721.67129  19.926   0.111
5721.68386  20.811   0.261
5721.69638  20.102   0.124
5721.76422  20.107   0.106
5721.84488  20.103   0.150
5721.89478  20.463   0.236
5722.58924  20.096   0.117
5722.64367  20.222   0.132
5722.69829  20.762   0.223
5722.76376  20.310   0.147
5722.80351  20.699   0.218
5723.54475  20.622   0.347
5723.58422  20.208   0.150
5723.63234  20.336   0.165
5723.68231  20.099   0.138
5723.72233  20.472   0.154
5723.76188  20.223   0.127
5723.80047  20.298   0.122
5723.84010  20.089   0.118
5724.54006  19.948   0.211
5724.58314  20.445   0.262
5724.59738  20.186   0.189
5724.60996  20.279   0.204
5724.66065  20.441   0.220
5724.72204  20.362   0.177
5724.77187  20.187   0.147
5724.81292  19.966   0.122
5725.56291  20.761   0.295
5725.63031  20.228   0.137
5725.69694  20.288   0.124
5725.73753  20.578   0.173
5725.77641  20.198   0.137
5726.57727  20.453   0.262
5726.62434  19.937   0.140
5726.67167  20.381   0.214
5726.71114  20.111   0.122
5726.75168  20.164   0.156
5726.79714  20.336   0.218
5734.59742  20.363   0.300
5734.67649  20.008   0.141
5734.72189  19.956   0.169
5734.76755  20.432   0.280
5734.81092  20.025   0.187
5735.64930  19.704   0.125
5735.69454  20.033   0.171
5735.75686  20.593   0.220
5735.80576  20.561   0.198
5735.85254  20.068   0.171
5736.50981  20.010   0.200
5736.55281  19.921   0.124
5736.59077  19.883   0.088
5736.63509  20.071   0.083
5736.67511  20.313   0.110
5736.74718  20.230   0.119
5736.80281  20.306   0.143
5736.84990  19.966   0.100
5736.89666  19.680   0.106
5737.53601  20.104   0.128
5737.57600  20.004   0.093
5737.63027  19.810   0.067
5737.67103  20.112   0.085
5737.72556  20.398   0.122
5737.76496  19.978   0.095
5737.80566  20.177   0.115
5737.85125  20.018   0.109
5737.89311  19.802   0.104
5738.60426  19.892   0.103
5738.65740  20.140   0.101
5738.71183  20.073   0.099
5738.75137  20.352   0.129
5739.54245  20.281   0.190
5739.58067  20.091   0.144
5739.62126  20.335   0.152
5739.68843  20.306   0.138
5739.72792  20.052   0.115
5739.76688  20.132   0.124
5739.80934  20.223   0.171
5739.86272  20.563   0.276
5740.51662  20.479   0.236
5740.56129  20.806   0.369
5740.66491  20.325   0.192
5740.72561  20.271   0.191
5740.76542  20.148   0.125
5740.81005  20.228   0.164
5740.84829  20.250   0.196
5741.49701  20.219   0.214
5741.53525  19.955   0.120
5741.58054  20.158   0.131
5741.61834  19.935   0.116
5741.65639  20.189   0.142
5741.71759  20.218   0.134
5741.75914  20.172   0.119
5741.79757  20.313   0.134
5741.83559  19.858   0.098
5741.87375  20.081   0.107
5742.50743  20.485   0.201
5742.55039  20.626   0.239
5742.59150  19.923   0.116
5742.64007  20.393   0.144
5742.69186  20.018   0.097
5742.73084  20.202   0.107
5742.76886  20.381   0.120
5742.80717  20.273   0.115
5742.84738  20.069   0.102
5743.60264  20.597   0.337
5743.64114  20.526   0.238
5743.68206  20.057   0.130
5743.74184  19.974   0.128
5743.78005  19.929   0.144
5743.81808  20.101   0.141
5744.49968  20.068   0.234
5744.53775  19.957   0.151
5744.57623  19.905   0.145
5744.61438  19.739   0.116
5744.67526  19.448   0.070
5744.74866  19.053   0.047
5744.79475  19.087   0.051
5744.83958  19.146   0.073
5745.48880  19.663   0.140
5745.52727  19.479   0.121
5745.57401  19.285   0.076
5745.61424  19.411   0.091
5745.66371  19.269   0.052
5745.71334  19.139   0.052
5745.75132  19.283   0.063
5745.78941  19.300   0.089
5746.54137  19.836   0.157
5746.59557  19.701   0.093
5746.63346  19.817   0.130
5746.70213  19.722   0.098
5746.73989  20.244   0.154
5746.77750  19.880   0.140
5746.81992  20.194   0.206
5747.63067  20.021   0.149
5747.67701  20.080   0.191
5747.72001  20.602   0.322
5747.76409  20.035   0.188
5748.60632  20.320   0.185
5748.65647  20.459   0.182
5749.50179  20.678   0.358
5749.53962  20.248   0.171
5749.57747  20.063   0.143
5749.61699  19.990   0.111
5749.66707  20.272   0.190
5749.70620  20.381   0.237
5749.74441  20.289   0.211
5749.78293  20.077   0.186
5752.54609  20.267   0.246
5752.58395  20.742   0.382
5753.57230  20.946   0.652
5753.71149  20.506   0.336
5753.78697  20.045   0.278
5759.80870  20.485   0.361
5760.50463  20.162   0.224
5760.56098  20.005   0.156
5760.66001  20.061   0.142
5760.70131  20.194   0.170
5760.75014  20.269   0.187
5760.78812  19.956   0.126
5760.82575  20.677   0.332
5761.52105  19.684   0.062
5761.56423  20.108   0.076
5762.48531  20.029   0.152
5762.52593  20.281   0.192
5762.56410  20.163   0.152
5762.60595  20.043   0.127
5762.64491  20.277   0.201
5762.72047  20.060   0.171
5763.47624  20.143   0.175
5763.51887  20.240   0.124
5763.56056  20.225   0.097
5763.61463  20.106   0.153
5763.66276  20.075   0.118
5763.70316  20.085   0.162
5763.74811  20.465   0.205
5763.78611  20.051   0.181
5764.48068  20.149   0.146
5764.52473  20.359   0.150
5764.56446  20.090   0.121
5764.60752  19.970   0.084
5764.65480  20.285   0.115
5764.70292  19.915   0.093
5764.74903  20.216   0.139
5765.48330  19.760   0.098
5765.52612  20.171   0.153
5765.57806  19.781   0.083
5765.63374  20.356   0.136
5765.67718  20.086   0.136
5765.72214  20.885   0.283
5765.76539  20.063   0.180
5766.49572  20.104   0.149
5766.53529  20.021   0.112
5766.59954  20.133   0.094
5766.63899  20.236   0.115
5766.67978  19.936   0.092
5766.72444  20.486   0.236
5767.47285  20.415   0.276
5767.51667  20.411   0.200
5767.55980  19.979   0.129
5767.60392  20.134   0.152
5767.67170  19.920   0.111
5767.72551  20.072   0.147
5767.76759  20.663   0.300
5768.47206  19.999   0.130
5768.51239  20.194   0.146
5768.57274  20.154   0.116
5768.61554  20.280   0.147
5768.66220  19.967   0.092
5768.71236  19.965   0.087
5768.75265  20.075   0.148
5768.79133  20.660   0.213
5769.49753  20.413   0.181
5769.53871  19.894   0.088
5769.59382  19.996   0.105
5769.66115  20.562   0.146
5769.75302  19.823   0.096
5770.65356  20.209   0.193
5770.73827  20.748   0.234
5775.55273  20.604   0.304
5775.61954  20.420   0.242
5775.69676  19.373   0.068
5776.57478  20.145   0.174
5776.62279  19.931   0.140
5776.68862  20.008   0.146
5776.73800  20.294   0.257
5777.49419  19.990   0.111
5777.54432  20.084   0.097
5777.59080  20.517   0.230
5777.67101  20.098   0.110
5777.72159  20.438   0.157
5778.47765  20.160   0.247
5778.52922  20.367   0.235
5778.57567  20.046   0.163
5778.62383  20.622   0.286
5779.61324  20.286   0.131
5779.65953  19.982   0.121
5779.71206  19.910   0.119
5784.51127  20.056   0.204
5784.59747  19.951   0.128
5784.70574  20.106   0.321
5785.47565  20.119   0.230
5785.53962  19.995   0.206
5785.59207  20.467   0.240
5785.64125  20.643   0.367
5785.68222  20.340   0.222
5785.72402  20.195   0.242
5786.52298  20.607   0.362
5786.58523  20.049   0.151
5786.62937  20.375   0.193
5786.67198  20.185   0.198
5786.72893  20.017   0.193
5787.49109  20.668   0.273
5787.56237  20.085   0.131
5787.60651  20.429   0.173
5787.69046  20.258   0.162
5787.73757  20.225   0.221
5788.50593  20.263   0.180
5788.57023  20.531   0.241
5788.60889  20.585   0.249
5788.65066  20.737   0.280
5788.69157  20.948   0.512
5788.73309  20.328   0.296
5790.48750  20.099   0.149
5790.53732  20.169   0.163
5790.58930  20.450   0.274
5790.62849  20.271   0.223
5790.66944  20.175   0.162
5790.70971  20.271   0.190
5791.47588  19.162   0.094
5791.52598  19.136   0.077
5793.47605  19.803   0.139
5793.54080  19.593   0.090
5793.58337  19.880   0.117
5793.62420  19.846   0.121
5793.66288  19.706   0.090
5793.70427  20.136   0.154
5794.47807  19.987   0.180
5794.53788  20.163   0.154
5794.59039  20.414   0.200
5794.62907  20.064   0.151
5794.67664  19.923   0.125
5795.52877  20.754   0.374
5795.58587  20.065   0.201
5795.64220  20.180   0.166
5795.72390  20.468   0.239
5796.50208  20.032   0.144
5796.56750  20.157   0.186
5796.61086  20.130   0.149
5796.65090  19.939   0.143
5796.69399  20.675   0.309
5798.67532  20.490   0.324
5801.48139  20.391   0.190
5801.54605  20.411   0.203
5801.58499  20.120   0.163
5801.62312  20.098   0.213
5801.66448  20.839   0.316
5802.52205  20.389   0.247
5803.50972  20.415   0.210
5803.59100  20.120   0.202
5804.52873  20.142   0.139
5804.56698  20.458   0.167
5804.60735  20.352   0.185
5804.64526  20.203   0.179
5804.68923  20.394   0.218
5805.50552  20.206   0.117
5805.55801  19.876   0.078
5805.59586  20.055   0.107
5805.64219  19.900   0.140
5806.49857  19.891   0.154
5806.55514  20.141   0.196
5807.63571  20.243   0.235
5812.57815  20.316   0.241
5812.61809  19.837   0.160
5812.65778  19.662   0.254
5813.51994  20.418   0.213
5813.56198  20.144   0.148
5813.60020  20.174   0.142
5813.63796  19.920   0.118
5815.47856  19.993   0.174
5815.53151  20.397   0.158
5815.56996  20.186   0.125
5815.61717  20.038   0.105
5815.65345  20.277   0.134
5816.50286  20.145   0.132
5816.55036  20.610   0.241
5816.58869  19.837   0.121
5816.62671  20.250   0.284
5817.50402  20.466   0.182
5817.55136  20.035   0.151
5817.59054  20.422   0.224
5817.62838  19.975   0.163
5818.48326  20.215   0.189
5818.53278  20.115   0.172
5818.57078  20.511   0.251
5818.61110  20.626   0.344
5819.48331  20.300   0.204
5819.54148  20.177   0.169
5819.57908  20.210   0.164
5819.61837  20.070   0.125
5819.65530  19.915   0.150
5820.51017  19.929   0.173
5820.55714  19.947   0.129
5820.59498  20.445   0.207
5820.63277  20.210   0.231
5822.56873  20.743   0.319
5822.61222  20.333   0.181
5823.54366  21.306   0.584
5823.58719  20.335   0.191
5823.62766  20.831   0.399
5824.52600  20.436   0.180
5824.56524  20.256   0.149
5824.60646  20.211   0.180
5825.53556  20.084   0.156
5825.58191  20.086   0.141
5825.62425  20.226   0.180
5826.50505  21.365   0.574
5826.55373  19.591   0.107
5826.59323  19.870   0.164
5827.49345  20.756   0.433
5827.53113  20.769   0.383
5827.57397  20.469   0.262
5827.61154  19.799   0.132
5828.50460  20.055   0.128
5828.54450  20.526   0.199
5828.58214  20.535   0.230
5828.61686  20.196   0.157
5829.51735  20.430   0.193
5829.55527  20.083   0.125
5829.59355  19.849   0.100
5830.48122  20.590   0.216
5830.53052  20.257   0.124
5830.56818  20.467   0.207
5830.60643  20.380   0.199
5831.52928  20.091   0.128
5831.56683  21.025   0.303
5831.60258  20.206   0.184
5832.51269  20.187   0.127
5832.55226  20.259   0.182
5832.59189  20.115   0.197
5833.51036  20.169   0.146
5833.55024  20.273   0.146
5833.58807  20.135   0.186
5834.50984  20.352   0.148
5834.54751  20.108   0.118
5834.58688  20.207   0.146
5835.53097  19.824   0.172
5836.48452  20.834   0.596
5836.52807  20.203   0.253
5839.48425  21.006   0.534
5839.52416  20.610   0.340
5839.56310  20.758   0.375
5839.59348  20.559   0.478
5840.51235  21.251   0.530
5840.56479  20.139   0.163
5840.60693  20.868   0.355
5841.51024  20.375   0.286
5841.54982  20.022   0.176
5841.59286  20.437   0.291
5842.55637  20.133   0.208
5842.59682  20.015   0.246
5843.51383  20.111   0.198
5843.55466  20.033   0.188
5843.59515  20.502   0.363
5844.49815  20.595   0.283
5844.53760  20.272   0.225
5844.57839  19.832   0.185
5845.49849  21.143   0.563
5845.53830  20.055   0.171
5845.57865  20.213   0.347
5846.50235  20.235   0.290
5846.54034  21.005   0.646
5846.57918  20.770   0.547
5850.51306  20.040   0.138
5850.55167  20.210   0.192
5851.50198  20.036   0.147
5851.54032  20.500   0.220
5852.52980  19.721   0.182
5854.49335  20.320   0.328
5854.53655  20.851   0.348
5855.52237  20.731   0.364
5855.55033  20.973   0.438
5856.52237  20.614   0.340
5857.49233  19.580   0.196
5858.49477  19.816   0.217
5859.49353  19.879   0.236
5859.53094  20.002   0.172
5860.50703  20.098   0.190
5861.49539  20.577   0.419
5862.51508  20.443   0.256
5866.50758  21.006   0.625
5866.52307  19.942   0.237
5867.51076  20.166   0.174
5868.51210  20.448   0.358
5869.50303  20.482   0.324
5870.50767  20.136   0.165
5872.49625  20.227   0.391
5873.49744  20.295   0.374
5960.87838  20.323   0.195
5961.87355  19.906   0.147
5962.87821  20.157   0.168
5963.87886  20.110   0.179
5964.87393  19.555   0.121
5965.88130  19.710   0.105
5968.87934  20.288   0.207
5969.88578  19.994   0.192
5971.86013  19.814   0.117
5976.86561  20.090   0.144
5977.82369  20.086   0.166
5977.86451  20.012   0.131
5978.83656  20.428   0.216
5978.87495  20.115   0.133
5979.82735  19.767   0.133
5979.86679  20.526   0.234
5980.84833  19.660   0.143
5982.81410  19.969   0.121
5982.85275  20.272   0.137
5982.90000  20.337   0.201
5983.84452  19.771   0.100
5983.89207  20.130   0.085
5984.82986  20.381   0.185
5984.86480  20.541   0.144
5985.81385  20.268   0.197
5985.84880  20.117   0.162
5985.89249  20.220   0.156
5986.82707  20.537   0.219
5986.86543  20.336   0.144
5987.81330  20.266   0.189
5987.84189  20.752   0.228
5987.89131  20.023   0.110
5988.81797  20.352   0.219
5988.85892  20.327   0.178
5988.90565  20.285   0.250
5989.82842  19.971   0.141
5989.87016  20.954   0.336
5990.79926  21.039   0.361
5990.87437  19.926   0.121
5997.79120  19.877   0.143
5997.82718  19.832   0.105
5997.87554  20.298   0.141
5997.91327  19.855   0.150
5998.80302  19.870   0.115
5998.85201  20.383   0.144
5998.89331  20.384   0.143
6002.83742  20.312   0.266
6002.87814  20.031   0.180
6003.85284  20.142   0.195
6003.89954  20.076   0.148
6004.78467  20.395   0.187
6005.83008  20.295   0.170
6005.89411  20.134   0.073
6006.76094  20.404   0.174
6006.86362  20.386   0.133
6006.90197  20.174   0.104
6007.86090  20.496   0.140
6007.89889  20.103   0.098
6008.85303  20.154   0.166
6008.89222  20.178   0.135
6009.88012  18.443   0.025
6009.91799  18.464   0.037
6010.86231  18.384   0.019
6010.89990  18.509   0.023
6011.86784  18.526   0.037
6011.90612  18.534   0.038
6012.84367  18.367   0.023
6012.89073  18.575   0.022
6013.74779  18.538   0.035
6013.74997  18.655   0.042
6013.78774  18.616   0.029
6013.82882  18.447   0.024
6013.88988  18.468   0.024
6014.72512  18.753   0.047
6014.76470  18.572   0.027
6014.80293  18.644   0.028
6014.86309  18.563   0.028
6014.90222  18.681   0.032
6015.74173  18.717   0.032
6015.78116  18.718   0.029
6015.81988  18.744   0.026
6015.86903  18.831   0.028
6015.91099  18.626   0.028
6016.75306  18.893   0.037
6016.79286  18.828   0.033
6016.83297  18.778   0.029
6016.89631  18.882   0.031
6017.72819  18.919   0.045
6017.76651  19.086   0.034
6017.80466  18.904   0.028
6017.84410  18.937   0.029
6017.90178  18.978   0.029
6018.79345  19.170   0.051
6018.83329  18.953   0.037
6018.87509  19.075   0.034
6019.73009  19.029   0.057
6019.76862  19.058   0.046
6019.82724  19.248   0.080
6019.86514  19.108   0.038
6019.90363  19.155   0.039
6020.71376  19.091   0.062
6020.80862  19.163   0.042
6020.84686  19.261   0.038
6020.88607  19.435   0.057
6020.92697  19.483   0.126
6021.73521  19.684   0.097
6021.77427  19.748   0.088
6021.81237  19.773   0.084
6021.85170  19.915   0.079
6021.90979  19.716   0.072
6022.72284  19.854   0.122
6022.76097  20.062   0.109
6022.79928  19.827   0.089
6022.85665  19.879   0.096
6022.89656  19.878   0.079
6023.71586  20.214   0.174
6023.75598  20.215   0.129
6023.79648  19.970   0.095
6023.89993  20.250   0.153
6024.71051  19.995   0.173
6024.75080  20.067   0.143
6024.90213  19.909   0.111
6025.69862  20.545   0.345
6025.77820  19.833   0.115
6025.82026  19.678   0.116
6025.88224  20.341   0.196
6031.77898  19.878   0.112
6031.81839  20.078   0.115
6031.85963  20.363   0.166
6031.91085  19.796   0.174
6032.73536  19.942   0.097
6032.78336  19.905   0.088
6032.83160  20.115   0.116
6032.87482  20.316   0.118
6032.91564  20.155   0.110
6033.70795  20.003   0.137
6033.75636  20.244   0.176
6033.81287  20.258   0.140
6033.86699  20.132   0.113
6033.90886  19.890   0.124
6034.70433  19.973   0.103
6034.75275  20.333   0.147
6034.79663  19.931   0.068
6034.85934  20.061   0.111
6034.89729  20.246   0.130
6035.83851  20.031   0.111
6035.89607  20.268   0.143
6036.69985  19.882   0.107
6036.74220  19.916   0.089
6036.79410  20.154   0.092
6036.81917  20.263   0.084
6036.86386  20.203   0.087
6036.91903  20.011   0.099
6037.72674  20.012   0.136
