550.87160 18.775 0.045
553.72874 19.484 0.078
554.90657 19.395 0.089
555.84807 19.493 0.117
558.84034 19.565 0.114
560.81665 19.287 0.072
562.91813 19.527 0.109
567.80160 19.229 0.085
568.91130 19.503 0.086
569.77136 19.403 0.081
573.71711 19.321 0.093
576.75154 19.334 0.071
581.69887 19.581 0.103
582.71150 19.509 0.105
587.74435 19.425 0.112
588.70752 19.523 0.092
590.71028 19.515 0.167
599.71857 19.264 0.071
600.70441 18.921 0.046
601.77565 17.686 0.017
605.71781 19.429 0.096
607.63118 19.415 0.064
608.62529 19.298 0.070
614.69666 19.382 0.073
622.69015 19.358 0.132
623.61160 19.294 0.097
625.83746 19.446 0.101
626.67278 19.396 0.077
627.67426 19.514 0.170
628.57830 19.425 0.098
629.54353 19.337 0.100
630.66966 19.549 0.120
631.56410 19.314 0.114
632.58623 19.180 0.109
667.62105 19.404 0.075
909.85154 19.387 0.097
931.72956 19.297 0.133
934.86797 19.303 0.090
941.91695 18.897 0.055
944.89502 19.237 0.103
953.79327 19.359 0.075
963.88869 19.647 0.129
965.74265 19.564 0.127
982.84386 19.315 0.162
991.87106 19.503 0.116
1041.69871 19.325 0.079
1044.51811 19.499 0.130
1047.71444 19.419 0.111
1051.70506 18.223 0.034
1062.51838 19.353 0.131
1067.57744 19.348 0.078
1072.53058 19.457 0.099
1075.60020 19.346 0.129
1079.58054 17.532 0.022
1082.56479 17.352 0.023
1088.59127 17.788 0.031
1093.57453 18.965 0.069
1095.50949 18.950 0.098
1105.51693 19.319 0.098
1110.51938 19.402 0.155
1116.53873 19.334 0.106
1233.88134 19.430 0.123
1236.86797 19.541 0.172
1242.89198 19.477 0.134
1251.83790 19.049 0.112
1254.85571 19.374 0.094
1257.84466 19.228 0.083
1260.83766 19.424 0.101
1263.82959 19.316 0.097
1264.84522 19.151 0.087
1267.77321 19.419 0.134
1272.77055 19.352 0.141
1278.82738 19.240 0.074
1289.82476 19.217 0.075
1291.80455 19.233 0.083
1295.80336 19.433 0.105
1297.72177 19.259 0.085
1299.80847 19.229 0.087
1305.68065 19.222 0.103
1307.72836 17.586 0.024
1312.66024 19.220 0.068
1315.65527 19.298 0.085
1317.66485 19.504 0.107
1319.65832 19.635 0.110
1320.88776 19.439 0.095
1321.83298 19.429 0.096
1333.68569 19.265 0.089
1336.70949 19.259 0.090
1339.82873 19.384 0.110
1341.86587 19.334 0.103
1347.87094 19.436 0.113
1348.89137 19.192 0.094
1353.61409 19.415 0.118
1354.87276 19.361 0.120
1365.85160 19.602 0.141
1366.85690 19.462 0.178
1373.60151 19.314 0.109
