5261.55350 20.685 0.198
5261.57772 20.215 0.136
5262.57093 20.883 0.254
5262.58925 20.477 0.178
5264.53745 20.815 0.213
5264.55239 20.830 0.211
5265.53234 21.616 0.562
5265.55379 20.912 0.303
5266.53412 21.820 0.637
5266.54977 21.025 0.347
5267.53291 20.453 0.187
5268.54474 20.880 0.350
5269.51690 20.504 0.168
5271.52564 20.344 0.146
5273.51486 21.092 0.286
5274.54609 20.954 0.324
5275.54447 20.510 0.155
5277.54052 20.594 0.278
5280.52681 20.793 0.260
5281.54888 20.704 0.220
5282.50724 20.671 0.212
5283.52141 20.869 0.375
5284.52701 20.309 0.190
5285.52725 20.959 0.490
5286.50179 20.897 0.302
5288.51989 20.749 0.313
5291.51205 21.028 0.296
5294.52162 21.707 0.614
5296.55112 20.699 0.254
5298.53560 21.390 0.566
5301.49577 21.120 0.377
5309.51967 20.955 0.373
5312.49092 18.435 0.048
5314.48536 18.978 0.079
5324.46625 20.914 0.447
5326.46999 20.510 0.218
5328.46531 20.436 0.218
5337.46157 20.461 0.377
5341.46000 21.210 0.718
5343.46243 20.686 0.365
5429.91554 20.883 0.168
5430.86681 20.452 0.240
5439.87528 21.029 0.306
5449.89384 21.009 0.208
5454.85879 21.303 0.230
5456.88449 20.911 0.141
5462.83584 20.994 0.275
5465.83901 20.722 0.293
5468.79185 21.013 0.257
5469.84392 20.732 0.137
5471.81463 20.478 0.129
5476.75880 17.573 0.012
5478.75575 17.744 0.013
5480.77307 19.141 0.043
5482.74880 18.188 0.023
5483.72518 18.171 0.022
5484.88644 18.377 0.043
5485.76739 18.407 0.023
5486.84556 18.517 0.027
5488.72405 19.978 0.102
5489.74520 20.326 0.125
5490.83507 20.475 0.172
5492.74395 20.845 0.238
5493.73610 20.451 0.192
5495.71625 20.194 0.115
5497.72305 20.519 0.173
5503.81991 21.673 0.378
5506.85963 20.771 0.150
5509.78370 20.974 0.215
5511.72331 20.464 0.159
5513.73686 20.690 0.172
5515.68675 20.511 0.164
5517.68473 21.002 0.321
5521.72493 20.653 0.210
