5265.88189 18.830 0.049
5266.82806 19.097 0.062
5267.85534 19.526 0.099
5268.85775 19.186 0.060
5269.82141 18.998 0.045
5270.82708 18.249 0.027
5271.82264 18.761 0.039
5272.82777 19.625 0.107
5273.81273 19.482 0.082
5274.83130 19.068 0.051
5275.81763 18.409 0.036
5276.79576 18.801 0.046
5277.85178 18.887 0.047
5278.82787 19.088 0.071
5279.82912 19.127 0.079
5280.83578 18.489 0.030
5281.81571 18.616 0.036
5282.83845 18.491 0.033
5283.79843 18.278 0.034
5283.88989 19.133 0.072
5284.80410 19.007 0.067
5285.79495 18.912 0.062
5286.81061 19.307 0.118
5287.86379 18.561 0.035
5288.78917 18.983 0.058
5289.84103 19.280 0.081
5293.86901 18.548 0.040
5295.85204 17.847 0.016
5296.89222 19.234 0.059
5298.77546 19.132 0.051
5299.76015 18.769 0.033
5300.86890 19.214 0.054
5301.87856 19.596 0.088
5306.86349 19.293 0.058
5307.86492 18.930 0.043
5308.85274 19.222 0.057
5309.90727 18.740 0.036
5310.90619 18.945 0.043
5312.76635 19.321 0.099
5313.79896 19.162 0.081
5314.72916 19.098 0.085
5315.65538 18.546 0.070
5315.86773 18.702 0.058
5316.82471 19.294 0.119
5320.66321 19.311 0.100
5320.86527 18.638 0.041
5321.80831 19.126 0.064
5322.82828 19.066 0.064
5323.72052 19.302 0.091
5323.91826 18.845 0.051
5324.85167 18.376 0.036
5325.76496 18.398 0.031
5326.67738 18.776 0.049
5326.89170 18.472 0.035
5327.83967 18.176 0.030
5328.76972 18.474 0.032
5329.72362 19.208 0.079
5334.89344 18.719 0.048
5335.86596 18.648 0.049
5337.76056 19.307 0.071
5338.75780 19.291 0.074
5339.71118 18.204 0.043
5340.67000 19.528 0.124
5340.92835 18.578 0.048
5341.85986 18.778 0.050
5342.68698 19.264 0.098
5342.88306 18.548 0.051
5343.71667 18.942 0.074
5343.92300 18.476 0.048
5348.86368 18.890 0.053
5349.79504 18.471 0.039
5350.74872 18.611 0.052
5351.90512 18.680 0.052
5352.90150 18.536 0.039
5353.83408 18.051 0.025
5354.84587 18.224 0.031
5355.80190 18.847 0.048
5357.80952 17.846 0.035
5359.75694 19.075 0.066
5362.57373 19.424 0.119
5364.54117 18.811 0.061
5365.62193 19.212 0.073
5368.64792 19.049 0.075
5376.66157 19.321 0.129
5376.85508 18.814 0.066
5377.55169 19.314 0.085
5377.79244 18.541 0.043
5378.72584 18.612 0.031
5379.51925 19.874 0.150
5379.82296 18.471 0.041
5380.53076 19.754 0.110
5380.71511 18.899 0.049
5381.56684 18.851 0.090
5381.78927 18.263 0.042
5382.65671 18.971 0.058
5383.79531 18.886 0.070
5386.47439 19.228 0.069
5386.55160 18.761 0.052
5386.63355 18.502 0.044
5386.71756 18.377 0.033
5387.54530 18.680 0.037
5388.48488 19.521 0.110
