5261.66360 18.159 0.019
5262.65763 14.454 0.003
5264.62673 16.215 0.007
5265.62616 17.586 0.018
5266.62015 17.404 0.013
5267.63193 17.834 0.021
5268.61429 17.716 0.020
5269.58367 18.142 0.023
5270.58588 17.971 0.019
5271.59319 17.877 0.018
5273.58149 17.990 0.021
5274.61272 17.951 0.023
5276.59210 18.200 0.021
5279.58023 18.304 0.034
5281.57040 18.268 0.026
5282.57500 18.375 0.037
5285.56502 18.300 0.042
5287.55860 18.506 0.057
5290.49500 18.464 0.031
5293.49089 18.504 0.039
5295.51971 18.375 0.034
5296.59491 18.141 0.029
5297.54249 18.562 0.029
5299.52506 18.380 0.031
5301.54808 18.768 0.044
5305.54574 18.694 0.047
5307.48211 18.505 0.034
5308.55213 18.566 0.040
5309.57290 18.579 0.040
5311.53913 18.625 0.047
5313.52169 18.418 0.045
5315.50241 18.357 0.041
5321.48890 18.389 0.040
5322.49901 18.675 0.046
5324.50337 18.336 0.036
5326.51086 18.460 0.033
5327.50087 18.432 0.030
5335.49131 18.312 0.030
5342.49148 18.534 0.069
5430.93356 18.467 0.071
5443.87075 18.494 0.026
5445.89130 18.576 0.032
5448.90220 18.214 0.021
5451.84529 18.358 0.034
5454.89456 18.227 0.022
5457.78915 18.350 0.019
5461.86699 18.526 0.032
5465.88623 18.411 0.035
5467.86909 18.483 0.027
5468.85808 18.563 0.032
5470.83313 18.265 0.020
5471.88072 18.343 0.020
5473.81559 18.365 0.019
5477.81874 18.613 0.024
5478.84054 18.533 0.024
5481.76441 18.190 0.021
5483.79734 18.624 0.033
5484.80980 18.481 0.024
5486.79152 18.423 0.026
5487.79338 18.475 0.027
5488.86452 18.337 0.019
5490.85643 18.369 0.031
5491.84446 18.276 0.026
5492.78618 18.353 0.028
5493.80847 18.492 0.033
5494.85325 18.281 0.025
5495.81042 18.272 0.022
5496.80825 18.102 0.033
5497.83841 18.347 0.026
5499.74543 18.389 0.023
5502.81557 18.454 0.024
5503.77081 18.416 0.021
5505.74052 18.276 0.025
5506.75801 18.311 0.018
5507.77614 18.362 0.019
5509.68450 18.431 0.023
5510.74040 18.426 0.023
5511.71666 18.545 0.027
5512.75973 18.407 0.021
5513.73002 18.475 0.023
5514.76254 18.489 0.023
5515.67983 18.308 0.025
5516.76538 18.395 0.022
5517.67851 18.404 0.030
5518.77496 18.300 0.037
5519.70136 18.411 0.040
5521.71818 18.453 0.031
5522.74332 18.273 0.024
5523.70801 17.987 0.020
5524.71651 18.406 0.023
5525.74952 18.307 0.021
5526.70163 18.153 0.019
5527.78232 18.053 0.016
5528.72344 18.249 0.023
5529.70372 18.382 0.025
5530.71092 18.324 0.024
5531.79415 18.159 0.016
5532.70230 18.342 0.018
5533.72565 18.300 0.022
5534.75712 18.481 0.022
5535.73400 18.485 0.023
5536.73665 18.507 0.023
5539.74687 18.495 0.026
5540.83106 18.365 0.023
5541.69724 18.236 0.022
5542.75640 18.415 0.022
5543.78721 18.498 0.030
5544.77466 18.456 0.022
5545.76394 18.583 0.029
5546.71365 18.418 0.027
5547.77342 18.361 0.025
5548.74131 18.478 0.026
5549.70121 18.618 0.034
5550.75345 18.602 0.037
5551.71097 18.597 0.043
5553.75695 18.512 0.036
5556.70495 18.369 0.025
5557.68609 18.517 0.025
5558.68698 18.483 0.027
5559.73016 18.681 0.030
5560.66889 18.348 0.019
5561.70266 18.412 0.028
5562.72203 18.333 0.021
5563.65598 18.674 0.033
5565.68789 18.322 0.019
5566.71457 18.279 0.020
5568.73488 18.246 0.025
5569.72947 18.310 0.027
5570.76895 18.212 0.022
5571.70058 18.193 0.021
5572.81757 18.285 0.023
5575.72154 18.384 0.023
5576.69570 18.448 0.025
5577.69798 18.395 0.026
5578.70534 18.544 0.032
5579.75522 18.510 0.043
5580.69925 18.466 0.026
5581.70140 18.446 0.028
5582.70835 18.262 0.028
5583.71676 18.372 0.026
5584.70109 18.462 0.025
5585.70103 18.445 0.026
5586.66478 18.096 0.019
5587.64699 18.376 0.026
5589.65692 18.579 0.024
5590.63547 18.332 0.019
5591.69425 18.433 0.023
5592.67651 18.365 0.018
5593.65949 18.643 0.032
5594.67574 18.330 0.021
5595.65439 18.313 0.021
