2130.50549 19.938 0.118
2133.52169 20.056 0.136
2136.64298 20.136 0.174
2141.63364 20.756 0.330
2144.71361 20.889 0.378
2170.61535 20.078 0.152
2179.51365 20.176 0.242
2189.50870 20.443 0.335
2212.53436 20.214 0.214
2337.82065 20.126 0.168
2349.83905 20.019 0.152
2357.83215 20.064 0.128
2365.90671 20.005 0.154
2373.78716 20.326 0.208
2384.82932 20.168 0.143
2388.82851 20.587 0.253
2390.86653 20.435 0.251
2393.86074 20.700 0.666
2400.80810 19.863 0.120
2402.91478 19.952 0.149
2406.85755 20.244 0.195
2411.71566 19.937 0.141
2415.89087 20.208 0.214
2417.85547 20.405 0.247
2425.88753 20.115 0.241
2428.87176 20.117 0.170
2432.90041 21.010 0.654
2434.78836 20.117 0.138
2436.83704 20.342 0.201
2438.81842 20.119 0.163
2441.77321 20.443 0.188
2445.69065 20.201 0.141
2448.72041 19.836 0.247
2454.72197 20.256 0.168
2460.71899 20.762 0.330
2463.60029 20.095 0.122
2466.57119 20.287 0.162
2468.75580 20.143 0.138
2470.73949 20.148 0.140
2472.76714 20.816 0.287
2481.61769 20.810 0.424
2484.68044 19.868 0.133
2486.77348 20.924 0.545
2493.70095 20.305 0.206
2496.54690 19.971 0.101
2498.58500 20.027 0.095
2500.61121 20.173 0.134
2502.62931 20.090 0.181
2509.57132 19.339 0.208
2516.48972 18.796 0.069
2517.53408 18.608 0.056
2520.64530 18.840 0.047
2529.51182 19.908 0.125
2538.56114 19.965 0.167
2542.55012 19.873 0.176
2548.51530 20.073 0.200
2552.55190 20.154 0.209
2557.51690 20.140 0.180
2561.51282 19.998 0.193
2568.54734 20.094 0.287
2584.52785 20.207 0.292
2708.86468 19.212 0.061
2719.87085 19.979 0.133
2729.89245 19.972 0.130
2734.83144 20.227 0.136
2747.75534 19.630 0.164
2754.76050 20.148 0.178
2757.82969 20.261 0.180
2763.77663 20.265 0.148
2767.87504 20.147 0.191
2775.78049 19.822 0.173
2776.72803 20.230 0.365
2783.86960 20.198 0.155
2785.73588 19.968 0.126
2788.61545 20.090 0.176
2790.75888 20.375 0.172
2793.68944 20.450 0.287
2795.64844 20.373 0.198
2797.65950 20.439 0.153
2809.77970 20.022 0.169
2811.70010 20.167 0.207
2812.82943 20.276 0.215
2813.87317 20.940 0.443
2815.85387 19.976 0.134
2817.75236 20.383 0.203
2819.66279 20.267 0.150
2821.71191 20.283 0.182
2830.68276 20.444 0.236
2835.69369 20.149 0.185
2837.70017 20.901 0.591
2839.76396 20.626 0.289
2841.77638 19.957 0.131
2843.71242 20.153 0.173
2845.70204 20.280 0.167
2850.59080 20.206 0.124
2852.60951 20.224 0.226
2854.60300 20.386 0.260
2857.51317 19.849 0.135
2858.72553 20.040 0.148
2859.49394 20.049 0.366
2862.63653 19.986 0.189
2865.61664 20.086 0.139
2868.61292 20.458 0.192
2871.69361 19.933 0.106
2876.69460 20.114 0.154
2879.66004 20.405 0.204
2884.69110 20.136 0.174
