5358.90048 20.427 0.213
5364.91330 21.351 0.376
5378.93673 21.180 0.238
5380.90994 21.391 0.456
5387.85847 21.444 0.256
5388.87480 20.531 0.175
5389.88522 21.406 0.306
5392.87035 20.942 0.275
5393.90097 21.398 0.483
5395.88705 20.448 0.209
5399.82584 21.676 0.485
5404.84823 21.588 0.442
5408.87257 20.804 0.243
5410.84748 21.522 0.322
5422.89407 21.455 0.297
5425.87880 20.708 0.193
5426.84494 21.894 0.356
5427.88050 21.771 0.387
5428.78380 21.174 0.265
5430.76508 21.405 0.418
5434.78442 21.199 0.266
5436.79033 21.640 0.310
5437.83264 21.394 0.224
5439.74702 21.592 0.432
5447.76087 21.446 0.257
5448.72441 21.284 0.212
5449.71939 21.482 0.280
5453.79130 21.715 0.276
5454.74144 21.431 0.247
5457.69285 21.951 0.357
5458.72819 21.226 0.286
5459.72805 21.359 0.272
5462.68165 21.122 0.322
5464.77448 21.366 0.420
5465.78190 21.557 0.541
5467.70243 21.586 0.269
5469.72648 21.783 0.381
5470.67683 21.158 0.239
5472.68224 20.622 0.171
5473.70425 21.992 0.384
5475.79790 21.698 0.378
5477.66515 21.328 0.270
5478.62494 21.389 0.288
5480.63487 21.531 0.351
5481.61172 21.447 0.423
5482.62655 20.133 0.155
5483.60239 20.715 0.209
5484.62836 20.544 0.200
5485.59840 21.314 0.343
5487.64572 21.825 0.343
5488.59175 20.956 0.232
5489.61359 20.875 0.268
5491.59238 20.642 0.227
5493.57374 20.482 0.210
5494.61451 21.644 0.458
5497.58370 21.035 0.270
5498.59162 20.390 0.177
5502.60256 21.600 0.295
5503.57309 21.310 0.286
5504.58352 20.393 0.144
5505.58476 20.689 0.186
5506.58815 21.984 0.442
5507.57136 20.688 0.161
5508.55406 21.778 0.541
5509.54724 21.595 0.378
5510.59036 21.265 0.287
5511.57613 20.987 0.258
5512.56384 21.143 0.292
5513.56438 20.437 0.160
5514.62484 21.188 0.249
5515.56643 19.922 0.130
5516.55560 18.992 0.063
5517.55239 20.328 0.165
5518.56409 20.709 0.191
5519.56153 21.289 0.429
5521.56617 21.462 0.473
5523.59755 21.069 0.273
5525.53777 21.507 0.370
5526.56688 21.179 0.242
5527.56955 21.238 0.184
5529.53815 20.551 0.182
5533.54571 20.706 0.176
5534.58598 21.419 0.307
5535.58929 21.048 0.210
5539.57339 20.896 0.187
5540.57863 21.114 0.230
5542.54869 20.826 0.186
5546.54828 21.408 0.422
5550.59713 21.189 0.395
5551.59038 21.662 0.555
5554.58452 20.946 0.352
5556.59386 21.490 0.353
5561.56047 21.356 0.353
5563.56569 21.452 0.365
5567.56902 21.473 0.309
5578.55664 20.809 0.331
5583.55571 21.987 0.621
5699.88776 21.403 0.514
5702.93808 20.624 0.387
5724.86732 20.953 0.211
5743.90421 20.900 0.260
5744.92652 21.943 0.560
5746.89546 21.254 0.316
5753.92952 21.225 0.317
5756.88695 20.663 0.275
5757.93092 21.216 0.391
5762.83528 20.970 0.242
5766.85637 21.966 0.566
5768.88726 21.982 0.431
5777.91389 21.103 0.256
5783.69205 20.477 0.176
5785.75723 20.504 0.158
5786.80494 21.848 0.519
5787.80021 21.255 0.266
5794.82100 21.413 0.303
5795.83573 20.868 0.185
5796.76983 21.774 0.557
5801.78332 20.693 0.229
5802.77163 21.423 0.373
5804.83527 21.766 0.377
5805.76581 21.939 0.454
5806.77597 20.884 0.220
5807.78801 20.880 0.221
5809.76485 19.306 0.037
5810.68293 18.570 0.023
5811.66672 18.502 0.029
5812.73155 18.830 0.037
5813.73843 19.131 0.032
5814.73839 18.995 0.045
5815.78486 19.273 0.045
5816.71562 19.274 0.056
5817.73132 19.291 0.055
5818.68397 19.548 0.068
5819.73021 19.561 0.070
5820.73082 19.565 0.058
5822.71098 19.472 0.075
5823.68513 19.825 0.070
5824.71024 20.168 0.094
5825.77293 20.071 0.066
5826.69014 20.031 0.090
5827.70502 20.040 0.078
5828.70606 20.413 0.101
5829.68679 20.631 0.099
5830.68223 20.311 0.098
5831.69483 20.189 0.079
5832.65361 20.071 0.089
5833.69046 20.115 0.088
5835.65944 20.444 0.142
5836.65274 20.807 0.131
5837.64431 20.807 0.181
5840.70040 21.592 0.343
5841.69863 20.786 0.210
5842.72736 20.817 0.229
5843.72152 21.415 0.328
5845.72035 20.589 0.253
5846.66934 21.012 0.329
5850.67167 21.367 0.309
5851.68398 21.612 0.329
5853.70229 21.559 0.477
5854.64238 20.988 0.203
5856.62390 21.173 0.215
5857.61587 19.918 0.099
5858.63525 20.931 0.228
5860.62340 20.076 0.136
5861.62005 21.137 0.238
5862.60658 20.994 0.172
5863.64440 20.481 0.124
5864.56094 20.951 0.205
5865.61438 20.842 0.207
5866.59335 21.212 0.221
5867.58179 21.688 0.330
