2125.55827 18.269 0.056
2129.64078 19.474 0.064
2132.58509 19.173 0.065
2135.72273 19.355 0.066
2140.68076 18.626 0.052
2144.56362 19.192 0.070
2160.55420 18.819 0.055
2168.62170 18.698 0.052
2175.59351 20.948 0.510
2187.53104 19.308 0.080
2206.52524 18.734 0.077
2331.86662 19.797 0.119
2358.83863 19.214 0.071
2372.79883 19.942 0.102
2382.92296 18.978 0.063
2386.86648 19.458 0.098
2390.80963 19.884 0.134
2397.77171 19.572 0.078
2401.79641 19.464 0.086
2403.85246 19.651 0.079
2405.82103 19.535 0.090
2414.80771 19.738 0.113
2416.77230 19.717 0.093
2424.86500 18.805 0.075
2428.76665 18.946 0.065
2434.67744 19.422 0.077
2436.72308 19.386 0.063
2438.70140 19.723 0.103
2440.84636 19.172 0.078
2443.70671 19.157 0.070
2445.58784 19.463 0.080
2448.57349 18.873 0.110
2453.82644 19.395 0.095
2459.52267 18.886 0.073
2463.49734 19.216 0.088
2464.72749 19.687 0.076
2467.63044 19.782 0.096
2469.64494 19.755 0.076
2471.65667 19.485 0.066
2473.62177 19.437 0.082
2483.68672 18.547 0.044
2486.67002 18.052 0.037
2490.63663 19.149 0.074
2493.59893 18.764 0.052
2495.67054 19.637 0.085
2497.75003 19.209 0.071
2499.77331 19.769 0.115
2502.51786 19.521 0.089
2508.61936 19.427 0.086
2512.56820 18.770 0.060
2517.68994 19.153 0.077
2520.52802 19.643 0.101
2526.62384 19.057 0.055
2537.60429 18.383 0.056
2541.60230 19.225 0.083
2547.54040 19.277 0.081
2551.57655 18.549 0.057
2556.53143 19.071 0.073
2563.56484 19.585 0.113
2574.54331 19.440 0.106
2705.90528 19.822 0.137
2706.87294 19.775 0.112
2714.85724 19.260 0.059
2728.88667 18.771 0.059
2733.86964 19.164 0.086
2744.85732 19.950 0.366
2752.92249 19.555 0.142
2756.88691 19.658 0.094
2760.85518 19.385 0.107
2766.88733 19.846 0.128
2770.77481 19.645 0.120
2783.77563 20.070 0.117
2785.88725 19.880 0.151
2786.88935 19.658 0.129
2789.69532 19.696 0.100
2791.67789 19.449 0.082
2794.82110 20.028 0.147
2796.76234 19.616 0.079
2803.57180 19.169 0.152
2808.90283 19.355 0.151
2809.90725 19.809 0.182
2810.83427 19.948 0.126
2811.87151 20.162 0.153
2813.66823 19.130 0.067
2815.78992 19.591 0.092
2817.74450 19.820 0.111
2818.80584 19.453 0.090
2820.67806 19.488 0.080
2826.70677 19.840 0.114
2834.74081 19.112 0.098
2835.85070 20.038 0.218
2837.58442 18.843 0.076
2839.62760 19.098 0.068
2841.64673 19.257 0.076
2843.57588 19.361 0.089
2845.60679 19.474 0.101
2849.75924 19.298 0.094
2849.78682 18.944 0.083
2851.76962 19.389 0.116
2853.77249 19.691 0.146
2856.66128 19.584 0.109
2858.63660 19.584 0.117
2863.59554 19.415 0.110
2866.68697 19.396 0.093
2869.67799 19.290 0.080
2872.67245 19.865 0.087
2877.64177 19.146 0.065
2883.61736 19.180 0.071
2892.60731 18.948 0.086
2896.62895 19.733 0.111
2902.59601 19.529 0.122
2907.57100 18.583 0.056
2917.55805 19.432 0.106
2929.59582 20.048 0.233
5265.88189 19.969 0.102
5266.82806 19.971 0.113
5267.85534 19.848 0.112
5268.85775 20.037 0.108
5269.82141 20.207 0.113
5270.82708 19.728 0.088
5271.82264 20.214 0.118
5272.82777 19.233 0.064
5273.81273 19.819 0.094
5274.83130 19.793 0.078
5275.81763 19.164 0.064
5276.79576 19.671 0.090
5277.85178 19.831 0.090
5278.82787 19.490 0.094
5279.82912 19.153 0.071
5280.83578 19.585 0.060
5281.81571 18.568 0.031
5282.83845 18.226 0.023
5283.79843 17.832 0.020
