2127.53364 20.158 0.239
2130.56632 19.513 0.094
2133.57596 19.583 0.093
2136.69727 19.646 0.110
2141.68722 19.086 0.106
2172.57758 19.500 0.123
2189.56217 19.600 0.169
2214.54421 19.669 0.220
2337.87389 18.147 0.025
2352.89601 19.344 0.107
2361.88988 19.529 0.104
2373.84069 18.958 0.066
2384.85605 19.338 0.081
2388.87507 19.315 0.073
2390.89396 19.440 0.087
2397.68755 19.394 0.090
2401.87531 19.194 0.069
2404.69065 19.037 0.055
2406.83879 18.838 0.053
2416.81600 19.461 0.089
2428.89883 19.256 0.104
2433.62447 19.427 0.111
2434.91313 19.402 0.114
2436.90032 19.302 0.099
2438.84946 19.640 0.117
2440.87360 19.633 0.134
2441.80114 19.386 0.084
2444.86621 19.630 0.147
2445.72144 19.520 0.075
2448.76830 19.433 0.147
2454.68315 19.556 0.113
2460.69128 19.279 0.090
2463.63432 19.510 0.086
2466.54618 19.346 0.078
2468.79564 19.503 0.105
2470.77921 19.447 0.098
2472.81470 20.994 0.426
2484.70763 19.614 0.147
2487.65796 19.711 0.152
2491.53722 19.510 0.141
2493.73343 19.485 0.120
2496.57406 19.498 0.063
2498.61486 19.588 0.074
2500.63833 19.603 0.091
2502.65642 19.016 0.091
2510.55593 18.202 0.039
2516.70972 18.671 0.073
2518.69431 18.845 0.073
2521.68582 19.165 0.082
2529.54050 19.292 0.088
2538.59033 19.445 0.108
2543.48917 19.452 0.093
2548.54434 19.098 0.087
2552.58032 19.247 0.087
2557.54397 19.183 0.073
2564.54446 19.212 0.094
2584.51227 18.841 0.079
2709.86531 19.339 0.058
2719.89843 19.381 0.075
2730.80905 18.585 0.034
2734.89689 19.175 0.066
2747.78028 19.121 0.099
2754.79127 18.791 0.050
2757.87432 18.888 0.078
2763.82379 19.467 0.088
2767.90350 19.512 0.146
2775.84593 19.546 0.156
2783.89943 19.474 0.086
2785.72302 19.437 0.091
2787.82148 19.301 0.082
2790.65317 19.461 0.068
2793.71539 19.412 0.098
2795.68089 19.373 0.071
2797.68616 19.383 0.065
2809.81195 19.460 0.096
2811.72889 19.843 0.150
2812.85632 19.422 0.084
2814.79412 19.258 0.076
2816.68384 19.256 0.068
2818.69258 19.274 0.069
2819.83104 19.004 0.068
2821.74581 18.851 0.055
2829.82096 19.252 0.095
2835.72185 19.134 0.073
2837.73555 19.125 0.093
2839.79584 19.512 0.094
2841.81871 19.889 0.151
2843.74303 19.242 0.074
2845.72876 19.210 0.066
2850.67507 19.469 0.082
2852.63603 19.152 0.105
2854.63636 19.223 0.094
2857.54033 19.469 0.093
2862.73379 19.537 0.146
2865.60421 19.430 0.088
2868.63972 19.627 0.099
2871.72374 19.312 0.077
2877.48896 19.562 0.103
2879.68993 19.385 0.123
2885.54481 19.533 0.127
2894.56026 19.452 0.096
2898.56848 19.691 0.149
2904.62546 19.158 0.084
2910.55791 19.127 0.079
2929.56948 19.462 0.138
3052.90013 19.397 0.145
5261.82791 19.514 0.076
5262.86542 19.318 0.187
5265.88695 19.103 0.059
5266.88846 19.162 0.059
5267.86009 18.913 0.048
5268.80984 18.625 0.038
5269.82622 18.812 0.034
5270.79277 19.016 0.049
5271.82745 19.073 0.049
5272.83264 19.130 0.062
5273.83162 19.234 0.061
5274.83600 19.356 0.068
5275.84436 19.255 0.065
5276.80049 19.352 0.063
5277.85648 19.448 0.082
5278.83962 19.157 0.076
5278.91514 19.420 0.096
5279.83382 19.571 0.091
5280.80093 19.137 0.053
5280.91753 19.305 0.066
5281.82056 19.464 0.062
5282.84323 19.512 0.068
5283.80334 19.650 0.095
5283.89449 19.506 0.078
5284.80909 19.640 0.100
5285.79975 19.517 0.092
5286.81591 19.108 0.094
5286.90901 18.928 0.053
5287.86858 19.148 0.051
5288.86874 19.197 0.060
5289.79929 19.538 0.104
5289.90991 19.249 0.060
5293.87375 19.358 0.060
5294.85506 19.395 0.049
5295.86612 19.300 0.049
5296.90764 19.411 0.062
5298.78965 19.422 0.063
5299.77418 19.295 0.050
5300.88545 19.328 0.055
5301.89391 19.449 0.072
5306.87853 19.417 0.056
5307.88042 19.566 0.070
5308.86929 19.258 0.052
5309.92112 19.519 0.071
5310.92948 19.271 0.067
5312.79097 19.452 0.093
5313.82387 19.683 0.144
5314.75239 19.517 0.115
5315.69015 19.387 0.134
5315.89566 19.415 0.095
5316.86570 19.272 0.112
5320.68823 19.233 0.123
5320.88870 19.316 0.069
5321.83254 18.892 0.063
5322.85694 19.035 0.055
5323.74578 18.754 0.048
5324.65626 18.410 0.036
5324.87504 18.400 0.030
5325.78827 18.281 0.023
5326.72327 18.202 0.024
5326.91494 18.224 0.028
5327.86443 18.177 0.025
5328.79320 18.167 0.022
5334.63230 18.782 0.053
5334.91723 18.666 0.043
5335.88003 18.916 0.040
5337.78441 19.124 0.052
5338.78225 19.236 0.082
5339.76378 19.253 0.054
5340.69519 19.361 0.086
5341.58832 19.294 0.099
5341.88334 19.244 0.061
5342.71033 19.305 0.072
5342.90684 19.396 0.102
5343.73117 19.307 0.083
5343.93713 19.328 0.098
5348.87773 19.343 0.094
5349.80912 19.553 0.089
5351.58286 19.373 0.092
5351.91929 19.430 0.098
5352.92522 19.255 0.072
5353.85511 19.598 0.078
5354.87192 19.303 0.071
5355.81590 19.577 0.111
5357.87398 19.304 0.088
5359.77586 19.518 0.092
5362.58824 19.261 0.087
5364.57107 19.361 0.079
5364.79529 19.356 0.098
5365.66576 19.227 0.063
5368.79751 19.233 0.084
5376.68765 19.103 0.068
5376.87874 19.283 0.123
5377.81609 19.092 0.053
5378.74021 19.275 0.050
5379.54918 19.218 0.067
5379.84700 19.254 0.087
5380.54488 19.403 0.065
5380.73928 19.412 0.060
5381.59038 19.505 0.125
5381.81346 19.448 0.109
5382.68323 19.505 0.085
5384.79064 19.589 0.126
5386.61086 19.476 0.067
5387.48040 19.428 0.072
5387.55142 19.538 0.066
5387.61623 19.605 0.055
5387.62407 19.483 0.048
5387.65200 19.422 0.040
5387.69048 19.514 0.058
5388.50866 19.441 0.080
5389.47059 19.403 0.132
5389.79966 19.717 0.113
5390.73682 19.556 0.075
5391.58381 19.362 0.062
5392.52152 19.575 0.092
5393.62896 19.453 0.104
5393.82801 19.504 0.111
5396.81108 19.200 0.084
5403.55888 19.496 0.084
5403.75546 19.514 0.102
5404.62879 19.853 0.112
5405.64508 19.500 0.101
5407.49959 19.585 0.109
5407.69379 19.239 0.083
5408.62274 19.752 0.125
5409.48506 19.504 0.079
5410.48926 19.389 0.079
5411.50388 19.398 0.070
5412.55447 19.359 0.090
5413.49610 19.613 0.092
5414.51427 19.311 0.051
5416.68918 19.146 0.064
5421.52310 18.715 0.040
5422.50626 19.032 0.061
5423.63469 19.219 0.069
5426.69719 19.513 0.115
5430.65471 19.595 0.121
5431.65177 19.494 0.107
5433.54168 19.290 0.101
5434.62451 19.436 0.074
5435.62151 19.457 0.080
5437.48983 19.430 0.062
5438.68136 19.423 0.070
5443.50171 19.289 0.076
5444.50854 19.436 0.082
5445.58113 19.399 0.071
5446.61793 19.655 0.072
5448.48046 19.483 0.099
5449.55067 19.571 0.088
5450.64853 19.434 0.090
5457.47853 19.347 0.081
5458.52735 19.004 0.097
5459.56765 18.785 0.047
5460.58086 18.554 0.076
5461.60848 18.867 0.061
5463.53188 19.126 0.051
5464.52376 19.300 0.081
5467.50750 19.646 0.088
5470.54655 19.685 0.118
5472.51995 19.632 0.124
5473.58654 19.711 0.109
5479.51341 19.249 0.085
5481.50673 19.689 0.165
5486.52578 18.517 0.049
5488.51034 18.713 0.049
5490.52198 18.946 0.090
5495.50079 19.438 0.079
5499.52881 19.130 0.089
5621.87459 19.569 0.072
5624.90799 19.436 0.147
5625.84743 19.533 0.087
5627.85469 19.767 0.088
5628.89091 19.577 0.070
5630.85597 19.543 0.084
5632.84605 19.827 0.115
5634.82842 19.676 0.103
5635.89396 19.986 0.130
5638.80566 19.784 0.129
5639.85975 19.734 0.100
5641.80127 20.043 0.153
5643.81385 19.638 0.097
5648.84424 19.430 0.063
5650.76341 19.325 0.060
5652.75121 19.494 0.072
5654.85973 19.731 0.082
5656.83424 19.339 0.047
5658.81701 19.356 0.076
5659.88140 19.300 0.051
5662.78564 19.425 0.078
5664.87854 19.293 0.097
5667.84257 19.316 0.053
5675.89883 19.246 0.066
5677.84240 19.429 0.071
5680.73922 19.454 0.077
5681.91614 19.436 0.071
5683.89401 19.559 0.069
5685.87724 19.348 0.051
5687.78280 19.245 0.053
5690.79642 19.309 0.063
5692.71068 19.242 0.065
5693.82032 19.372 0.058
5694.90391 19.362 0.071
5696.69794 19.155 0.063
5697.79487 18.842 0.044
5698.87060 18.708 0.048
5705.94022 19.362 0.112
5707.83237 19.253 0.065
5709.58739 20.028 0.145
5713.76186 19.299 0.051
5715.80787 19.351 0.055
5721.65367 19.941 0.126
5722.83568 19.606 0.083
5724.65214 19.751 0.123
5726.58177 19.965 0.180
5735.75996 19.693 0.086
5736.85297 19.430 0.064
5737.89628 19.364 0.074
5739.73104 19.426 0.063
5740.81323 19.412 0.082
5741.85148 19.257 0.058
5742.86314 19.250 0.055
